,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sun,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,Y,LW,45,16,20,80.0,250,75,7,8,87.5,3,3,100.0,3,4,75.0,0,0.2,0.2,3,1,0,0,2,/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League
1,2020-09-13,Sun,Matchweek 4,Away,W 6–1,Tottenham,Manchester Utd,Y,LW,72,34,35,97.1,453,115,25,25,100.0,6,7,85.7,2,2,100.0,1,0.6,0.3,5,1,1,0,4,/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League
2,2020-09-13,Sun,Matchweek 5,Home,D 3–3,Tottenham,West Ham,Y,LW,79,25,37,67.6,365,94,11,14,78.6,10,14,71.4,1,2,50.0,1,0.1,0.0,3,4,0,0,4,/en/matches/17f0eec9/Tottenham-Hotspur-West-Ham-United-October-18-2020-Premier-League
3,2020-09-13,Mon,Matchweek 6,Away,W 1–0,Tottenham,Burnley,Y,LW,89,35,45,77.8,420,109,26,27,96.3,4,9,44.4,2,4,50.0,0,0.0,0.0,0,1,1,0,3,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League
4,2020-09-13,Sun,Matchweek 7,Home,W 2–1,Tottenham,Brighton,Y,LW,84,11,21,52.4,123,30,8,10,80.0,3,8,37.5,0,2,0.0,0,0.0,0.0,1,0,1,0,2,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League
5,2020-09-13,Sun,Matchweek 8,Away,W 1–0,Tottenham,West Brom,Y,"LW,LM",90,34,41,82.9,520,134,17,19,89.5,11,13,84.6,3,4,75.0,0,0.0,0.1,1,2,1,0,6,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League
6,2020-09-13,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,Y,RW,90,17,24,70.8,204,76,10,13,76.9,4,4,100.0,0,1,0.0,0,0.0,0.0,0,3,0,0,1,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League
7,2020-09-13,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,Y,RW,89,33,37,89.2,378,101,23,24,95.8,6,7,85.7,1,2,50.0,0,0.0,0.1,0,0,1,0,1,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League
8,2020-09-13,Sun,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,"LW,FW",87,11,21,52.4,149,48,7,11,63.6,3,6,50.0,1,3,33.3,1,0.1,0.1,1,1,0,0,0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League
9,2020-09-13,Sun,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,Y,LW,90,20,28,71.4,286,41,11,12,91.7,4,6,66.7,2,6,33.3,1,0.1,0.1,2,0,0,0,1,/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League
10,2020-09-13,Wed,Matchweek 13,Away,L 1–2,Tottenham,Liverpool,Y,FW,86,18,23,78.3,275,110,6,7,85.7,6,6,100.0,2,5,40.0,0,0.3,0.1,2,1,0,0,3,/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League
11,2020-09-13,Sun,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,Y,"LW,AM",90,24,32,75.0,350,69,9,12,75.0,3,5,60.0,4,6,66.7,0,0.3,0.2,3,1,1,0,2,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League
12,2020-09-13,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,Y,FW,83,27,35,77.1,357,94,17,21,81.0,4,7,57.1,2,3,66.7,0,0.1,0.2,1,0,0,0,2,/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League
