,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-09,Fri,Premier League,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,DM,69,0,0,0,0,1,0,0,0,49.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,88.6,0.0,24.0,0.0,0.0,0.0,/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League,0.0,0.5,0.5595238095238095
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,DM,86,0,0,0,0,1,0,0,0,82.0,5.0,2,1.0,0.1,0.1,0.0,1.0,0.0,66.0,70.0,94.3,3.0,54.0,0.0,0.0,0.0,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2019-08-24,Sat,Premier League,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,DM,80,0,0,0,0,0,0,0,0,48.0,2.0,0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,37.0,97.3,0.0,28.0,0.0,0.0,0.0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League,0.0,0.5,0.369047619047619
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,"DM,CM",90,0,0,0,0,0,0,0,0,80.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,68.0,70.0,97.1,4.0,53.0,1.0,0.0,0.0,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League,0.0,0.3333333333333333,0.5833333333333333
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,N,DM,41,0,0,0,0,1,0,0,0,34.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,27.0,96.3,3.0,22.0,0.0,1.0,1.0,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League,0.5,0.3333333333333333,0.3717948717948718
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,DM,83,0,0,0,0,2,0,0,0,50.0,2.0,2,2.0,0.1,0.1,0.0,0.0,0.0,32.0,38.0,84.2,2.0,28.0,0.0,0.0,0.0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League,0.0,0.1666666666666666,0.5595238095238096
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2019-11-08,Fri,Premier League,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,DM,90,0,0,0,0,2,0,0,0,73.0,4.0,1,3.0,0.0,0.0,0.0,1.0,0.0,60.0,61.0,98.4,5.0,50.0,0.0,0.0,0.0,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League,0.0,0.1666666666666666,0.2261904761904761
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,"DM,CM",90,0,0,0,0,2,1,0,0,41.0,5.0,2,1.0,0.1,0.1,0.0,1.0,1.0,25.0,26.0,96.2,0.0,21.0,0.0,1.0,1.0,/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League,1.0,0.1666666666666666,0.7380952380952381
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,DM,90,0,0,0,0,1,0,0,0,47.0,2.0,0,1.0,0.0,0.0,0.1,0.0,0.0,28.0,34.0,82.4,3.0,27.0,0.0,1.0,1.0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League,0.5,0.3333333333333333,0.2976190476190475
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,"DM,CM",45,0,0,0,0,0,0,0,0,40.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,31.0,35.0,88.6,1.0,21.0,0.0,0.0,0.0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League,0.0,0.5,0.4880952380952381
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-12-14,Sat,Premier League,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,Y,DM,85,0,0,0,0,0,0,1,0,56.0,2.0,1,2.0,0.0,0.0,0.0,1.0,1.0,35.0,40.0,87.5,3.0,30.0,0.0,0.0,0.0,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League,0.5,0.5,1.0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 1–2,Norwich City,Wolves,Y,DM,85,0,0,0,0,0,0,0,0,56.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,91.1,2.0,41.0,1.0,1.0,1.0,/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League,0.0,0.3333333333333333,0.5512820512820512
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 0–1,Norwich City,Aston Villa,Y,DM,74,0,0,0,0,1,1,1,0,58.0,2.0,0,0.0,0.1,0.1,0.0,2.0,0.0,50.0,53.0,94.3,4.0,44.0,1.0,2.0,1.0,/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League,0.0,0.1666666666666666,0.25
