,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-06,Mon,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,CB,90,98,13,56,39,4,1,98,0,0,,0,,53,195,98,0,1,1,0,0,63,0,/en/matches/3c9a8f71/North-West-Derby-Manchester-United-Liverpool-August-22-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y,CB,90,107,6,28,72,8,4,107,1,1,100.0,0,0.0,77,348,222,1,2,0,0,0,81,1,/en/matches/de515487/Liverpool-Bournemouth-August-27-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,CB,90,98,5,35,55,8,4,98,0,0,,0,,60,290,180,2,1,1,1,0,75,1,/en/matches/ac6047cf/Liverpool-Newcastle-United-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,D 0–0,Liverpool,Everton,Y*,CB,90,97,15,34,56,7,6,97,0,0,,0,,61,240,154,1,0,0,0,0,74,0,/en/matches/073227b6/Merseyside-Derby-Everton-Liverpool-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,CB,90,75,11,32,42,1,1,75,0,0,,0,,42,174,79,0,0,0,1,0,50,0,/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League
5,2022-08-06,Sun,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,CB,90,86,13,49,34,3,1,86,0,0,,0,,45,183,97,0,2,0,0,0,63,0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League
6,2022-08-06,Sun,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,CB,90,59,28,46,13,0,0,59,0,0,,0,,34,127,49,0,0,0,0,0,36,0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League
7,2022-08-06,Wed,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,CB,90,83,11,50,33,1,1,83,0,0,,0,,51,230,76,2,0,0,0,0,63,0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
8,2022-08-06,Sat,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,CB,90,123,5,31,82,10,6,123,0,0,,0,,85,438,310,2,1,0,0,0,95,1,/en/matches/f92b67c2/Nottingham-Forest-Liverpool-October-22-2022-Premier-League
9,2022-08-06,Sat,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y*,CB,90,85,7,31,43,11,5,85,0,0,,0,,50,176,89,0,0,0,2,0,63,0,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League
