,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-21,Sun,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y,LB,90,6,5,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
1,2021-08-21,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League,,,,,,,,,,,,,,,
2,2021-08-21,Sat,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,LB,90,3,2,0,0,0,1,0,1,1,0,0,0,0,0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League
3,2021-08-21,Sun,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y,LB,90,2,0,0,0,0,1,1,0,0,0,0,0,0,0,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League
4,2021-08-21,Sat,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y,LB,63,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
5,2021-08-21,Sun,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,LB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
6,2021-08-21,Sat,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,LB,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League
7,2021-08-21,Sun,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y,LB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League
8,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-21,Sat,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,LB,90,6,6,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League
10,2021-08-21,Wed,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,LB,90,3,2,1,0,0,0,0,2,2,0,0,0,0,0,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League
11,2021-08-21,Sat,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,LB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League
12,2021-08-21,Sat,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,Y,LB,90,8,6,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League
13,2021-08-21,Thu,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,LB,90,2,0,2,0,0,0,0,1,0,1,0,0,0,0,/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League
14,2021-08-21,Sun,Matchweek 18,Away,D 2–2,Liverpool,Tottenham,Y,LB,76,5,4,1,0,0,0,0,3,3,0,0,0,0,0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
15,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-21,Sun,Matchweek 22,Home,W 3–0,Liverpool,Brentford,Y,LB,90,7,6,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c8c457d6/Liverpool-Brentford-January-16-2022-Premier-League
17,2021-08-21,Sun,Matchweek 23,Away,W 3–1,Liverpool,Crystal Palace,Y,LB,90,5,3,1,1,0,0,0,2,1,1,0,0,0,0,/en/matches/60ad7e25/Crystal-Palace-Liverpool-January-23-2022-Premier-League
18,2021-08-21,Thu,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,Y,LB,90,4,2,2,0,0,0,0,0,0,0,0,0,0,0,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League
