,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-02-01,Mon,Matchweek 27,Away,L 2–3,West Ham,Liverpool,Y,DM,46,15,14,0,0,0,1,0,0,0,0,0,0,8,1,0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League
1,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-02-01,Sat,Matchweek 29,Away,L 0–1,West Ham,Arsenal,N,CM,10,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League
3,2020-02-01,Sat,Matchweek 30,Home,L 0–2,West Ham,Wolves,Y,DM,90,34,33,1,0,0,0,1,0,1,1,0,0,22,0,2,/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League
4,2020-02-01,Tue,Matchweek 31,Away,L 0–2,West Ham,Tottenham,Y,DM,90,34,32,2,1,0,0,0,1,0,0,0,0,22,0,1,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League
5,2020-02-01,Wed,Matchweek 32,Home,W 3–2,West Ham,Chelsea,Y,DM,90,28,26,1,1,0,0,0,0,0,0,0,0,17,1,1,/en/matches/5df18070/West-Ham-United-Chelsea-July-1-2020-Premier-League
6,2020-02-01,Sun,Matchweek 33,Away,D 2–2,West Ham,Newcastle Utd,Y,DM,90,45,45,0,0,0,1,1,0,0,0,0,0,35,0,0,/en/matches/3d549d43/Newcastle-United-West-Ham-United-July-5-2020-Premier-League
7,2020-02-01,Wed,Matchweek 34,Home,L 0–1,West Ham,Burnley,Y,"DM,CM",90,40,40,0,0,0,3,0,0,0,0,0,0,30,0,1,/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League
8,2020-02-01,Sat,Matchweek 35,Away,W 4–0,West Ham,Norwich City,Y,DM,90,49,47,2,2,0,1,0,0,0,0,0,0,37,0,1,/en/matches/1f633005/Norwich-City-West-Ham-United-July-11-2020-Premier-League
9,2020-02-01,Fri,Matchweek 36,Home,W 3–1,West Ham,Watford,Y,DM,90,31,31,0,0,0,0,0,0,0,0,0,0,19,0,0,/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League
10,2020-02-01,Wed,Matchweek 37,Away,D 1–1,West Ham,Manchester Utd,Y,DM,90,31,31,0,0,0,0,0,0,0,0,0,0,25,0,1,/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League
11,2020-02-01,Sun,Matchweek 38,Home,D 1–1,West Ham,Aston Villa,Y,DM,90,36,36,0,0,0,0,0,0,0,0,0,0,27,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
