,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,LW,90,1,0,0,0,1,1,0,0,51,1,1,2,0.7,0.7,0.0,2,2,31,40,77.5,3,29,1,1,0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,LW,77,0,0,0,0,2,0,0,0,39,1,1,0,0.6,0.6,0.0,0,0,25,32,78.1,3,30,2,2,2,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
2,2019-08-09,Sat,Matchweek 5,Home,W 3–2,Norwich City,Manchester City,Y,LW,90,1,0,0,0,1,1,1,0,41,1,1,0,0.6,0.6,0.0,1,0,17,23,73.9,2,18,2,2,0,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
3,2019-08-09,Sat,Matchweek 6,Away,L 0–2,Norwich City,Burnley,Y,"LW,CM",89,0,0,0,0,2,0,0,0,58,2,0,0,0.1,0.1,0.0,3,0,40,51,78.4,6,46,5,3,2,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
4,2019-08-09,Sat,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,LW,80,0,0,0,0,2,1,0,0,44,0,1,2,0.3,0.3,0.0,0,0,22,25,88.0,2,26,2,3,0,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
5,2019-08-09,Sat,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,"LW,AM",79,0,0,0,0,4,2,0,0,53,2,1,3,0.2,0.2,0.1,6,0,28,37,75.7,12,38,8,4,3,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
6,2019-08-09,Sat,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,LM,80,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.1,2,0,27,30,90.0,2,26,1,1,1,/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
7,2019-08-09,Sun,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,LM,45,0,0,0,0,2,1,0,0,23,0,1,0,0.1,0.1,0.0,3,0,10,14,71.4,1,13,1,1,0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
8,2019-08-09,Sat,Matchweek 11,Away,L 0–2,Norwich City,Brighton,N,CM,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,2,6,1,0,0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
9,2019-08-09,Fri,Matchweek 12,Home,L 0–2,Norwich City,Watford,N,"RW,AM",29,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,4,0,22,32,68.8,3,26,2,4,3,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
10,2019-08-09,Sat,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,RW,79,1,0,0,0,2,1,0,0,48,2,1,3,0.4,0.4,0.1,4,0,16,26,61.5,5,23,3,4,3,/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League
11,2019-08-09,Sun,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,RW,82,1,0,0,0,3,1,0,0,41,0,1,1,0.2,0.2,0.1,4,0,21,28,75.0,1,27,2,2,2,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
12,2019-08-09,Wed,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,RW,82,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.0,2,1,26,38,68.4,1,33,0,0,0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League
