,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-07,Sun,Premier League,Matchweek 1,Away,D 2–2,Brentford,Leicester City,N,CB,8,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,1,0,4,6,66.7,1,1,0,0,https://fbref.com/en/matches/3249ba27/Leicester-City-Brentford-August-7-2022-Premier-League,79,38,0.0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,,0,0,0,3,0,0,0,0,0,0,0,1,100.0
1,2022-08-13,Sat,Premier League,Matchweek 2,Home,W 4–0,Brentford,Manchester Utd,N,CB,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,https://fbref.com/en/matches/04712d4e/Brentford-Manchester-United-August-13-2022-Premier-League,40,11,0.0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,,0,,0,0,0,2,0,0,0,0,0,0,0,0,
2,2022-08-23,Tue,EFL Cup,Second round,Away,W 2–0,Brentford,Colchester Utd,Y,CB,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/248f94bc/Colchester-United-Brentford-August-23-2022-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
3,2022-08-27,Sat,Premier League,Matchweek 4,Home,D 1–1,Brentford,Everton,N,CM,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,https://fbref.com/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League,23,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-01-02,Mon,Premier League,Matchweek 19,Home,W 3–1,Brentford,Liverpool,N,WB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,https://fbref.com/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,
9,2023-01-07,Sat,FA Cup,Third round proper,Home,L 0–1,Brentford,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/24167384/Brentford-West-Ham-United-January-7-2023-FA-Cup,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
10,2023-01-22,Sun,Eredivisie,Matchweek 17,Away,L 1–3,Groningen,Heerenveen,Y,CB,90,0,0,0,0,0,0,1,0,59,0,0,3,0.0,0.0,0.0,0,0,38,49,77.6,1,37,0,0,https://fbref.com/en/matches/8c330c24/Heerenveen-Groningen-January-22-2023-Eredivisie,736,256,0.0,0,4,0,0,46,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,4,0,8,1,,0,,0,1,0,31,0,0,2,0,0,0,8,2,66.7
11,2023-01-26,Thu,Eredivisie,Matchweek 18,Home,L 0–1,Groningen,Cambuur,Y,CB,90,0,0,0,0,0,0,0,0,97,0,1,1,0.0,0.0,0.0,1,0,71,87,81.6,3,68,2,1,https://fbref.com/en/matches/8629300e/Groningen-Cambuur-January-26-2023-Eredivisie,1557,501,0.0,1,8,0,0,77,10,2,0,4,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,5,0,7,3,100.0,0,0.0,0,1,1,69,1,0,0,0,0,0,7,0,0.0
12,2023-01-29,Sun,Eredivisie,Matchweek 19,Away,L 2–3,Groningen,Volendam,Y,CB,90,0,0,0,0,0,0,0,0,95,2,0,0,0.0,0.0,0.0,0,0,71,88,80.7,7,52,2,0,https://fbref.com/en/matches/7cea7e24/Volendam-Groningen-January-29-2023-Eredivisie,1460,427,0.0,0,4,0,0,80,8,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,66.7,1,0,2,3,0,7,0,,0,,0,1,0,68,0,0,0,0,0,0,4,1,100.0
13,2023-02-05,Sun,Eredivisie,Matchweek 20,Home,D 1–1,Groningen,Twente,Y,CB,89,0,0,0,0,0,0,0,0,53,0,0,1,0.0,0.0,0.0,2,0,31,49,63.3,3,17,0,0,https://fbref.com/en/matches/73834ea4/Groningen-Twente-February-5-2023-Eredivisie,704,398,0.1,0,3,1,0,37,11,1,0,1,0,10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,3,0,8,0,,0,,0,0,0,20,0,0,1,0,0,0,8,1,50.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-03-19,Sun,Eredivisie,Matchweek 26,Home,L 0–2,Groningen,Heerenveen,Y,CB,90,0,0,0,0,0,0,0,0,66,1,1,2,0.0,0.0,0.0,0,0,41,54,75.9,1,37,0,0,https://fbref.com/en/matches/1e79c3e9/Groningen-Heerenveen-March-19-2023-Eredivisie,1091,403,0.0,0,4,0,0,53,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,0,2,6,0,15,0,,0,,0,1,0,38,0,0,1,0,0,0,5,2,33.3
