,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,CM,90,0,0,0,0,1,0,0,0,32,3,0,2,0.0,0.0,0.0,1,0,19,21,90.5,0,13,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,264,54,0.0,1,1,0,0,19,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,66.7,1,1,3,0,0,5,0,,0,,0,1,1,11,2,0,1,0,0,0,7,0,0.0
1,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,Y,CM,90,0,0,0,0,0,0,1,0,42,3,1,0,0.0,0.0,0.0,3,0,33,37,89.2,3,26,0,0,https://fbref.com/en/matches/6bfb9dc0/Chelsea-Luton-Town-August-25-2023-Premier-League,504,162,0.0,2,6,0,0,35,2,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,66.7,1,0,4,0,0,1,0,,0,,0,0,0,25,0,0,2,0,0,0,8,0,0.0
2,2023-08-29,Tue,EFL Cup,Second round,Home,W 3–2,Luton Town,Gillingham,N,,22,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/4cf59be1/Luton-Town-Gillingham-August-29-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
3,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,Y,CM,90,0,0,0,0,0,0,1,0,69,2,2,2,0.0,0.0,0.2,2,0,48,56,85.7,6,29,0,0,https://fbref.com/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League,880,306,0.2,2,7,2,1,49,7,5,0,1,1,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,100.0,0,2,4,1,0,4,0,0.0,1,100.0,0,1,1,34,0,0,2,0,0,0,13,0,
4,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 0–1,Luton Town,Fulham,Y,CM,90,0,0,0,0,0,0,0,0,30,6,1,2,0.0,0.0,0.0,0,0,17,20,85.0,0,11,0,0,https://fbref.com/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League,202,48,0.0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,60.0,2,0,7,1,0,0,0,,0,,0,0,0,11,0,0,2,0,0,0,4,1,100.0
5,2023-09-23,Sat,Premier League,Matchweek 6,Home,D 1–1,Luton Town,Wolves,Y,CM,90,0,0,0,0,1,0,0,0,60,6,1,0,0.1,0.1,0.0,0,0,41,51,80.4,4,31,0,1,https://fbref.com/en/matches/76a1421e/Luton-Town-Wolverhampton-Wanderers-September-23-2023-Premier-League,606,197,0.0,0,2,0,0,50,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,50.0,2,0,7,0,0,0,1,100.0,0,0.0,0,1,0,24,2,0,3,0,0,0,11,1,100.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 2–1,Luton Town,Everton,Y,CM,90,0,0,0,0,1,0,0,0,45,6,2,2,0.0,0.0,0.0,2,0,23,31,74.2,5,15,0,1,https://fbref.com/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League,432,122,0.0,1,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,3,0,66.7,3,2,8,0,0,2,1,33.3,2,66.7,0,1,0,14,0,0,2,0,0,0,12,1,100.0
8,2023-10-03,Tue,Premier League,Matchweek 2,Home,L 1–2,Luton Town,Burnley,Y,CM,90,0,0,0,0,0,0,1,0,50,5,0,3,0.0,0.0,0.0,2,0,31,36,86.1,5,16,0,0,https://fbref.com/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League,460,121,0.0,0,3,0,0,35,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,1,0,100.0,0,3,5,0,0,2,0,,0,,0,2,0,19,0,0,3,0,0,0,8,0,0.0
9,2023-10-07,Sat,Premier League,Matchweek 8,Home,L 0–1,Luton Town,Tottenham,Y,CM,90,0,0,0,0,1,0,0,0,43,5,0,3,0.0,0.0,0.1,1,0,23,30,76.7,6,19,0,1,https://fbref.com/en/matches/d021f28f/Luton-Town-Tottenham-Hotspur-October-7-2023-Premier-League,400,152,0.1,1,2,1,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,50.0,4,3,5,3,1,6,1,50.0,1,50.0,0,1,1,23,0,0,2,0,0,0,4,0,
