,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-08-10,Sat,Premier League,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,"AM,FW",90,0,0,0,0,2,1,0,0,45.0,0.0,0,1.0,0.1,0.1,0.0,6.0,0.0,26.0,36.0,72.2,1.0,25.0,5.0,2.0,2.0,/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Southampton,Liverpool,Y,"FW,AM",90,0,0,0,0,2,0,0,0,31.0,1.0,1,0.0,0.1,0.1,0.1,3.0,0.0,15.0,22.0,68.2,1.0,19.0,2.0,2.0,2.0,/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League,0.0,0.5,0.6071428571428571
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,"AM,FW",90,1,0,0,0,3,2,0,0,45.0,1.0,0,2.0,1.0,1.0,0.5,5.0,0.0,22.0,32.0,68.8,3.0,32.0,9.0,5.0,4.0,/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-08-27,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Fulham,Y,FW,75,0,1,0,0,5,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/354cc28f/Fulham-Southampton-August-27-2019-EFL-Cup,1.0,0.3333333333333333,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2019-09-20,Fri,Premier League,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,"FW,RW,AM",87,0,0,0,0,3,1,0,0,58.0,3.0,0,0.0,0.1,0.1,0.1,5.0,0.0,30.0,42.0,71.4,4.0,37.0,3.0,2.0,1.0,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League,0.0,0.6666666666666666,0.5595238095238095
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-09-24,Tue,EFL Cup,Third round,Away,W 4–0,Southampton,Portsmouth,N,,19,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5f8e6b6f/Portsmouth-Southampton-September-24-2019-EFL-Cup,1.0,0.6666666666666666,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2019-09-28,Sat,Premier League,Matchweek 7,Away,L 1–2,Southampton,Tottenham,Y,"FW,LW,AM",90,0,0,0,0,4,0,0,0,63.0,1.0,0,0.0,0.2,0.2,0.1,3.0,0.0,40.0,51.0,78.4,4.0,45.0,6.0,1.0,0.0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,0.0,0.6666666666666666,0.4880952380952381
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2019-10-06,Sun,Premier League,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,"RW,LW",80,0,0,0,0,2,0,0,0,25.0,1.0,1,2.0,0.1,0.1,0.0,2.0,1.0,8.0,16.0,50.0,1.0,17.0,1.0,4.0,2.0,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League,0.0,0.3333333333333333,0.6904761904761905
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2019-10-19,Sat,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,"AM,FW",90,0,0,0,0,2,0,0,0,46.0,0.0,0,0.0,0.1,0.1,0.0,2.0,0.0,30.0,38.0,78.9,6.0,29.0,7.0,6.0,4.0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League,0.5,0.3333333333333333,0.8095238095238094
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2019-10-25,Fri,Premier League,Matchweek 10,Home,L 0–9,Southampton,Leicester City,Y,FW,90,0,0,0,0,2,1,0,0,44.0,2.0,1,0.0,0.2,0.2,0.0,2.0,0.0,21.0,29.0,72.4,2.0,21.0,4.0,6.0,5.0,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League,0.0,0.1666666666666666,0.717948717948718
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-29,Tue,EFL Cup,Fourth round,Away,L 1–3,Southampton,Manchester City,N,,23,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/dc030e24/Manchester-City-Southampton-October-29-2019-EFL-Cup,0.0,0.1666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 1–2,Southampton,Manchester City,Y,FW,90,0,0,0,0,0,0,0,0,36.0,1.0,0,1.0,0.0,0.0,0.1,2.0,0.0,14.0,22.0,63.6,2.0,20.0,2.0,6.0,3.0,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League,0.0,0.1666666666666666,0.9404761904761904
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-09,Sat,Premier League,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,RW,80,0,0,0,0,0,0,0,0,28.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,2.0,16.0,0.0,0.0,0.0,/en/matches/553c5b11/Southampton-Everton-November-9-2019-Premier-League,0.0,0.0,0.5357142857142857
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-23,Sat,Premier League,Matchweek 13,Away,D 2–2,Southampton,Arsenal,Y,LM,90,0,0,0,0,3,1,0,0,47.0,3.0,0,3.0,0.1,0.1,0.3,6.0,1.0,20.0,31.0,64.5,4.0,31.0,7.0,5.0,3.0,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League,0.5,0.0,0.4047619047619047
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 2–1,Southampton,Watford,Y,LM,56,0,0,0,0,2,1,1,0,40.0,0.0,0,1.0,0.1,0.1,0.0,2.0,0.0,26.0,35.0,74.3,3.0,26.0,4.0,1.0,1.0,/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League,1.0,0.1666666666666666,0.2976190476190475
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,LM,90,0,0,0,0,2,0,0,0,51.0,4.0,1,4.0,0.1,0.1,0.1,4.0,0.0,24.0,33.0,72.7,3.0,29.0,2.0,3.0,2.0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League,1.0,0.5,0.4523809523809524
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-08,Sun,Premier League,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,"LM,RM",90,0,0,0,0,3,2,0,0,56.0,5.0,0,6.0,0.3,0.3,0.0,4.0,0.0,28.0,38.0,73.7,4.0,26.0,4.0,4.0,3.0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League,0.0,0.8333333333333334,0.5119047619047619
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-14,Sat,Premier League,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,LM,45,0,0,0,0,0,0,0,0,27.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,52.6,0.0,16.0,1.0,1.0,0.0,/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League,0.0,0.6666666666666666,0.3095238095238095
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-21,Sat,Premier League,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,Y,LM,90,0,0,0,0,1,0,0,0,38.0,0.0,0,0.0,0.1,0.1,0.1,4.0,1.0,21.0,29.0,72.4,3.0,25.0,4.0,4.0,4.0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League,1.0,0.3333333333333333,0.2023809523809523
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 2–0,Southampton,Chelsea,Y,LM,90,1,0,0,0,2,2,0,0,42.0,0.0,0,1.0,0.9,0.9,0.0,2.0,0.0,21.0,35.0,60.0,6.0,27.0,2.0,2.0,1.0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League,1.0,0.3333333333333333,0.5476190476190477
