,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-10,Sat,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,"AM,FW",90,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League
1,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-10,Fri,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,"FW,RW,AM",87,3,1,0,2,1,0,2,0.0,2,0,0,0,0,3,0,0,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
3,2019-08-10,Sat,Matchweek 7,Away,L 1–2,Southampton,Tottenham,Y,"FW,LW,AM",90,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League
4,2019-08-10,Sun,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,"RW,LW",80,1,1,1,0,0,0,0,,0,2,0,2,1,2,0,0,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
5,2019-08-10,Sat,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,"AM,FW",90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
6,2019-08-10,Fri,Matchweek 10,Home,L 0–9,Southampton,Leicester City,Y,FW,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,0,0,/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League
7,2019-08-10,Sat,Matchweek 11,Away,L 1–2,Southampton,Manchester City,Y,FW,90,1,1,1,0,0,0,5,0.0,5,1,0,1,0,1,0,0,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
8,2019-08-10,Sat,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,RW,80,1,0,1,0,0,0,0,,0,1,0,1,0,1,2,0,/en/matches/553c5b11/Southampton-Everton-November-9-2019-Premier-League
9,2019-08-10,Sat,Matchweek 13,Away,D 2–2,Southampton,Arsenal,Y,LM,90,3,1,1,1,1,2,3,66.7,1,3,0,3,0,3,2,0,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
10,2019-08-10,Sat,Matchweek 14,Home,W 2–1,Southampton,Watford,Y,LM,56,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League
11,2019-08-10,Wed,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,LM,90,4,1,0,3,1,2,5,40.0,3,4,0,4,1,5,0,0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League
12,2019-08-10,Sun,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,"LM,RM",90,5,4,2,3,0,5,8,62.5,3,6,1,5,0,5,0,0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
13,2019-08-10,Sat,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,LM,45,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League
14,2019-08-10,Sat,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,Y,LM,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
15,2019-08-10,Thu,Matchweek 19,Away,W 2–0,Southampton,Chelsea,Y,LM,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League
16,2019-08-10,Sat,Matchweek 20,Home,D 1–1,Southampton,Crystal Palace,Y,"LM,FW",90,1,1,0,0,1,0,1,0.0,1,0,0,0,2,3,0,0,/en/matches/a8ab1213/Southampton-Crystal-Palace-December-28-2019-Premier-League
17,2019-08-10,Wed,Matchweek 21,Home,W 1–0,Southampton,Tottenham,Y,"FW,LM",90,1,1,0,1,0,0,3,0.0,3,2,1,1,1,2,3,0,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League
18,2019-08-10,Sat,Matchweek 22,Away,W 2–1,Southampton,Leicester City,Y,LM,89,4,3,3,1,0,1,1,100.0,0,2,0,2,0,4,0,0,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
19,2019-08-10,Sat,Matchweek 23,Home,L 2–3,Southampton,Wolves,Y,LM,77,1,1,1,0,0,0,1,0.0,1,2,0,2,2,3,0,0,/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League
20,2019-08-10,Tue,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,Y,LM,90,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0,/en/matches/003ce1e3/Crystal-Palace-Southampton-January-21-2020-Premier-League
21,2019-08-10,Sat,Matchweek 25,Away,L 0–4,Southampton,Liverpool,Y,LM,90,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,0,0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League
22,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2019-08-10,Fri,Matchweek 30,Away,W 3–0,Southampton,Norwich City,Y,LM,88,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League
24,2019-08-10,Thu,Matchweek 31,Home,L 0–2,Southampton,Arsenal,Y,LM,90,2,1,1,0,1,0,0,,0,0,0,0,1,3,0,0,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League
25,2019-08-10,Sun,Matchweek 32,Away,W 3–1,Southampton,Watford,Y,LM,90,3,3,2,0,1,1,2,50.0,1,0,0,0,1,4,2,0,/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League
26,2019-08-10,Sun,Matchweek 33,Home,W 1–0,Southampton,Manchester City,Y,LM,90,2,1,0,1,1,0,2,0.0,2,0,0,0,0,2,1,0,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League
27,2019-08-10,Thu,Matchweek 34,Away,D 1–1,Southampton,Everton,Y,LM,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League
28,2019-08-10,Mon,Matchweek 35,Away,D 2–2,Southampton,Manchester Utd,Y,LM,90,3,1,1,2,0,3,3,100.0,0,2,0,2,2,5,2,0,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League
29,2019-08-10,Thu,Matchweek 36,Home,D 1–1,Southampton,Brighton,Y,LM,90,3,1,0,2,1,1,1,100.0,0,1,0,1,0,3,2,0,/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League
30,2019-08-10,Sun,Matchweek 37,Away,W 2–0,Southampton,Bournemouth,Y,LM,90,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,1,0,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
31,2019-08-10,Sun,Matchweek 38,Home,W 3–1,Southampton,Sheffield Utd,Y,LM,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League
