,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–1,ci Côte d'Ivoire,gn Guinea,Y*,RB,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/3e9c5ede/Cote-dIvoire-Guinea-September-27-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
1,2022-10-03,Mon,Premier League,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,N,RB,45,0,0,0,0,0,0,0,0,40,2,1,0,0.0,0.0,0.1,1,0,27,34,79.4,2,22,2,1,https://fbref.com/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League,438,121,0.1,1,1,1,1,28,6,1,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,2,0,0,100.0,0,0,3,0,0,2,0,100.0,0,0.0,0,0,1,23,2,0,0,0,0,0,4,1,100.0
2,2022-10-10,Mon,Premier League,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,Y,RB,57,0,0,0,0,0,0,1,0,49,0,2,1,0.0,0.0,0.0,1,0,32,40,80.0,3,23,3,0,https://fbref.com/en/matches/fb99ddf9/Nottingham-Forest-Aston-Villa-October-10-2022-Premier-League,464,216,0.0,1,1,1,1,25,15,2,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,2,4,0,2,0,,0,,0,1,2,24,0,0,1,0,0,0,2,1,50.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-10-18,Tue,Premier League,Matchweek 12,Away,D 0–0,Nott'ham Forest,Brighton,Y,RB,68,0,0,0,0,0,0,0,0,43,2,0,1,0.0,0.0,0.0,1,0,23,37,62.2,1,18,1,0,https://fbref.com/en/matches/4f876daa/Brighton-and-Hove-Albion-Nottingham-Forest-October-18-2022-Premier-League,303,81,0.0,0,1,0,0,24,13,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,1,1,0,1,100.0,0,0,2,1,0,3,0,,0,,0,0,1,21,2,0,2,0,0,0,3,1,100.0
5,2022-10-22,Sat,Premier League,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,40,7,0,1,0.0,0.0,0.0,0,0,12,24,50.0,1,16,3,0,https://fbref.com/en/matches/f92b67c2/Nottingham-Forest-Liverpool-October-22-2022-Premier-League,153,100,0.0,0,1,0,0,21,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,6,1,0,100.0,0,1,7,6,0,6,0,0.0,0,0.0,0,0,1,17,0,0,0,0,0,0,3,1,50.0
6,2022-10-30,Sun,Premier League,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,52,8,0,4,0.0,0.0,0.0,0,0,22,32,68.8,3,16,0,0,https://fbref.com/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League,384,211,0.0,0,1,0,0,24,8,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,5,2,1,100.0,0,3,8,5,0,9,0,0.0,1,100.0,0,1,0,22,2,0,0,0,0,0,0,3,100.0
7,2022-11-05,Sat,Premier League,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,Y,"RB,CB",90,0,0,0,0,0,0,0,0,81,3,1,1,0.0,0.0,0.1,2,0,49,70,70.0,6,40,1,0,https://fbref.com/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League,926,366,0.1,1,5,2,2,56,14,1,0,0,6,13,0,0,0,0,0,2,0,0,0,0,0,2,1,0,100.0,0,1,4,2,0,2,0,,0,,0,3,1,39,7,0,0,0,0,0,8,3,60.0
8,2022-11-09,Wed,EFL Cup,Third round,Home,W 2–0,Nott'ham Forest,Tottenham,Y,RB,61,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/3976d636/Nottingham-Forest-Tottenham-Hotspur-November-9-2022-EFL-Cup,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
9,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,54,1,2,0,0.0,0.0,0.0,1,0,28,43,65.1,4,25,2,1,https://fbref.com/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League,415,225,0.0,1,2,1,0,31,11,1,1,0,4,10,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,0,0,3,5,0,5,0,50.0,1,50.0,0,0,1,20,1,0,0,0,0,0,8,2,100.0
10,2022-11-19,Sat,Friendlies (M),Friendlies (M),Neutral,L 1–2,ci Côte d'Ivoire,bf Burkina Faso,Y*,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/fbed8d65/Cote-dIvoire-Burkina-Faso-November-19-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
11,2022-12-27,Tue,Premier League,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,Y,RB,73,0,0,0,0,0,0,0,0,62,1,0,2,0.0,0.0,0.0,0,0,40,54,74.1,0,31,3,1,https://fbref.com/en/matches/b860f634/Manchester-United-Nottingham-Forest-December-27-2022-Premier-League,542,222,0.0,0,1,0,0,45,9,1,0,0,4,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,2,1,3,0,5,0,100.0,0,0.0,0,1,1,35,3,0,0,0,0,0,9,1,100.0
12,2023-01-01,Sun,Premier League,Matchweek 18,Home,D 1–1,Nott'ham Forest,Chelsea,Y,RB,90,1,0,0,0,2,1,0,0,51,3,0,0,0.3,0.3,0.0,1,0,28,40,70.0,1,23,2,0,https://fbref.com/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,431,260,0.0,0,2,0,0,31,9,1,0,0,1,8,0,0,0,0,0,1,0,0,0,0,2,2,1,0,66.7,1,0,3,3,0,5,2,0.0,1,100.0,0,2,2,25,1,0,1,0,0,0,2,1,50.0
13,2023-01-04,Wed,Premier League,Matchweek 19,Away,W 1–0,Nott'ham Forest,Southampton,Y,RB,90,0,0,0,0,2,0,0,0,66,2,5,2,0.0,0.0,0.0,1,0,25,42,59.5,1,22,1,0,https://fbref.com/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League,310,210,0.0,0,0,0,0,35,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,0,2,7,7,0,8,0,0.0,0,0.0,0,1,0,23,2,0,0,0,0,0,7,9,75.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-01-11,Wed,EFL Cup,Quarter-finals,Home,D 1 (4)–1 (3),Nott'ham Forest,Wolves,Y,RB,120,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/95056fd5/Nottingham-Forest-Wolverhampton-Wanderers-January-11-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
16,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,63,3,2,4,0.0,0.0,0.3,2,0,35,45,77.8,7,28,4,3,https://fbref.com/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League,548,233,0.3,2,0,2,1,39,6,1,0,0,4,5,0,0,0,0,0,2,0,0,0,0,2,3,0,0,100.0,0,3,5,6,0,6,2,60.0,1,20.0,0,2,2,25,3,0,0,0,0,0,13,1,50.0
17,2023-01-21,Sat,Premier League,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,Y,RB,74,0,0,0,0,1,0,0,0,73,2,1,1,0.2,0.2,0.3,4,0,35,57,61.4,9,33,6,1,https://fbref.com/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League,532,196,0.2,2,5,1,0,50,7,0,0,0,3,7,0,0,0,0,0,3,0,0,1,0,2,1,1,0,100.0,0,1,3,2,0,3,4,50.0,0,0.0,0,2,1,44,9,0,0,0,0,0,8,2,66.7
18,2023-01-25,Wed,EFL Cup,Semi-finals,Home,L 0–3,Nott'ham Forest,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/1c57bae4/Nottingham-Forest-Manchester-United-January-25-2023-EFL-Cup,,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
19,2023-02-01,Wed,EFL Cup,Semi-finals,Away,L 0–2,Nott'ham Forest,Manchester Utd,N,,26,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/3e823bed/Manchester-United-Nottingham-Forest-February-1-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
