,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-14,Sat,Matchweek 3,Home,L 0–2,Brighton,Everton,Y,"AM,FW",90,31,31,0,0,0,0,1,0,0,0,0,0,24,0,3,/en/matches/ec8b667a/Brighton-and-Hove-Albion-Everton-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Away,W 1–0,Brighton,Brentford,Y,AM,90,44,40,4,1,1,0,2,0,3,1,0,0,32,0,2,/en/matches/19a03697/Brentford-Brighton-and-Hove-Albion-September-11-2021-Premier-League
2,2021-08-14,Sun,Matchweek 5,Home,W 2–1,Brighton,Leicester City,Y,"FW,AM",90,36,32,4,1,0,0,5,0,3,1,2,0,29,0,1,/en/matches/723f5105/Brighton-and-Hove-Albion-Leicester-City-September-19-2021-Premier-League
3,2021-08-14,Mon,Matchweek 6,Away,D 1–1,Brighton,Crystal Palace,Y,"AM,RW",90,35,34,1,1,0,0,0,0,0,0,0,0,31,0,0,/en/matches/3d7659fc/Crystal-Palace-Brighton-and-Hove-Albion-September-27-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Home,D 0–0,Brighton,Arsenal,Y,"FW,AM",90,47,46,1,0,1,1,1,1,0,0,0,0,39,0,1,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Away,D 0–0,Brighton,Norwich City,Y,"FW,AM",90,44,43,1,0,0,1,1,1,0,0,0,0,33,0,4,/en/matches/bc0a1eb5/Norwich-City-Brighton-and-Hove-Albion-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Home,L 1–4,Brighton,Manchester City,Y,FW,90,34,34,0,0,0,1,3,0,0,0,0,0,28,0,0,/en/matches/dc93611c/Brighton-and-Hove-Albion-Manchester-City-October-23-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Away,D 2–2,Brighton,Liverpool,Y,FW,90,31,26,4,0,1,1,0,1,0,0,0,0,26,1,1,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League
8,2021-08-14,Sat,Matchweek 11,Home,D 1–1,Brighton,Newcastle Utd,Y,FW,90,43,39,4,1,0,1,3,1,1,0,1,0,34,0,1,/en/matches/10d11999/Brighton-and-Hove-Albion-Newcastle-United-November-6-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Away,L 0–2,Brighton,Aston Villa,Y,FW,90,24,23,1,0,0,2,0,0,0,0,0,0,16,0,2,/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League
