,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Community Shield,FA Community Shield,Neutral,L 0–1,Manchester City,Leicester City,Y,CM,73,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sun,PL2 — Div. 1,Matchweek 1,Away,D 0–0,Manchester City,Liverpool,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Sat,Premier League,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,N,LM,22,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,14,16,87.5,0,12,1,0,0,Match Report
3,Sat,Premier League,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,PL2 — Div. 1,Matchweek 4,Home,W 4–1,Manchester City,Chelsea,Y,RW,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Wed,Champions Lg,Group stage,Home,W 6–3,eng Manchester City,de RB Leipzig,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,Premier League,Matchweek 5,Home,D 0–0,Manchester City,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Tue,EFL Cup,Third round,Home,W 6–1,Manchester City,Wycombe,N,,19,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sun,Premier League,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,PL2 — Div. 1,Matchweek 8,Home,W 5–0,Manchester City,Leicester City,Y,CM,90,3,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
12,Sat,Premier League,Matchweek 8,Home,W 2–0,Manchester City,Burnley,N,RM,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,2,0,1,1,Match Report
13,Tue,Champions Lg,Group stage,Away,W 5–1,eng Manchester City,be Club Brugge,N,RM,27,1,0,0,0,1,1,0,0,21,1,0,0,0.1,0.1,0.1,1,0,11,16,68.8,2,18,2,0,0,Match Report
14,Sat,Premier League,Matchweek 9,Away,W 4–1,Manchester City,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (5),Manchester City,West Ham,Y,FW,75,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Wed,Champions Lg,Group stage,Home,W 4–1,eng Manchester City,be Club Brugge,N,FW,11,0,0,0,0,1,1,0,0,9,1,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,6,1,3,0,Match Report
18,Sat,Premier League,Matchweek 11,Away,W 2–0,Manchester City,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
