,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-31,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,AM,60,21,23,91.3,346,69,13,13,100.0,4,5,80.0,3,4,75.0,0,0.0,0.0,0,3,0,0,3,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
1,2022-08-31,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,AM,73,36,43,83.7,535,155,20,24,83.3,12,13,92.3,2,2,100.0,0,0.0,0.0,0,3,1,0,4,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
2,2022-08-31,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,AM,83,46,56,82.1,607,192,31,33,93.9,12,16,75.0,2,4,50.0,1,0.4,0.3,2,3,1,0,3,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
3,2022-08-31,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,LW,86,31,47,66.0,511,175,13,18,72.2,13,20,65.0,2,5,40.0,0,0.0,0.0,0,4,1,0,10,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
4,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-31,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,AM,89,31,45,68.9,439,132,19,23,82.6,10,14,71.4,2,5,40.0,1,0.1,0.0,1,2,0,0,2,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League
6,2022-08-31,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,AM,90,42,52,80.8,687,235,21,24,87.5,17,20,85.0,2,3,66.7,0,0.1,0.1,2,9,1,0,12,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
7,2022-08-31,Mon,Matchweek 17,Away,L 1–3,West Ham,Arsenal,Y,"AM,DM",90,40,49,81.6,585,222,23,24,95.8,10,14,71.4,4,5,80.0,0,0.1,0.0,2,5,0,0,2,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League
8,2022-08-31,Fri,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y,CM,81,62,76,81.6,1160,326,24,26,92.3,26,33,78.8,10,12,83.3,0,0.1,0.1,3,5,1,0,12,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
9,2022-08-31,Wed,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,"RM,AM",79,22,32,68.8,348,89,10,13,76.9,9,11,81.8,2,3,66.7,0,0.1,0.1,1,1,2,1,5,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League
