,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-10-09,Thu,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,N,LW,6,4,3,1,0,0,0,0,0,1,0,0,0,4,0,0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League
1,2022-10-09,Sun,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,RW,62,16,16,0,0,0,0,1,0,0,0,0,0,11,0,1,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League
2,2022-10-09,Sat,Matchweek 14,Home,D 0–0,Fulham,Everton,N,RW,24,11,10,1,0,0,0,3,0,1,1,0,0,7,0,0,/en/matches/9c4402e1/Fulham-Everton-October-29-2022-Premier-League
3,2022-10-09,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,RW,75,22,21,1,1,0,0,1,0,0,0,0,0,16,0,0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League
4,2022-10-09,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,RW,58,24,23,1,0,0,0,1,1,0,0,0,0,17,0,2,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League
5,2022-10-09,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,N,RW,10,11,10,1,0,0,0,1,1,0,0,0,0,10,0,0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League
6,2022-10-09,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,"On matchday squad, but did not play",/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,,,,,,,,,,,,,,,,
7,2022-10-09,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,N,"RW,RM",25,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League
8,2022-10-09,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,N,RW,23,20,20,0,0,0,0,2,0,0,0,0,0,14,0,2,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
9,2022-10-09,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,N,"RM,LM",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League
10,2022-10-09,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,N,RB,4,7,5,2,0,0,0,0,2,0,0,0,0,6,0,0,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League
11,2022-10-09,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,N,RW,16,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League
12,2022-10-09,Sat,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,N,RW,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/ee86dc99/Fulham-Nottingham-Forest-February-11-2023-Premier-League
13,2022-10-09,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y,RW,61,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League
