,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-15,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,"CM,DM",90,73,73,0,0,0,0,0,0,0,0,0,0,68,0,1,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Away,L 0–3,Tottenham,Crystal Palace,Y,"DM,CM",90,36,34,2,2,0,1,0,0,0,0,0,0,31,0,0,/en/matches/17e86f90/Crystal-Palace-Tottenham-Hotspur-September-11-2021-Premier-League
2,2021-08-15,Sun,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,N,CM,29,19,18,1,1,0,1,0,0,0,0,0,0,17,0,0,/en/matches/eaf98461/Tottenham-Hotspur-Chelsea-September-19-2021-Premier-League
3,2021-08-15,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,N,DM,45,30,30,0,0,0,0,0,0,0,0,0,0,28,0,0,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,DM,90,39,36,3,3,1,0,0,0,0,0,0,0,34,0,0,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,DM,90,78,76,2,2,0,0,1,0,0,0,0,0,74,0,0,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,DM,90,90,89,1,1,0,0,0,0,0,0,0,0,79,0,1,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,Y,DM,65,34,33,1,1,0,0,0,0,0,0,0,0,30,0,2,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,CM,90,46,46,0,0,0,1,0,0,0,0,0,0,43,0,0,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
9,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-15,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,CM,90,49,48,1,1,1,0,1,0,0,0,0,0,41,0,1,/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League
11,2021-08-15,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,CM,90,50,49,1,1,0,0,0,0,0,0,0,0,47,0,0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League
12,2021-08-15,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,N,CM,27,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
13,2021-08-15,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,CM,90,83,81,2,2,0,1,1,0,0,0,0,0,80,0,0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League
14,2021-08-15,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,N,"On matchday squad, but did not play",/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League,,,,,,,,,,,,,,,,
15,2021-08-15,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,CM,69,55,55,0,0,0,0,1,0,0,0,0,0,48,0,1,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League
16,2021-08-15,Wed,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,Y,"CM,DM",90,51,51,0,0,1,0,1,0,0,0,0,0,42,0,2,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League
17,2021-08-15,Sun,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,N,"RM,DM",35,24,23,1,1,0,0,1,0,0,0,0,0,21,0,0,/en/matches/29e164e3/Chelsea-Tottenham-Hotspur-January-23-2022-Premier-League
