,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-01,Sun,Premier League,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,Y,DM,90,0,0,0,0,0.0,0.0,0,0,40.0,1.0,1.0,2.0,0.0,0.0,0.1,2.0,1.0,24.0,29.0,82.8,7.0,19.0,0.0,1.0,0.0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League,0.0,0.6666666666666666,0.7380952380952381
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-08,Sun,Premier League,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,DM,90,0,0,0,0,0.0,0.0,0,0,39.0,1.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,28.0,35.0,80.0,2.0,19.0,1.0,4.0,4.0,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League,1.0,0.3333333333333333,0.75
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-12,Thu,UEFA Euro Qualifying,Finals,Away,D 1 (5)–1 (4),sct Scotland,rs Serbia,Y,AM,82,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/afeef25f/Serbia-Scotland-November-12-2020-UEFA-Euro-Qualifying,0.5,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-15,Sun,UEFA Nations League,League B,Away,L 0–1,sct Scotland,sk Slovakia,Y*,CM,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/812cb442/Slovakia-Scotland-November-15-2020-UEFA-Nations-League,0.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-18,Wed,UEFA Nations League,League B,Away,L 0–1,sct Scotland,il Israel,Y,FW,60,0,0,0,0,5.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/605c5c95/Israel-Scotland-November-18-2020-UEFA-Nations-League,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-21,Sat,Premier League,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,DM,90,0,0,0,0,1.0,0.0,0,0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,59.0,76.3,7.0,40.0,1.0,1.0,1.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,0.0,0.1666666666666666,0.3333333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-30,Mon,Premier League,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,RM,90,0,0,0,0,1.0,0.0,0,0,37.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,22.0,28.0,78.6,6.0,26.0,0.0,5.0,1.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,0.0,0.0,0.7142857142857143
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-12,Sat,Premier League,Matchweek 12,Away,W 1–0,Aston Villa,Wolves,Y,LM,90,0,0,0,0,1.0,0.0,1,0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,23.0,37.0,62.2,4.0,29.0,1.0,1.0,1.0,/en/matches/f809a014/Wolverhampton-Wanderers-Aston-Villa-December-12-2020-Premier-League,1.0,0.0,0.4861111111111111
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-17,Thu,Premier League,Matchweek 13,Home,D 0–0,Aston Villa,Burnley,Y,DM,90,0,0,0,0,0.0,0.0,0,0,48.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,36.0,43.0,83.7,2.0,19.0,0.0,2.0,2.0,/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,0.5,0.3333333333333333,0.5833333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-20,Sun,Premier League,Matchweek 14,Away,W 3–0,Aston Villa,West Brom,Y,DM,90,0,0,0,0,4.0,0.0,0,0,64.0,4.0,1.0,1.0,0.4,0.4,0.0,2.0,1.0,44.0,50.0,88.0,14.0,48.0,2.0,2.0,2.0,/en/matches/4bbe55ff/West-Bromwich-Albion-Aston-Villa-December-20-2020-Premier-League,1.0,0.5,0.2142857142857141
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–0,Aston Villa,Crystal Palace,Y,DM,90,0,0,0,0,0.0,0.0,0,0,34.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,26.0,88.5,2.0,26.0,0.0,2.0,1.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,1.0,0.8333333333333334,0.3571428571428571
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-28,Mon,Premier League,Matchweek 16,Away,D 1–1,Aston Villa,Chelsea,Y,DM,90,0,0,0,0,1.0,0.0,0,0,50.0,3.0,1.0,4.0,0.0,0.0,0.1,5.0,0.0,23.0,33.0,69.7,7.0,26.0,2.0,4.0,2.0,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,0.5,0.8333333333333334,0.4487179487179487
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-01,Fri,Premier League,Matchweek 17,Away,L 1–2,Aston Villa,Manchester Utd,Y,DM,90,0,0,0,0,1.0,1.0,0,0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,37.0,45.0,82.2,8.0,32.0,1.0,2.0,1.0,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League,0.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-20,Wed,Premier League,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,DM,90,0,0,0,0,1.0,0.0,1,0,30.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,18.0,23.0,78.3,2.0,21.0,0.0,0.0,0.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-27,Wed,Premier League,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,DM,90,0,0,0,0,1.0,1.0,0,0,55.0,1.0,2.0,0.0,0.0,0.0,0.5,2.0,0.0,33.0,45.0,73.3,5.0,18.0,0.0,0.0,0.0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-30,Sat,Premier League,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,DM,90,0,0,0,0,0.0,0.0,0,0,49.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,73.5,6.0,22.0,0.0,0.0,0.0,/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League,1.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,DM,90,0,0,0,0,0.0,0.0,0,0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45.0,56.0,80.4,11.0,26.0,0.0,1.0,1.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,DM,90,0,0,0,0,1.0,1.0,0,0,32.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,22.0,81.8,4.0,15.0,0.0,0.0,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-13,Sat,Premier League,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,Y,DM,90,0,0,0,0,0.0,0.0,0,0,62.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,52.0,71.2,7.0,46.0,0.0,2.0,2.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-21,Sun,Premier League,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,Y,DM,90,0,0,0,0,3.0,0.0,0,0,59.0,2.0,1.0,0.0,0.1,0.1,0.0,2.0,1.0,34.0,49.0,69.4,7.0,24.0,0.0,0.0,0.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-27,Sat,Premier League,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,Y,RM,90,0,0,0,0,0.0,0.0,0,0,27.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,16.0,81.3,4.0,14.0,1.0,2.0,1.0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-03,Wed,Premier League,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,Y,RM,90,0,0,0,0,4.0,0.0,0,0,90.0,2.0,1.0,1.0,0.5,0.5,0.1,5.0,0.0,64.0,84.0,76.2,21.0,61.0,1.0,4.0,4.0,/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,0.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-03-06,Sat,Premier League,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,"RM,DM",90,0,0,0,0,0.0,0.0,0,0,47.0,3.0,1.0,2.0,0.0,0.0,0.1,2.0,0.0,32.0,40.0,80.0,7.0,15.0,0.0,1.0,1.0,/en/matches/e52c1e46/Aston-Villa-Wolverhampton-Wanderers-March-6-2021-Premier-League,0.5,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-03-12,Fri,Premier League,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,Y,"RM,RW",90,0,0,0,0,3.0,1.0,1,0,57.0,1.0,3.0,0.0,0.1,0.1,0.0,4.0,0.0,36.0,45.0,80.0,6.0,37.0,0.0,4.0,3.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League,0.5,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-03-21,Sun,Premier League,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,DM,90,0,0,0,0,1.0,1.0,1,0,65.0,3.0,2.0,2.0,0.0,0.0,0.1,5.0,0.0,38.0,52.0,73.1,10.0,39.0,1.0,3.0,0.0,/en/matches/faf3633c/Aston-Villa-Tottenham-Hotspur-March-21-2021-Premier-League,0.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-03-25,Thu,WCQ,First round,Home,D 2–2,sct Scotland,at Austria,Y,CM,90,1,0,0,0,3.0,1.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/8847290c/Scotland-Austria-March-25-2021-WCQ----UEFA-M,0.5,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-03-28,Sun,WCQ,First round,Away,D 1–1,sct Scotland,il Israel,Y,FW,73,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c2f00158/Israel-Scotland-March-28-2021-WCQ----UEFA-M,0.5,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-03-31,Wed,WCQ,First round,Home,W 4–0,sct Scotland,fo Faroe Islands,Y,CM,90,2,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/9931d889/Scotland-Faroe-Islands-March-31-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,Y,AM,90,0,0,0,0,3.0,0.0,0,0,36.0,1.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,17.0,24.0,70.8,4.0,16.0,2.0,6.0,5.0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-04-10,Sat,Premier League,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,Y,"RM,DM",90,0,1,0,0,0.0,0.0,0,0,31.0,0.0,2.0,2.0,0.0,0.0,0.1,3.0,1.0,17.0,26.0,65.4,4.0,14.0,0.0,1.0,1.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,0.0,0.8333333333333334,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-04-21,Wed,Premier League,Matchweek 32,Home,L 1–2,Aston Villa,Manchester City,Y,"CM,RM,LM",90,1,0,0,0,1.0,1.0,0,0,38.0,0.0,0.0,1.0,0.3,0.3,0.0,3.0,0.0,26.0,33.0,78.8,3.0,27.0,2.0,1.0,1.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,0.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-04-25,Sun,Premier League,Matchweek 33,Home,D 2–2,Aston Villa,West Brom,Y,DM,90,0,0,0,0,2.0,1.0,0,0,84.0,2.0,1.0,0.0,0.0,0.0,0.3,7.0,1.0,58.0,74.0,78.4,11.0,59.0,3.0,2.0,0.0,/en/matches/2ab535fa/Aston-Villa-West-Bromwich-Albion-April-25-2021-Premier-League,0.5,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-05-01,Sat,Premier League,Matchweek 34,Away,W 2–1,Aston Villa,Everton,Y,DM,90,0,0,0,0,2.0,0.0,0,0,43.0,5.0,0.0,0.0,0.1,0.1,0.3,5.0,1.0,24.0,29.0,82.8,6.0,16.0,0.0,1.0,0.0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,1.0,0.1666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-05-09,Sun,Premier League,Matchweek 35,Home,L 1–3,Aston Villa,Manchester Utd,Y,DM,90,0,0,0,0,0.0,0.0,1,0,45.0,0.0,0.0,1.0,0.0,0.0,0.1,5.0,1.0,34.0,41.0,82.9,6.0,24.0,0.0,2.0,1.0,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League,0.0,0.5,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-05-13,Thu,Premier League,Matchweek 19,Home,D 0–0,Aston Villa,Everton,Y,DM,90,0,0,0,0,1.0,0.0,1,0,64.0,1.0,1.0,1.0,0.1,0.1,0.0,4.0,0.0,49.0,57.0,86.0,3.0,35.0,0.0,4.0,4.0,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,0.5,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-05-16,Sun,Premier League,Matchweek 36,Away,L 2–3,Aston Villa,Crystal Palace,Y*,"RM,AM,DM",90,1,0,0,0,2.0,2.0,1,0,53.0,3.0,2.0,2.0,0.1,0.1,0.0,2.0,1.0,24.0,36.0,66.7,6.0,41.0,1.0,3.0,1.0,/en/matches/7b21d5b9/Crystal-Palace-Aston-Villa-May-16-2021-Premier-League,0.0,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 2–1,Aston Villa,Tottenham,Y,DM,90,0,0,0,0,2.0,0.0,1,0,45.0,2.0,1.0,2.0,0.1,0.1,0.1,7.0,0.0,27.0,36.0,75.0,1.0,24.0,4.0,3.0,3.0,/en/matches/d4273555/Tottenham-Hotspur-Aston-Villa-May-19-2021-Premier-League,1.0,0.1666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 2–1,Aston Villa,Chelsea,Y,DM,90,0,0,0,0,1.0,0.0,1,0,30.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,23.0,78.3,5.0,11.0,1.0,0.0,0.0,/en/matches/0143966a/Aston-Villa-Chelsea-May-23-2021-Premier-League,1.0,0.5,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-06-06,Sun,Friendlies (M),Friendlies (M),Away,W 1–0,sct Scotland,lu Luxembourg,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b1555038/Luxembourg-Scotland-June-6-2021-Friendlies-M,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-06-14,Mon,UEFA Euro,Group stage,Neutral,L 0–2,sct Scotland,cz Czech Republic,Y,CM,90,0,0,0,0,4.0,0.0,0,0,52.0,1.0,2.0,0.0,0.2,0.2,0.4,7.0,0.0,25.0,35.0,71.4,5.0,26.0,0.0,3.0,2.0,/en/matches/6599f4ab/Scotland-Czech-Republic-June-14-2021-UEFA-Euro,0.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,D 0–0,sct Scotland,eng England,Y,AM,90,0,0,0,0,1.0,0.0,1,0,35.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,22.0,24.0,91.7,4.0,22.0,0.0,1.0,0.0,/en/matches/027b11df/England-Scotland-June-18-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-06-22,Tue,UEFA Euro,Group stage,Neutral,L 1–3,sct Scotland,hr Croatia,Y,CM,90,0,0,0,0,2.0,1.0,0,0,35.0,3.0,1.0,1.0,0.6,0.6,0.1,2.0,1.0,22.0,26.0,84.6,4.0,18.0,2.0,0.0,0.0,/en/matches/0305e42c/Croatia-Scotland-June-22-2021-UEFA-Euro,0.0,0.5,0.5
