,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-10-03,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,N,CB,82,91,9,45,46,1,0,91,1,0,0.0,1,100.0,56,417,336,0,0,0,1,1,66,0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
1,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-10-03,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,N,"On matchday squad, but did not play",/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-03,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,CB,9,6,0,3,3,0,0,6,0,0,,0,,5,32,23,0,0,0,0,0,4,0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
4,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-10-03,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,N,"On matchday squad, but did not play",/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-10-03,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,CB,90,62,5,48,12,2,2,62,0,0,,0,,38,193,124,0,0,0,1,0,36,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
7,2020-10-03,Sat,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,CB,90,69,6,38,28,3,1,69,0,0,,0,,44,307,239,1,1,0,1,0,36,0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League
8,2020-10-03,Mon,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,CB,90,61,6,28,32,1,1,61,0,0,,0,,48,343,276,1,0,0,0,0,44,0,/en/matches/c3b4d1ba/West-Ham-United-Leeds-United-March-8-2021-Premier-League
9,2020-10-03,Sat,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,CB,90,49,10,31,17,2,1,49,0,0,,0,,24,113,62,0,1,0,1,0,29,0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League
10,2020-10-03,Fri,Matchweek 29,Away,W 2–1,Leeds United,Fulham,Y,CB,90,54,5,21,29,4,1,54,0,0,,0,,26,193,136,2,1,0,2,0,30,1,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League
11,2020-10-03,Sat,Matchweek 30,Home,W 2–1,Leeds United,Sheffield Utd,Y,CB,90,53,6,34,17,3,1,53,2,1,50.0,1,50.0,28,176,89,0,0,0,1,1,30,0,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League
12,2020-10-03,Sat,Matchweek 31,Away,W 2–1,Leeds United,Manchester City,Y,CB,90,37,14,27,11,0,0,37,0,0,,0,,10,96,44,1,0,0,1,0,16,0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League
13,2020-10-03,Mon,Matchweek 32,Home,D 1–1,Leeds United,Liverpool,Y,CB,90,111,20,83,29,1,1,111,2,2,100.0,0,0.0,72,346,237,0,0,0,0,0,80,0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League
14,2020-10-03,Sun,Matchweek 33,Home,D 0–0,Leeds United,Manchester Utd,Y,CB,90,63,11,46,16,1,0,63,0,0,,0,,32,228,147,0,0,0,2,0,39,0,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League
15,2020-10-03,Sat,Matchweek 34,Away,L 0–2,Leeds United,Brighton,Y,CB,78,59,9,31,28,0,0,59,1,1,100.0,0,0.0,36,212,163,1,0,0,0,0,36,0,/en/matches/1e2ba709/Brighton-and-Hove-Albion-Leeds-United-May-1-2021-Premier-League
16,2020-10-03,Sat,Matchweek 35,Home,W 3–1,Leeds United,Tottenham,Y,CB,90,58,7,39,19,0,0,58,0,0,,0,,29,167,57,1,1,0,0,3,27,0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League
17,2020-10-03,Sat,Matchweek 36,Away,W 4–0,Leeds United,Burnley,Y,CB,90,63,11,47,13,3,0,63,0,0,,0,,35,145,65,0,0,0,1,0,33,0,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League
18,2020-10-03,Tue,Matchweek 37,Away,W 2–0,Leeds United,Southampton,Y,CB,45,37,3,26,11,1,1,37,2,2,100.0,0,0.0,25,177,47,0,0,0,0,2,24,0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League
