,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-10-03,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,N,CB,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
1,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-10-03,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,N,"On matchday squad, but did not play",/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League,,,,,,,,,,,,,,,
3,2020-10-03,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
4,2020-10-03,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-10-03,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,N,"On matchday squad, but did not play",/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League,,,,,,,,,,,,,,,
6,2020-10-03,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
7,2020-10-03,Sat,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League
8,2020-10-03,Mon,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,CB,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/c3b4d1ba/West-Ham-United-Leeds-United-March-8-2021-Premier-League
9,2020-10-03,Sat,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League
10,2020-10-03,Fri,Matchweek 29,Away,W 2–1,Leeds United,Fulham,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League
11,2020-10-03,Sat,Matchweek 30,Home,W 2–1,Leeds United,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League
12,2020-10-03,Sat,Matchweek 31,Away,W 2–1,Leeds United,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League
13,2020-10-03,Mon,Matchweek 32,Home,D 1–1,Leeds United,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League
14,2020-10-03,Sun,Matchweek 33,Home,D 0–0,Leeds United,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League
15,2020-10-03,Sat,Matchweek 34,Away,L 0–2,Leeds United,Brighton,Y,CB,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1e2ba709/Brighton-and-Hove-Albion-Leeds-United-May-1-2021-Premier-League
16,2020-10-03,Sat,Matchweek 35,Home,W 3–1,Leeds United,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League
17,2020-10-03,Sat,Matchweek 36,Away,W 4–0,Leeds United,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League
18,2020-10-03,Tue,Matchweek 37,Away,W 2–0,Leeds United,Southampton,Y,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League
