,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-19,Sun,Matchweek 4,Home,L 1–6,Manchester Utd,Tottenham,Y,AM,45,37,0,2,17,18,4,36,2,1,50.0,1,50.0,26,109,51,1,1,0,1,0,27,1,/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League
1,2020-09-19,Sat,Matchweek 5,Away,W 4–1,Manchester Utd,Newcastle Utd,Y,"AM,LW",90,104,1,10,47,47,5,103,4,2,50.0,2,50.0,67,235,138,5,4,2,0,1,72,10,/en/matches/0b8239de/Newcastle-United-Manchester-United-October-17-2020-Premier-League
2,2020-09-19,Sat,Matchweek 6,Home,D 0–0,Manchester Utd,Chelsea,Y,AM,90,88,2,7,41,40,3,88,1,0,0.0,1,100.0,35,163,93,2,1,0,1,1,63,3,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League
3,2020-09-19,Sun,Matchweek 7,Home,L 0–1,Manchester Utd,Arsenal,Y,AM,74,50,1,10,23,17,0,50,1,0,0.0,1,100.0,22,133,107,2,3,0,0,0,33,2,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
4,2020-09-19,Sat,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y,AM,90,72,1,8,35,31,2,72,2,1,50.0,1,50.0,33,200,139,4,3,0,3,4,50,6,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League
5,2020-09-19,Sat,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,Y,AM,90,98,0,3,52,43,5,97,2,1,50.0,1,50.0,47,183,100,3,4,1,1,0,76,9,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
6,2020-09-19,Sun,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,Y,AM,90,78,1,9,38,32,6,78,1,0,0.0,1,100.0,50,178,113,1,4,0,2,4,59,11,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League
7,2020-09-19,Sat,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,N,AM,45,45,0,2,30,13,0,45,0,0,,0,,28,110,63,0,1,0,1,0,39,2,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
8,2020-09-19,Sat,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y,AM,90,65,2,13,31,21,3,65,2,1,50.0,1,50.0,39,114,56,0,1,0,3,0,54,11,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League
9,2020-09-19,Thu,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,Y,AM,79,64,1,6,35,24,0,64,1,0,0.0,1,100.0,49,168,98,3,2,0,0,0,51,7,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League
10,2020-09-19,Sun,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,Y,AM,70,52,5,12,17,23,3,51,0,0,,0,,23,120,66,1,0,0,1,0,28,5,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
11,2020-09-19,Sat,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,Y,"AM,LW",90,64,0,9,33,22,7,64,0,0,,0,,30,168,119,4,2,0,4,2,46,8,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League
12,2020-09-19,Tue,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y,AM,89,85,0,5,29,51,4,85,1,0,0.0,1,100.0,66,233,128,2,1,1,2,0,72,7,/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League
13,2020-09-19,Fri,Matchweek 17,Home,W 2–1,Manchester Utd,Aston Villa,Y,AM,86,62,1,6,21,35,6,61,1,0,0.0,1,100.0,40,187,107,1,2,1,1,1,45,16,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League
14,2020-09-19,Tue,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y,AM,88,85,0,10,31,44,2,85,0,0,,0,,42,161,98,3,2,0,2,0,67,8,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League
15,2020-09-19,Sun,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y,AM,88,50,2,9,22,19,4,50,0,0,,0,,26,106,57,3,0,1,0,2,37,9,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League
16,2020-09-19,Wed,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,Y,AM,89,90,0,4,33,53,3,90,0,0,,0,,61,211,102,1,1,0,3,2,71,14,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League
17,2020-09-19,Wed,Matchweek 20,Home,L 1–2,Manchester Utd,Sheffield Utd,Y,AM,90,93,1,10,38,45,3,93,2,1,50.0,1,50.0,58,243,105,3,3,1,2,2,80,10,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League
18,2020-09-19,Sat,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y,AM,90,61,1,3,32,26,4,61,0,0,,0,,28,142,85,2,1,0,1,2,53,5,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League
19,2020-09-19,Tue,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,AM,90,91,2,4,26,61,11,90,0,0,,0,,32,150,78,3,1,0,1,1,65,13,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League
20,2020-09-19,Sat,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y,AM,90,76,0,6,34,36,1,76,0,0,,0,,48,183,90,2,4,0,0,0,60,10,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League
21,2020-09-19,Sun,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,AM,90,98,1,8,41,51,2,98,1,0,0.0,1,100.0,56,240,126,3,4,0,2,0,85,8,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League
22,2020-09-19,Sun,Matchweek 25,Home,W 3–1,Manchester Utd,Newcastle Utd,Y,AM,90,77,0,7,38,32,3,76,1,1,100.0,0,0.0,27,144,80,2,1,0,0,1,65,7,/en/matches/401e0d48/Manchester-United-Newcastle-United-February-21-2021-Premier-League
23,2020-09-19,Sun,Matchweek 26,Away,D 0–0,Manchester Utd,Chelsea,Y,AM,90,65,0,5,29,32,1,65,1,0,0.0,1,100.0,31,130,82,3,2,0,0,1,40,2,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League
24,2020-09-19,Wed,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,Y,AM,90,73,1,9,31,36,3,73,3,2,66.7,1,33.3,56,219,61,0,2,0,4,2,56,4,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League
25,2020-09-19,Sun,Matchweek 27,Away,W 2–0,Manchester Utd,Manchester City,Y,"AM,FW",89,54,2,13,26,15,1,53,1,1,100.0,0,0.0,24,159,85,2,1,0,1,0,37,4,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League
26,2020-09-19,Sun,Matchweek 28,Home,W 1–0,Manchester Utd,West Ham,Y,AM,90,89,1,5,37,48,2,89,2,1,50.0,1,50.0,59,290,117,1,3,0,1,1,81,11,/en/matches/05c95367/Manchester-United-West-Ham-United-March-14-2021-Premier-League
27,2020-09-19,Sun,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y,AM,90,83,1,9,31,44,4,83,1,1,100.0,0,0.0,50,170,80,1,1,0,4,0,67,14,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League
28,2020-09-19,Sun,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y,AM,89,73,1,6,30,37,3,73,2,1,50.0,1,50.0,25,116,57,1,1,0,2,1,54,11,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League
29,2020-09-19,Sun,Matchweek 32,Home,W 3–1,Manchester Utd,Burnley,Y,"AM,LW",90,78,1,9,24,46,5,78,1,1,100.0,0,0.0,32,146,94,1,2,0,3,1,62,4,/en/matches/3e00561f/Manchester-United-Burnley-April-18-2021-Premier-League
30,2020-09-19,Sun,Matchweek 33,Away,D 0–0,Manchester Utd,Leeds United,Y,AM,90,67,2,10,23,35,4,67,1,1,100.0,0,0.0,33,167,91,3,2,2,2,2,49,3,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League
31,2020-09-19,Sun,Matchweek 35,Away,W 3–1,Manchester Utd,Aston Villa,Y,AM,85,77,4,9,30,38,7,76,1,0,0.0,1,100.0,52,173,91,2,5,0,2,0,54,4,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League
32,2020-09-19,Tue,Matchweek 36,Home,L 1–2,Manchester Utd,Leicester City,N,AM,13,24,0,0,17,7,2,24,0,0,,0,,18,66,29,1,0,1,0,2,20,2,/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League
33,2020-09-19,Thu,Matchweek 34,Home,L 2–4,Manchester Utd,Liverpool,Y*,AM,90,73,1,15,30,29,4,73,1,1,100.0,0,0.0,34,204,101,4,2,0,1,0,48,4,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League
34,2020-09-19,Tue,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,Y*,AM,90,79,0,8,28,45,4,79,5,4,80.0,1,20.0,45,274,166,5,4,0,2,2,62,7,/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League
