,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-11-23,Sat,Matchweek 18,Away,D 0–0,Arsenal,Everton,N,"On matchday squad, but did not play",/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-11-23,Thu,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,N,CB,14,8,8,100.0,226,102,1,1,100.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,1,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
3,2019-11-23,Sun,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,N,CB,68,29,40,72.5,547,320,11,14,78.6,14,17,82.4,4,8,50.0,0,0.0,0.0,0,2,0,0,0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
4,2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-11-23,Sat,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,CB,90,55,65,84.6,1121,281,12,15,80.0,39,42,92.9,3,5,60.0,0,0.0,0.0,0,6,0,0,6,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
6,2019-11-23,Tue,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,CB,90,45,58,77.6,1090,459,10,13,76.9,23,28,82.1,12,15,80.0,1,0.4,0.0,1,3,0,0,1,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
7,2019-11-23,Sun,Matchweek 25,Away,D 0–0,Arsenal,Burnley,Y,CB,90,44,60,73.3,983,418,9,14,64.3,25,28,89.3,10,16,62.5,0,0.0,0.0,0,0,0,0,1,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
8,2019-11-23,Sun,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,Y,CB,90,72,80,90.0,1721,567,2,5,40.0,58,61,95.1,12,14,85.7,0,0.0,0.0,0,7,0,0,9,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
9,2019-11-23,Sun,Matchweek 27,Home,W 3–2,Arsenal,Everton,Y,CB,90,44,52,84.6,840,377,13,14,92.9,25,27,92.6,5,8,62.5,0,0.0,0.0,0,4,0,0,8,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League
10,2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-11-23,Wed,Matchweek 28,Away,L 0–3,Arsenal,Manchester City,Y,CB,90,32,39,82.1,704,191,5,6,83.3,23,25,92.0,4,8,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
12,2019-11-23,Sat,Matchweek 30,Away,L 1–2,Arsenal,Brighton,Y,CB,90,68,82,82.9,1546,480,9,14,64.3,49,52,94.2,10,14,71.4,0,0.1,0.0,2,4,1,1,9,/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League
13,2019-11-23,Thu,Matchweek 31,Away,W 2–0,Arsenal,Southampton,Y,CB,90,40,49,81.6,755,175,11,14,78.6,24,27,88.9,5,7,71.4,0,0.0,0.0,0,0,0,0,1,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League
14,2019-11-23,Wed,Matchweek 32,Home,W 4–0,Arsenal,Norwich City,Y,CB,45,39,51,76.5,846,225,14,19,73.7,19,23,82.6,6,8,75.0,0,0.0,0.0,0,4,0,0,5,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League
15,2019-11-23,Sat,Matchweek 33,Away,W 2–0,Arsenal,Wolves,Y,CB,90,58,68,85.3,1038,207,27,29,93.1,26,29,89.7,5,10,50.0,0,0.0,0.0,0,4,0,0,5,/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League
16,2019-11-23,Tue,Matchweek 34,Home,D 1–1,Arsenal,Leicester City,Y,CB,90,11,26,42.3,224,155,4,7,57.1,6,9,66.7,1,8,12.5,0,0.0,0.0,0,1,0,0,1,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
17,2019-11-23,Sun,Matchweek 35,Away,L 1–2,Arsenal,Tottenham,Y,CB,90,81,94,86.2,1461,427,31,32,96.9,45,49,91.8,5,10,50.0,0,0.0,0.0,0,5,0,0,8,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League
18,2019-11-23,Wed,Matchweek 36,Home,W 2–1,Arsenal,Liverpool,N,"On matchday squad, but did not play",/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
