,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-24,Tue,EFL Cup,Second round,Home,W 1–0,Watford,Crystal Palace,N,,29,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e7c899e5/Watford-Crystal-Palace-August-24-2021-EFL-Cup,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-09-18,Sat,Premier League,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,RB,58,0,1,0,0,0,0,0,0,39.0,0.0,0,1.0,0.0,0.0,0.4,4.0,1.0,29.0,38.0,76.3,4.0,31.0,4.0,1.0,1.0,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League,1.0,0.5,0.3809523809523809
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-09-25,Sat,Premier League,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,RB,66,0,0,0,0,0,0,0,0,43.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,36.0,72.2,4.0,13.0,0.0,0.0,0.0,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League,0.5,0.5,0.3333333333333333
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-10-02,Sat,Premier League,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,RB,90,0,0,0,0,0,0,1,0,44.0,3.0,1,3.0,0.0,0.0,0.0,1.0,0.0,24.0,33.0,72.7,3.0,15.0,0.0,0.0,0.0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League,0.0,0.8333333333333334,0.3333333333333333
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-10-16,Sat,Premier League,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,RB,55,0,0,0,0,0,0,0,0,17.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,0.0,8.0,0.0,0.0,0.0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League,0.0,0.5,0.7142857142857144
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,"RB,CB",90,0,0,0,0,0,0,0,0,63.0,3.0,2,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0,80.0,8.0,27.0,2.0,0.0,0.0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League,0.0,0.1666666666666666,0.9047619047619048
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y,RB,90,0,1,0,0,0,0,0,0,53.0,5.0,1,0.0,0.0,0.0,0.1,4.0,2.0,31.0,44.0,70.5,4.0,25.0,1.0,0.0,0.0,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League,1.0,0.0,0.4222222222222222
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-11-28,Sun,Premier League,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,54.0,3.0,0,0.0,0.0,0.0,0.5,3.0,0.0,24.0,47.0,51.1,4.0,15.0,1.0,0.0,0.0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,0.0,0.3333333333333333,0.5000000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2021-12-01,Wed,Premier League,Matchweek 14,Home,L 1–2,Watford,Chelsea,Y,RB,90,0,0,0,0,1,0,0,0,105.0,1.0,4,2.0,0.0,0.0,0.0,3.0,0.0,64.0,92.0,69.6,5.0,43.0,5.0,1.0,1.0,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League,0.0,0.3333333333333333,0.8095238095238095
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-12-04,Sat,Premier League,Matchweek 15,Home,L 1–3,Watford,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,45.0,3.0,4,2.0,0.0,0.0,0.1,1.0,0.0,19.0,32.0,59.4,1.0,12.0,1.0,0.0,0.0,/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League,0.0,0.3333333333333333,0.988095238095238
