,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-09-18,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,RB,90,44,6,26,9,9,0,44,0,0,,0,,15,58,31,0,1,0,2,0,17,4,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
1,2021-09-18,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,RB,55,17,7,9,5,3,0,17,0,0,,0,,8,24,1,0,0,0,2,1,8,0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
2,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-09-18,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,"RB,CB",90,63,6,26,28,10,1,63,0,0,,0,,27,149,105,2,0,1,1,0,26,2,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
4,2021-09-18,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y,RB,90,53,3,11,24,19,1,53,0,0,,0,,25,131,62,1,2,0,1,0,27,1,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
5,2021-09-18,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,RB,90,54,3,12,29,13,0,54,0,0,,0,,15,77,46,1,1,0,1,0,15,0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
6,2021-09-18,Wed,Matchweek 14,Home,L 1–2,Watford,Chelsea,Y,RB,90,105,6,18,40,47,1,105,1,1,100.0,0,0.0,43,212,101,5,3,0,4,0,50,2,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League
7,2021-09-18,Sat,Matchweek 15,Home,L 1–3,Watford,Manchester City,Y,RB,90,45,7,27,13,6,0,45,0,0,,0,,12,84,32,1,0,0,2,0,10,0,/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League
8,2021-09-18,Fri,Matchweek 16,Away,L 1–2,Watford,Brentford,Y,RB,90,65,7,27,29,9,0,65,0,0,,0,,19,105,34,1,1,0,4,0,19,0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League
9,2021-09-18,Tue,Matchweek 20,Home,L 1–4,Watford,West Ham,Y,RB,39,28,2,10,15,3,0,28,0,0,,0,,8,34,5,0,0,0,3,0,11,0,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League
10,2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
