,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-09-14,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,CB,90,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0,/en/matches/21495573/Brighton-and-Hove-Albion-Manchester-United-September-26-2020-Premier-League
1,2020-09-14,Sat,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,"CB,LB",90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League
2,2020-09-14,Sun,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,CB,90,2,1,2,0,0,1,1,100.0,0,0,0,0,2,4,0,0,/en/matches/e96818bc/Crystal-Palace-Brighton-and-Hove-Albion-October-18-2020-Premier-League
3,2020-09-14,Mon,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y*,CB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,5,0,/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League
4,2020-09-14,Sun,Matchweek 7,Away,L 1–2,Brighton,Tottenham,Y*,CB,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League
5,2020-09-14,Fri,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y*,CB,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,/en/matches/c23d7844/Brighton-and-Hove-Albion-Burnley-November-6-2020-Premier-League
6,2020-09-14,Sat,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,CB,90,1,0,0,0,1,1,1,100.0,0,2,2,0,0,1,4,1,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League
7,2020-09-14,Sat,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y,CB,90,2,0,1,1,0,0,1,0.0,1,0,0,0,2,4,1,0,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
8,2020-09-14,Mon,Matchweek 11,Home,L 1–2,Brighton,Southampton,Y,CB,90,3,2,2,1,0,2,3,66.7,1,2,1,1,1,4,0,0,/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League
9,2020-09-14,Sun,Matchweek 12,Away,L 0–3,Brighton,Leicester City,N,"On matchday squad, but did not play",/en/matches/964e6470/Leicester-City-Brighton-and-Hove-Albion-December-13-2020-Premier-League,,,,,,,,,,,,,,,,,
