,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,RW,83,32,40,80.0,366,87,20,23,87.0,7,7,100.0,0,1,0.0,1,0.4,0.2,3,1,2,0,5,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,"RW,LW",90,29,35,82.9,419,24,18,22,81.8,9,10,90.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,N,"On matchday squad, but did not play",/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-11,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,N,"On matchday squad, but did not play",/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Chelsea,Brighton,N,"On matchday squad, but did not play",/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-11,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,N,LW,11,4,6,66.7,51,25,2,2,100.0,2,2,100.0,0,0,,1,0.4,0.1,1,0,1,0,2,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,N,AM,27,16,18,88.9,201,57,9,11,81.8,6,6,100.0,0,0,,0,0.4,0.2,1,1,1,0,3,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
7,2019-08-11,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,"LW,RW",90,26,34,76.5,291,62,19,22,86.4,3,7,42.9,1,2,50.0,0,0.2,0.1,3,1,4,1,5,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,LW,82,41,51,80.4,465,80,25,27,92.6,9,13,69.2,1,5,20.0,0,0.0,0.0,0,0,1,0,4,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,Y,LW,79,23,35,65.7,300,37,18,24,75.0,4,7,57.1,1,2,50.0,0,0.2,0.2,3,0,2,0,3,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
