,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-06,Sun,Championship,Matchweek 1,Away,L 1–2,Coventry City,Leicester City,Y,CM,70,0,1,0,0,1,0,0,0,40,2,1,2,0.0,0.0,0.7,8,1,24,33,72.7,7,23,0,0,https://fbref.com/en/matches/5060c50b/Leicester-City-Coventry-City-August-6-2023-Championship,654,358,0.5,5,4,0,0,26,6,0,1,1,7,0,6,5,1,0,1,5,3,0,0,0,0,2,0,0,50.0,1,1,3,0,0,1,2,,0,,0,2,0,21,3,0,2,0,0,0,5,0,0.0
1,2023-08-09,Wed,EFL Cup,First round,Away,L 1–2,Coventry City,AFC Wimbledon,Y,DM,56,0,0,0,0,4,1,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/f7974834/AFC-Wimbledon-Coventry-City-August-9-2023-EFL-Cup,,,,,,,,,,,,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
2,2023-08-18,Fri,Premier League,Matchweek 2,Away,L 1–2,Sheffield Utd,Nott'ham Forest,Y,AM,90,1,0,0,0,1,1,1,0,58,1,2,1,0.0,0.0,0.0,2,0,33,47,70.2,3,29,2,1,https://fbref.com/en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,540,201,0.1,1,4,0,0,42,5,1,0,1,5,0,4,4,0,0,0,1,1,0,0,0,0,1,0,0,,0,1,3,1,0,1,3,50.0,1,50.0,1,3,1,42,3,0,1,0,0,0,3,0,
3,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Manchester City,Y,CM,90,0,0,0,0,1,0,0,0,24,1,0,0,0.2,0.2,0.1,1,0,15,19,78.9,2,8,3,0,https://fbref.com/en/matches/0844ff10/Sheffield-United-Manchester-City-August-27-2023-Premier-League,199,31,0.0,1,3,0,0,16,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,0,0,1,1,0,2,2,,0,,0,1,1,15,0,0,0,0,0,0,3,0,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-09-02,Sat,Premier League,Matchweek 4,Home,D 2–2,Sheffield Utd,Everton,Y,CM,90,0,0,0,0,2,1,0,0,49,2,0,3,0.2,0.2,0.1,6,1,27,41,65.9,6,28,1,0,https://fbref.com/en/matches/87b46bb9/Sheffield-United-Everton-September-2-2023-Premier-League,417,208,0.1,2,3,2,1,36,5,3,0,0,5,0,1,1,0,0,0,5,0,0,1,0,2,0,2,0,0.0,4,3,2,0,0,0,3,0.0,0,0.0,0,0,2,27,2,0,1,0,0,0,9,0,
6,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 1–2,Sheffield Utd,Tottenham,Y,CM,80,1,0,0,0,1,1,0,0,50,3,0,2,0.1,0.1,0.3,3,0,22,35,62.9,2,17,0,0,https://fbref.com/en/matches/e56e96e1/Tottenham-Hotspur-Sheffield-United-September-16-2023-Premier-League,308,179,0.2,3,5,1,0,31,4,2,0,0,3,0,2,1,1,0,0,1,2,0,0,0,0,2,0,1,37.5,5,2,3,3,0,2,1,0.0,1,100.0,0,2,1,21,0,0,1,0,0,0,7,0,
7,2023-09-24,Sun,Premier League,Matchweek 6,Home,L 0–8,Sheffield Utd,Newcastle Utd,Y,"AM,LM",65,0,0,0,0,2,0,0,0,32,0,1,1,0.1,0.1,0.0,2,0,18,23,78.3,1,14,0,0,https://fbref.com/en/matches/cf4fef85/Sheffield-United-Newcastle-United-September-24-2023-Premier-League,271,50,0.0,1,0,0,0,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,1,1,2,0,2,2,,0,,0,1,1,20,2,0,2,0,0,0,4,0,0.0
8,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 0–2,Sheffield Utd,West Ham,Y,CM,78,0,0,0,0,2,0,0,0,50,1,0,1,0.1,0.1,0.1,5,0,31,45,68.9,6,21,1,1,https://fbref.com/en/matches/b82be6d7/West-Ham-United-Sheffield-United-September-30-2023-Premier-League,499,198,0.3,3,4,5,1,40,5,0,1,0,5,0,4,1,3,0,0,4,1,0,0,0,1,0,1,0,0.0,1,1,1,0,0,0,2,100.0,0,0.0,1,1,0,35,5,0,1,0,0,0,5,0,
9,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 1–3,Sheffield Utd,Fulham,Y,CM,65,0,0,0,0,1,0,0,0,30,2,0,2,0.0,0.0,0.0,1,0,14,22,63.6,4,6,0,1,https://fbref.com/en/matches/ffc59ea8/Fulham-Sheffield-United-October-7-2023-Premier-League,242,103,0.0,0,3,0,0,17,5,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,2,2,0,0,100.0,0,1,2,0,0,1,1,33.3,2,66.7,0,1,0,13,4,0,2,0,0,0,5,0,0.0
