,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Premier League,Matchweek 1,Away,L 1–4,Southampton,Tottenham,Y,CB,45,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,15,23,65.2,0,17,0,0,0,/en/matches/09d8a999/Tottenham-Hotspur-Southampton-August-6-2022-Premier-League
1,2022-08-23,Tue,EFL Cup,Second round,Away,W 3–0,Southampton,Cambridge Utd,Y,LB,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/037f6955/Cambridge-United-Southampton-August-23-2022-EFL-Cup
2,2022-09-03,Sat,Ligue 1,Matchweek 6,Away,L 0–5,Angers,Lyon,Y,RW,76,0,0,0,0,2,1,0,0,33,2,1,1,0.2,0.2,0.0,1,0,13,20,65.0,2,18,2,3,1,/en/matches/fb645562/Lyon-Angers-September-3-2022-Ligue-1
3,2022-09-11,Sun,Ligue 1,Matchweek 7,Home,W 2–1,Angers,Montpellier,Y,RB,39,0,0,0,0,0,0,0,0,28,2,0,1,0.0,0.0,0.1,1,0,18,20,90.0,2,18,2,0,0,/en/matches/37884357/Angers-Montpellier-September-11-2022-Ligue-1
4,2022-09-18,Sun,Ligue 1,Matchweek 8,Away,W 1–0,Angers,Nice,Y,RB,90,0,0,0,0,0,0,0,0,64,1,2,3,0.0,0.0,0.0,2,0,40,53,75.5,1,40,6,3,1,/en/matches/58f908b1/Nice-Angers-September-18-2022-Ligue-1
5,2022-09-27,Tue,Friendlies (M),Friendlies (M),Neutral,L 1–5,tn Tunisia,br Brazil,N,,10,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/963b2d1a/Brazil-Tunisia-September-27-2022-Friendlies-M
6,2022-09-30,Fri,Ligue 1,Matchweek 9,Home,L 0–3,Angers,Marseille,Y,RB,90,0,0,0,0,1,0,0,0,49,1,2,1,0.0,0.0,0.0,0,0,28,39,71.8,3,29,0,2,1,/en/matches/3c6ebbba/Angers-Marseille-September-30-2022-Ligue-1
7,2022-10-09,Sun,Ligue 1,Matchweek 10,Home,L 2–3,Angers,Strasbourg,Y,RB,85,0,0,0,0,0,0,0,0,56,1,2,0,0.0,0.0,0.0,0,0,34,47,72.3,4,37,2,4,3,/en/matches/bc649871/Angers-Strasbourg-October-9-2022-Ligue-1
8,2022-10-16,Sun,Ligue 1,Matchweek 11,Away,L 2–3,Angers,Toulouse,Y,RB,67,0,0,0,0,0,0,0,0,32,0,0,3,0.0,0.0,0.0,0,0,12,24,50.0,0,17,2,1,1,/en/matches/4b81fd1f/Toulouse-Angers-October-16-2022-Ligue-1
9,2022-10-23,Sun,Ligue 1,Matchweek 12,Home,L 1–2,Angers,Rennes,Y,RB,85,0,0,0,0,0,0,1,0,37,2,0,0,0.0,0.0,0.2,1,0,18,32,56.3,2,23,1,2,0,/en/matches/c9d3fd4b/Angers-Rennes-October-23-2022-Ligue-1
10,2022-10-30,Sun,Ligue 1,Matchweek 13,Away,L 0–2,Angers,Monaco,Y,RB,45,0,0,0,0,1,0,0,0,13,0,1,0,0.1,0.1,0.0,0,0,6,7,85.7,0,5,1,1,0,/en/matches/6d8a6a22/Monaco-Angers-October-30-2022-Ligue-1
11,2022-11-13,Sun,Ligue 1,Matchweek 15,Away,L 0–1,Angers,Lille,Y,CB,90,0,0,0,0,0,0,0,0,56,2,0,2,0.0,0.0,0.0,0,0,41,49,83.7,3,40,1,2,1,/en/matches/6055a18c/Lille-Angers-November-13-2022-Ligue-1
12,2022-12-28,Wed,Ligue 1,Matchweek 16,Away,L 0–1,Angers,Ajaccio,Y,RB,90,0,0,0,0,0,0,0,0,57,3,1,0,0.0,0.0,0.1,1,0,35,45,77.8,4,35,1,1,0,/en/matches/095e292f/Ajaccio-Angers-December-28-2022-Ligue-1
13,2023-01-01,Sun,Ligue 1,Matchweek 17,Home,L 1–2,Angers,Lorient,Y,RB,90,0,0,0,0,0,0,0,0,62,4,1,0,0.0,0.0,0.4,2,0,33,45,73.3,5,31,3,3,0,/en/matches/cff615b4/Angers-Lorient-January-1-2023-Ligue-1
14,2023-01-21,Sat,Coupe de France,Round of 32,Away,W 1–0,Angers,FCO Strasbourg Koenigshoffen 06,N,,21,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/2aa9ff20/FCO-Strasbourg-Koenigshoffen-06-Angers-January-21-2023-Coupe-de-France
15,2023-01-29,Sun,Ligue 1,Matchweek 20,Away,L 0–4,Angers,Brest,Y,"RB,WB",65,0,0,0,0,1,0,0,0,49,0,0,0,0.2,0.2,0.0,0,0,29,44,65.9,2,31,3,0,0,/en/matches/6bd8ad94/Brest-Angers-January-29-2023-Ligue-1
16,2023-02-01,Wed,Ligue 1,Matchweek 21,Home,L 1–2,Angers,Ajaccio,Y,RB,90,0,0,0,0,0,0,0,0,60,0,5,1,0.0,0.0,0.0,3,0,25,48,52.1,1,26,4,3,3,/en/matches/671cbd4f/Angers-Ajaccio-February-1-2023-Ligue-1
17,2023-02-05,Sun,Ligue 1,Matchweek 22,Away,D 0–0,Angers,Lorient,Y,RB,90,0,0,0,0,1,0,0,0,70,4,1,1,0.0,0.0,0.1,2,0,33,49,67.3,4,38,5,6,2,/en/matches/4f77b00e/Lorient-Angers-February-5-2023-Ligue-1
18,2023-02-12,Sun,Ligue 1,Matchweek 23,Home,D 1–1,Angers,Auxerre,Y,RB,90,0,0,0,0,0,0,0,0,57,2,0,2,0.0,0.0,0.0,2,0,26,45,57.8,5,25,4,6,3,/en/matches/079e4a90/Angers-Auxerre-February-12-2023-Ligue-1
19,2023-02-18,Sat,Ligue 1,Matchweek 24,Away,L 1–2,Angers,Strasbourg,Y,RB,90,0,0,0,0,1,0,0,0,78,4,0,1,0.0,0.0,0.0,3,0,54,67,80.6,1,59,4,3,1,/en/matches/7981e432/Strasbourg-Angers-February-18-2023-Ligue-1
