,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-07,Sun,Matchweek 3,Away,W 2–0,Brighton,West Ham,Y,FW,62,22,22,0,0,0,0,0,0,0,0,0,0,19,0,1,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-08-07,Sat,Matchweek 9,Away,D 3–3,Brighton,Liverpool,N,WB,16,8,8,0,0,0,0,0,0,0,0,0,0,4,0,1,/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League
3,2022-08-07,Sat,Matchweek 10,Home,L 0–1,Brighton,Tottenham,N,"CM,LW",9,13,12,1,1,0,0,0,0,0,0,0,0,9,0,1,/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
4,2022-08-07,Fri,Matchweek 11,Away,L 0–2,Brighton,Brentford,N,AM,23,16,15,1,0,0,0,0,0,1,0,0,0,14,0,0,/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
5,2022-08-07,Tue,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,Y,AM,63,37,37,0,0,0,0,1,0,0,0,0,0,31,0,1,/en/matches/4f876daa/Brighton-and-Hove-Albion-Nottingham-Forest-October-18-2022-Premier-League
6,2022-08-07,Sat,Matchweek 13,Away,L 1–3,Brighton,Manchester City,Y,FW,45,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League
7,2022-08-07,Sat,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y,AM,64,21,21,0,0,0,0,0,0,0,0,0,0,17,0,1,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League
8,2022-08-07,Sat,Matchweek 15,Away,W 3–2,Brighton,Wolves,Y,AM,64,18,15,3,0,0,0,1,0,0,0,0,0,17,0,0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
9,2022-08-07,Sun,Matchweek 16,Home,L 1–2,Brighton,Aston Villa,Y,AM,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League
10,2022-08-07,Mon,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y,AM,66,38,38,0,0,0,0,0,0,0,0,0,0,33,0,0,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League
11,2022-08-07,Sat,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y,AM,60,15,14,0,0,0,0,0,0,0,0,0,0,8,1,0,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League
12,2022-08-07,Tue,Matchweek 19,Away,W 4–1,Brighton,Everton,N,FW,13,12,11,1,1,0,0,0,0,0,0,0,0,10,0,0,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League
13,2022-08-07,Sat,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y,AM,65,26,24,1,0,0,0,0,1,0,0,0,0,20,1,0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League
14,2022-08-07,Sat,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y,AM,29,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League
