,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-14,Sat,Matchweek 3,Away,D 2–2,Southampton,Newcastle Utd,N,LM,33,17,17,0,0,1,0,2,0,0,0,0,0,14,0,0,/en/matches/d81af076/Newcastle-United-Southampton-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Home,D 0–0,Southampton,West Ham,Y,RM,90,32,32,0,0,0,1,0,0,0,0,0,0,24,0,1,/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Away,D 0–0,Southampton,Manchester City,Y,LM,90,30,30,0,0,0,0,0,0,0,0,0,0,18,0,2,/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League
3,2021-08-14,Sun,Matchweek 6,Home,L 0–1,Southampton,Wolves,Y,LM,63,26,26,0,0,0,0,2,0,0,0,0,0,20,0,2,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Away,L 1–3,Southampton,Chelsea,Y,"FW,RW",86,32,32,0,0,0,0,0,0,0,0,0,0,26,0,0,/en/matches/a6466617/Chelsea-Southampton-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,W 1–0,Southampton,Leeds United,Y,FW,90,49,40,9,0,0,0,10,0,8,3,4,0,33,0,2,/en/matches/8bde822c/Southampton-Leeds-United-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Home,D 2–2,Southampton,Burnley,Y,FW,88,38,28,9,1,0,0,11,0,5,2,3,0,22,1,2,/en/matches/d5164fbe/Southampton-Burnley-October-23-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Away,W 1–0,Southampton,Watford,Y,LM,90,40,40,0,0,2,0,5,0,0,0,0,0,24,0,3,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League
8,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-14,Sat,Matchweek 13,Away,L 0–4,Southampton,Liverpool,N,RM,45,13,13,0,0,0,1,0,0,0,0,0,0,11,0,0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League
10,2021-08-14,Wed,Matchweek 14,Home,D 2–2,Southampton,Leicester City,Y,"RM,LM",90,29,29,0,0,1,0,3,0,0,0,0,0,21,0,0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League
11,2021-08-14,Sat,Matchweek 15,Home,D 1–1,Southampton,Brighton,Y,RM,90,40,39,1,0,0,0,2,0,0,0,0,0,25,0,0,/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League
12,2021-08-14,Sat,Matchweek 16,Away,L 0–3,Southampton,Arsenal,Y,"RM,FW",90,22,21,1,0,0,0,3,0,0,0,0,0,17,0,0,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League
13,2021-08-14,Wed,Matchweek 17,Away,D 2–2,Southampton,Crystal Palace,Y,LM,90,28,27,1,0,1,0,2,0,0,0,0,0,17,0,0,/en/matches/9ebb60f0/Crystal-Palace-Southampton-December-15-2021-Premier-League
14,2021-08-14,Sun,Matchweek 19,Away,W 3–2,Southampton,West Ham,Y,RM,90,44,41,3,0,0,0,1,0,0,0,0,0,35,0,1,/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League
15,2021-08-14,Tue,Matchweek 20,Home,D 1–1,Southampton,Tottenham,N,LM,8,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League
16,2021-08-14,Tue,Matchweek 18,Home,W 4–1,Southampton,Brentford,Y,FW,64,29,28,1,0,0,0,2,0,0,0,0,0,21,0,1,/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League
