,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y,AM,66,0,0,0,0,1,1,0,0,37,3,0,2,0.0,0.0,0.0,1,0,22,26,84.6,5,23,0,1,https://fbref.com/en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,345,94,0.0,1,2,1,0,24,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,100.0,0,2,3,0,0,0,1,33.3,2,66.7,0,2,3,25,5,0,1,0,0,0,10,0,0.0
1,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y,DM,62,0,0,0,0,0,0,0,0,23,1,2,2,0.0,0.0,0.0,1,0,10,15,66.7,1,8,1,0,https://fbref.com/en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,156,33,0.0,0,1,0,0,13,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,50.0,1,1,3,1,0,4,0,,0,,0,0,1,12,0,0,1,0,0,0,1,0,0.0
2,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,Y,DM,59,0,0,0,0,1,1,0,0,34,1,2,1,0.0,0.0,0.1,1,0,20,27,74.1,3,17,2,0,https://fbref.com/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League,438,104,0.1,1,0,1,0,22,5,2,0,0,4,0,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0.0,3,1,3,0,0,0,1,0.0,1,100.0,0,1,0,22,4,0,2,0,0,0,1,0,0.0
3,2023-08-29,Tue,EFL Cup,Second round,Away,W 3–2,Bournemouth,Swansea City,N,,15,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/ad941675/Swansea-City-Bournemouth-August-29-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
4,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Bournemouth,Brentford,Y,DM,86,0,0,0,0,3,1,0,0,39,0,0,1,0.1,0.1,0.4,4,0,24,30,80.0,2,26,2,4,https://fbref.com/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League,461,104,0.0,1,1,1,0,30,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,0,1,0,2,0,2,5,80.0,1,20.0,1,1,0,30,6,0,2,0,0,0,2,2,100.0
5,2023-09-08,Fri,Euro Qualifying,Group stage,Away,W 3–0,sct Scotland,cy Cyprus,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/1db57a1b/Cyprus-Scotland-September-8-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
6,2023-09-12,Tue,Friendlies (M),Friendlies (M),Home,L 1–3,sct Scotland,eng England,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/1461ddd6/Scotland-England-September-12-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
7,2023-09-17,Sun,Premier League,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,AM,88,0,0,0,0,1,0,0,0,39,1,1,1,0.0,0.0,0.3,4,0,25,30,83.3,5,27,3,2,https://fbref.com/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,419,179,0.4,3,1,3,2,27,3,1,1,0,5,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,25.0,3,1,2,2,0,2,4,100.0,0,0.0,1,1,0,27,4,0,0,0,0,0,1,0,0.0
8,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,AM,81,0,1,0,0,1,0,0,0,38,1,0,1,0.1,0.1,0.2,1,0,24,29,82.8,5,26,4,0,https://fbref.com/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,408,89,0.0,1,5,0,0,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,100.0,0,1,1,1,0,0,1,,0,,0,3,3,23,1,0,1,0,0,0,5,0,0.0
9,2023-09-27,Wed,EFL Cup,Third round,Home,W 2–0,Bournemouth,Stoke City,N,,45,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/22f62b32/Bournemouth-Stoke-City-September-27-2023-EFL-Cup,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
10,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–4,Bournemouth,Arsenal,Y,"DM,AM",82,0,0,0,0,1,1,0,0,41,2,1,2,0.1,0.1,0.1,3,0,22,33,66.7,2,26,2,2,https://fbref.com/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,418,58,0.1,1,2,1,0,30,3,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,1,1,1,0,,0,2,3,0,0,1,6,50.0,2,50.0,0,0,2,24,5,0,2,0,1,0,4,1,50.0
11,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 0–3,Bournemouth,Everton,Y,DM,45,0,0,0,0,0,0,0,0,30,1,1,3,0.0,0.0,0.0,1,0,19,24,79.2,0,19,0,0,https://fbref.com/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,350,79,0.0,0,1,0,0,21,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100.0,0,3,2,1,0,2,1,,0,,0,1,2,19,1,0,1,0,0,0,5,0,
