,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-21,Sat,Premier League,Matchweek 2,Away,L 0–5,Norwich City,Manchester City,N,LB,45,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,9,1,1,0,/en/matches/ab6db0d6/Manchester-City-Norwich-City-August-21-2021-Premier-League
1,2021-08-24,Tue,EFL Cup,Second round,Home,W 6–0,Norwich City,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/487873e3/Norwich-City-Bournemouth-August-24-2021-EFL-Cup
2,2021-09-21,Tue,EFL Cup,Third round,Home,L 0–3,Norwich City,Liverpool,Y,RW,68,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1d32b710/Norwich-City-Liverpool-September-21-2021-EFL-Cup
3,2021-11-05,Fri,PL2 — Div. 2,Matchweek 11,Home,W 4–2,Norwich City,Nottingham Forest,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b885a1fa/Norwich-City-U23-Nottingham-Forest-U23-November-5-2021-Premier-League-2----Division-2
4,2021-11-29,Mon,PL2 — Div. 2,Matchweek 13,Away,W 5–0,Norwich City,Wolves,Y,LB,90,1,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ce54c39a/Wolverhampton-Wanderers-U23-Norwich-City-U23-November-29-2021-Premier-League-2----Division-2
5,2022-01-08,Sat,FA Cup,Third round proper,Home,W 2–1,P'borough Utd,Bristol Rovers,N,,45,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/81c7a010/Peterborough-United-Bristol-Rovers-January-8-2022-FA-Cup
6,2022-01-15,Sat,Championship,Matchweek 27,Home,L 1–4,P'borough Utd,Coventry City,Y,"WB,LB",90,0,0,0,0,1,0,1,0,64,3,0,1,0.1,0.1,0.1,2,0,39,51,76.5,2,34,3,4,1,/en/matches/61506b40/Peterborough-United-Coventry-City-January-15-2022-Championship
7,2022-01-22,Sat,Championship,Matchweek 28,Away,L 0–3,P'borough Utd,West Brom,Y,WB,90,0,0,0,0,0,0,0,0,42,4,0,2,0.0,0.0,0.0,0,0,19,31,61.3,0,19,0,3,1,/en/matches/75c8fb42/West-Bromwich-Albion-Peterborough-United-January-22-2022-Championship
8,2022-01-25,Tue,Championship,Matchweek 25,Away,D 2–2,P'borough Utd,Birmingham City,Y,WB,90,0,0,0,0,0,0,0,0,58,2,2,1,0.0,0.0,0.4,3,0,28,43,65.1,2,28,0,3,2,/en/matches/61634cb7/Birmingham-City-Peterborough-United-January-25-2022-Championship
9,2022-01-29,Sat,Championship,Matchweek 29,Home,L 0–2,P'borough Utd,Sheffield Utd,Y,WB,90,0,0,0,0,0,0,0,0,52,3,1,1,0.0,0.0,0.0,0,0,26,38,68.4,1,26,0,4,3,/en/matches/f35ea675/Peterborough-United-Sheffield-United-January-29-2022-Championship
10,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 2–0,P'borough Utd,QPR,Y,DM,89,0,1,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/6eae4bb5/Peterborough-United-Queens-Park-Rangers-February-5-2022-FA-Cup
11,2022-02-09,Wed,Championship,Matchweek 31,Away,L 0–4,P'borough Utd,Cardiff City,Y,"RB,WB",90,0,0,0,0,0,0,1,0,74,1,3,0,0.0,0.0,0.0,0,0,54,64,84.4,1,53,0,1,0,/en/matches/f9ba6955/Cardiff-City-Peterborough-United-February-9-2022-Championship
12,2022-02-12,Sat,Championship,Matchweek 32,Home,L 0–1,P'borough Utd,Preston,N,LB,30,0,0,0,0,0,0,0,0,31,2,0,1,0.0,0.0,0.0,0,0,16,24,66.7,0,7,0,0,0,/en/matches/fc00af52/Peterborough-United-Preston-North-End-February-12-2022-Championship
13,2022-02-19,Sat,Championship,Matchweek 33,Away,L 0–1,P'borough Utd,Derby County,N,LB,54,0,0,0,0,0,0,0,0,35,6,1,0,0.0,0.0,0.0,0,0,21,28,75.0,0,17,0,0,0,/en/matches/3db65cfb/Derby-County-Peterborough-United-February-19-2022-Championship
14,2022-03-01,Tue,FA Cup,Fifth round proper,Home,L 0–2,P'borough Utd,Manchester City,N,,12,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/5c019981/Peterborough-United-Manchester-City-March-1-2022-FA-Cup
15,2022-03-12,Sat,Championship,Matchweek 37,Home,D 2–2,P'borough Utd,Stoke City,N,WB,20,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,1,0,0,0,/en/matches/ab0cbe73/Peterborough-United-Stoke-City-March-12-2022-Championship
16,2022-03-16,Wed,Championship,Matchweek 38,Home,L 2–3,P'borough Utd,Swansea City,Y,LM,90,0,0,0,0,1,0,0,0,43,4,2,2,0.1,0.1,0.0,2,0,17,29,58.6,0,23,4,6,5,/en/matches/f63d2d5b/Peterborough-United-Swansea-City-March-16-2022-Championship
17,2022-03-20,Sun,Championship,Matchweek 39,Away,W 3–1,P'borough Utd,QPR,Y,WB,45,0,0,0,0,0,0,1,0,24,3,1,0,0.0,0.0,0.0,0,0,11,16,68.8,1,17,1,2,1,/en/matches/323550b7/Queens-Park-Rangers-Peterborough-United-March-20-2022-Championship
18,2022-04-29,Fri,PL2 — Div. 2,Matchweek 26,Home,L 0–2,Norwich City,Wolves,Y,RB,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e8d52ac0/Norwich-City-U23-Wolverhampton-Wanderers-U23-April-29-2022-Premier-League-2----Division-2
19,2022-05-17,Tue,PL2 — Div. 2,Semi-finals,Away,D 1 (4)–1 (5),Norwich City,Wolves,Y,RB,120,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/530be5fb/Wolverhampton-Wanderers-U23-Norwich-City-U23-May-17-2022-Premier-League-2----Division-2
