,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sat,Premier League,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sat,Premier League,Matchweek 3,Home,L 1–2,Leicester City,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tue,EFL Cup,Second round,Away,D 0 (3)–0 (1),Leicester City,Stockport,Y,LB,120,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thu,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,76,2,0,2,0.0,0.0,0.0,0,0,55,67,82.1,9,29,1,1,1,Match Report
6,Sun,Premier League,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,"CB,LB",90,0,0,0,0,0,0,1,0,62,1,1,0,0.0,0.0,0.0,1,1,48,55,87.3,9,38,0,1,1,Match Report
7,Sat,Premier League,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Mon,Premier League,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Premier League,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Thu,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sun,Premier League,Matchweek 13,Away,W 4–0,Leicester City,Wolves,N,LB,3,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,Match Report
13,Sat,Premier League,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Tue,EFL Cup,Third round,Home,W 3–0,Leicester City,Newport County,Y,LB,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,77,1,4,3,0.0,0.0,0.0,4,0,47,62,75.8,3,24,1,3,1,Match Report
17,Tue,EFL Cup,Fourth round,Away,W 3–0,Leicester City,MK Dons,Y,LB,85,0,1,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
18,Mon,Premier League,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,77,3,2,2,0.0,0.0,0.1,2,0,54,66,81.8,5,40,2,0,0,Match Report
19,Fri,Premier League,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,82,1,4,0,0.0,0.0,0.2,1,0,58,73,79.5,4,39,0,2,1,Match Report
20,Tue,Premier League,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,LB,71,0,0,0,0,0,0,0,0,65,2,5,2,0.0,0.0,0.4,1,0,43,51,84.3,3,27,0,0,0,Match Report
21,Sat,FA Cup,Third round proper,Away,W 1–0,Leicester City,Gillingham,N,,6,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
22,Tue,EFL Cup,Quarter-finals,Away,L 0–2,Leicester City,Newcastle Utd,Y,LB,63,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
23,Sat,Premier League,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,LB,67,0,0,0,0,0,0,0,0,49,1,1,2,0.0,0.0,0.0,2,0,26,42,61.9,2,13,0,1,0,Match Report
24,Sat,Premier League,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,LB,90,0,0,0,0,2,0,0,0,47,0,4,1,0.1,0.1,0.0,2,1,30,36,83.3,0,22,1,0,0,Match Report
25,Sat,FA Cup,Fourth round proper,Away,W 1–0,Leicester City,Walsall,Y,LB,62,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
26,Sat,Premier League,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,N,LB,10,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,Match Report
27,Sat,Premier League,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Sat,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y,LB,56,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
31,Sat,Premier League,Matchweek 26,Away,L 0–1,Leicester City,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,N,LB,31,0,0,0,0,0,0,0,0,18,2,1,1,0.0,0.0,0.0,0,0,9,12,75.0,2,12,2,0,0,Match Report
35,Tue,Premier League,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Sat,Premier League,Matchweek 31,Away,L 1–3,Leicester City,Manchester City,N,WB,45,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.1,1,0,14,16,87.5,0,9,0,0,0,Match Report
38,Sat,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Mon,Premier League,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,LB,87,0,0,0,0,1,0,1,0,72,5,0,2,0.0,0.0,0.0,2,0,46,61,75.4,3,26,1,2,1,Match Report
41,Mon,Premier League,Matchweek 35,Away,L 3–5,Leicester City,Fulham,N,LB,15,0,0,0,0,0,0,0,0,17,1,2,1,0.0,0.0,0.0,0,0,13,14,92.9,1,10,0,1,0,Match Report
42,Mon,Premier League,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,N,LB,24,0,0,0,0,0,0,1,0,17,1,1,1,0.0,0.0,0.0,0,0,10,14,71.4,2,9,0,0,0,Match Report
43,Mon,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,35,2,0,2,0.0,0.0,0.0,0,0,16,24,66.7,1,14,1,1,1,Match Report
44,Sun,Premier League,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,63,0,1,1,0.0,0.0,0.0,0,0,49,56,87.5,4,42,1,0,0,Match Report
45,,,,,8-4-12,,,17/24,,"1,555",0,1,0,0,9,2,4,0,786,23,32,20,0.1,0.1,0.7,16,2,521,654,79.7,48,355,10,12,6,
