,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-12,Sun,Matchweek 3,Home,L 1–2,Sheffield Utd,Manchester City,Y,CB,90,1,1,1,0,0,1,1,100.0,0,4,2,2,1,2,3,0,/en/matches/0844ff10/Sheffield-United-Manchester-City-August-27-2023-Premier-League
1,2023-08-12,Sat,Matchweek 4,Home,D 2–2,Sheffield Utd,Everton,Y,CB,90,2,1,2,0,0,2,2,100.0,0,3,2,1,3,5,6,0,/en/matches/87b46bb9/Sheffield-United-Everton-September-2-2023-Premier-League
2,2023-08-12,Sat,Matchweek 5,Away,L 1–2,Sheffield Utd,Tottenham,Y,"CB,WB",90,3,2,2,1,0,3,3,100.0,0,3,3,0,1,4,2,0,/en/matches/e56e96e1/Tottenham-Hotspur-Sheffield-United-September-16-2023-Premier-League
3,2023-08-12,Sun,Matchweek 6,Home,L 0–8,Sheffield Utd,Newcastle Utd,Y,"CB,RB",90,3,1,3,0,0,2,3,66.7,1,1,1,0,1,4,1,0,/en/matches/cf4fef85/Sheffield-United-Newcastle-United-September-24-2023-Premier-League
4,2023-08-12,Sat,Matchweek 7,Away,L 0–2,Sheffield Utd,West Ham,Y,CB,90,1,1,1,0,0,0,0,,0,1,1,0,0,1,1,0,/en/matches/b82be6d7/West-Ham-United-Sheffield-United-September-30-2023-Premier-League
5,2023-08-12,Sat,Matchweek 8,Away,L 1–3,Sheffield Utd,Fulham,Y,CB,90,2,2,1,1,0,0,1,0.0,1,2,0,2,3,5,3,0,/en/matches/ffc59ea8/Fulham-Sheffield-United-October-7-2023-Premier-League
