,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-07,Sun,Ligue 1,Matchweek 1,Away,W 1–0,Lorient,Rennes,Y,RM,90,0,0,0,0,2.0,1.0,0,0,40.0,2.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,22.0,30.0,73.3,2.0,34.0,3.0,0.0,0.0,/en/matches/8ff3f9dd/Rennes-Lorient-August-7-2022-Ligue-1,1.0,0.5
1,1,2022-08-21,Sun,Ligue 1,Matchweek 3,Away,D 2–2,Lorient,Toulouse,Y,RW,67,0,0,0,0,2.0,0.0,0,0,34.0,1.0,0.0,3.0,0.1,0.1,0.3,7.0,2.0,16.0,23.0,69.6,2.0,26.0,6.0,2.0,1.0,/en/matches/8fd476c8/Toulouse-Lorient-August-21-2022-Ligue-1,0.5,0.5
2,2,2022-08-28,Sun,Ligue 1,Matchweek 4,Home,W 2–1,Lorient,Clermont Foot,Y,RW,90,0,0,0,0,6.0,1.0,0,0,47.0,4.0,1.0,2.0,0.5,0.5,0.2,9.0,1.0,13.0,26.0,50.0,1.0,36.0,4.0,8.0,2.0,/en/matches/04e1e416/Lorient-Clermont-Foot-August-28-2022-Ligue-1,1.0,0.5
3,3,2022-08-31,Wed,Ligue 1,Matchweek 5,Away,L 2–5,Lorient,Lens,Y,"LW,RW,FW",83,0,2,0,0,2.0,0.0,1,0,22.0,0.0,0.0,0.0,0.1,0.1,0.7,4.0,2.0,6.0,17.0,35.3,1.0,17.0,2.0,1.0,1.0,/en/matches/e81a5c4f/Lens-Lorient-August-31-2022-Ligue-1,0.0,0.8333333333333334
4,4,2022-09-04,Sun,Ligue 1,Matchweek 6,Away,W 1–0,Lorient,Ajaccio,Y,LW,82,1,0,0,0,2.0,2.0,0,0,28.0,0.0,0.0,2.0,0.3,0.3,0.0,0.0,0.0,9.0,18.0,50.0,0.0,17.0,2.0,1.0,0.0,/en/matches/ae60a120/Ajaccio-Lorient-September-4-2022-Ligue-1,1.0,0.5
5,5,2022-09-07,Wed,Ligue 1,Matchweek 2,Home,W 3–1,Lorient,Lyon,Y,LW,90,1,1,0,0,1.0,1.0,0,0,38.0,1.0,1.0,1.0,0.2,0.2,0.2,3.0,3.0,10.0,25.0,40.0,3.0,25.0,3.0,7.0,3.0,/en/matches/9bb1f204/Lorient-Lyon-September-7-2022-Ligue-1,1.0,0.6666666666666666
6,6,2022-09-11,Sun,Ligue 1,Matchweek 7,Home,W 3–2,Lorient,Nantes,Y,"LW,RW",90,1,1,0,0,2.0,1.0,0,0,46.0,2.0,3.0,2.0,0.1,0.1,0.4,4.0,2.0,16.0,29.0,55.2,3.0,30.0,5.0,8.0,5.0,/en/matches/782c4dff/Lorient-Nantes-September-11-2022-Ligue-1,1.0,0.6666666666666666
7,7,2022-09-16,Fri,Ligue 1,Matchweek 8,Away,W 3–1,Lorient,Auxerre,Y,LW,90,1,0,0,0,4.0,3.0,0,0,46.0,1.0,4.0,3.0,1.1,1.1,0.0,2.0,1.0,14.0,24.0,58.3,0.0,33.0,5.0,2.0,0.0,/en/matches/49bc23eb/Auxerre-Lorient-September-16-2022-Ligue-1,1.0,1.0
8,8,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,W 1–0,bf Burkina Faso,cd Congo DR,Y,AM,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/32f52b80/Congo-DR-Burkina-Faso-September-23-2022-Friendlies-M,1.0,1.0
9,9,2022-10-02,Sun,Ligue 1,Matchweek 9,Home,W 2–1,Lorient,Lille,Y,LW,61,0,0,0,0,2.0,0.0,2,1,34.0,2.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,12.0,20.0,60.0,2.0,25.0,2.0,6.0,2.0,/en/matches/16686466/Lorient-Lille-October-2-2022-Ligue-1,1.0,1.0
