,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Home,D 2–2,Fulham,Liverpool,Y,RB,90,0,1,0,0,0,0,1,0,58,5,2,1,0.0,0.0,0.1,1,1,30,47,63.8,1,18,1,0,0,Match Report
1,Sat,Premier League,Matchweek 2,Away,D 0–0,Fulham,Wolves,Y,RB,89,0,0,0,0,0,0,0,0,53,2,2,0,0.0,0.0,0.0,1,0,30,46,65.2,3,23,1,0,0,Match Report
2,Sat,Premier League,Matchweek 3,Home,W 3–2,Fulham,Brentford,Y,RB,76,0,0,0,0,0,0,1,0,58,3,1,1,0.0,0.0,0.0,1,0,38,45,84.4,0,14,1,0,0,Match Report
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,Premier League,Matchweek 4,Away,L 1–2,Fulham,Arsenal,Y,RB,78,0,0,0,0,0,0,0,0,40,4,1,2,0.0,0.0,0.0,2,0,18,30,60.0,1,13,0,0,0,Match Report
5,Tue,Premier League,Matchweek 5,Home,W 2–1,Fulham,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,45,3,1,1,0.0,0.0,0.0,2,0,23,34,67.6,1,15,1,2,0,Match Report
6,Sat,Premier League,Matchweek 6,Away,L 1–2,Fulham,Tottenham,Y,RB,90,0,1,0,0,1,0,1,0,65,5,2,3,0.0,0.0,0.1,2,1,38,48,79.2,6,36,2,0,0,Match Report
7,Fri,Premier League,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,Y,RB,90,0,1,0,0,1,1,1,0,94,3,0,2,0.0,0.0,0.0,2,1,65,83,78.3,5,51,5,0,0,Match Report
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Premier League,Matchweek 14,Home,D 0–0,Fulham,Everton,N,RB,15,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.1,1,0,8,10,80.0,0,3,0,0,0,Match Report
10,Sat,Premier League,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,RB,90,0,0,0,0,1,1,1,0,36,3,3,1,0.0,0.0,0.0,0,0,17,22,77.3,3,16,1,0,0,Match Report
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Mon,Premier League,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,RB,90,0,0,0,0,1,1,0,0,100,2,1,1,0.1,0.1,0.2,7,1,66,92,71.7,14,56,12,0,0,Match Report
13,Sat,Premier League,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,RB,90,0,1,0,0,1,0,0,0,100,4,2,2,0.1,0.1,0.3,1,1,65,83,78.3,3,44,0,1,0,Match Report
14,Tue,Premier League,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,RB,90,0,0,0,0,0,0,1,0,72,2,3,4,0.0,0.0,0.0,1,0,35,55,63.6,1,28,4,2,1,Match Report
15,Sat,FA Cup,Third round proper,Away,W 2–0,Fulham,Hull City,N,,19,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
16,Thu,Premier League,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,81,2,2,2,0.0,0.0,0.1,2,1,52,68,76.5,6,35,2,2,1,Match Report
17,Sun,Premier League,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,0,0,55,4,2,2,0.0,0.0,0.0,0,0,23,34,67.6,1,18,1,1,0,Match Report
18,Mon,Premier League,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,RB,79,0,0,0,0,0,0,0,0,80,3,0,3,0.0,0.0,0.0,2,0,57,67,85.1,4,31,2,0,0,Match Report
19,Sat,FA Cup,Fourth round proper,Home,D 1–1,Fulham,Sunderland,Y,RB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,Match Report
20,Fri,Premier League,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,61,1,3,0,0.0,0.0,0.1,2,0,31,50,62.0,2,28,3,2,2,Match Report
21,Wed,FA Cup,Fourth round proper,Away,W 3–2,Fulham,Sunderland,Y,RB,64,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
22,Sat,Premier League,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y,RB,89,0,0,0,0,0,0,0,0,47,2,0,1,0.0,0.0,0.0,2,1,28,38,73.7,5,25,2,4,4,Match Report
23,Sat,Premier League,Matchweek 24,Away,W 1–0,Fulham,Brighton,Y,RB,90,0,0,0,0,1,0,0,0,45,4,2,0,0.0,0.0,0.0,0,0,19,35,54.3,0,16,1,2,2,Match Report
24,Fri,Premier League,Matchweek 25,Home,D 1–1,Fulham,Wolves,Y,RB,90,0,0,0,0,2,0,0,0,80,4,0,3,0.1,0.1,0.2,2,0,47,64,73.4,4,29,3,0,0,Match Report
25,Tue,FA Cup,Fifth round proper,Home,W 2–0,Fulham,Leeds United,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
26,Mon,Premier League,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,RB,82,0,0,0,0,0,0,0,0,79,0,3,1,0.0,0.0,0.2,2,0,50,67,74.6,4,34,3,2,2,Match Report
