,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-10-16,Sat,Matchweek 11,Away,D 1–1,Burnley,Chelsea,N,"On matchday squad, but did not play",/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-10-16,Wed,Matchweek 14,Away,D 0–0,Burnley,Wolves,N,"On matchday squad, but did not play",/en/matches/a3fc2ddc/Wolverhampton-Wanderers-Burnley-December-1-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-10-16,Sat,Matchweek 15,Away,L 0–1,Burnley,Newcastle Utd,N,RB,16,6,7,85.7,139,61,2,2,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3,/en/matches/11ed382d/Newcastle-United-Burnley-December-4-2021-Premier-League
4,2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-10-16,Sun,Matchweek 23,Away,D 0–0,Burnley,Arsenal,Y,RB,90,11,18,61.1,235,92,5,5,100.0,4,10,40.0,2,3,66.7,0,0.0,0.0,0,1,2,0,2,/en/matches/845ec84d/Arsenal-Burnley-January-23-2022-Premier-League
6,2021-10-16,Sat,Matchweek 17,Home,D 0–0,Burnley,Watford,Y,RB,90,37,73,50.7,644,337,18,20,90.0,11,31,35.5,7,19,36.8,0,0.0,0.1,1,2,1,1,4,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
7,2021-10-16,Tue,Matchweek 24,Home,D 1–1,Burnley,Manchester Utd,Y,RB,90,16,25,64.0,292,187,7,8,87.5,5,9,55.6,3,4,75.0,0,0.0,0.0,0,1,2,1,2,/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League
8,2021-10-16,Sun,Matchweek 25,Home,L 0–1,Burnley,Liverpool,Y,RB,90,29,41,70.7,505,216,14,16,87.5,12,15,80.0,2,7,28.6,0,0.2,0.2,1,1,1,0,1,/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League
9,2021-10-16,Sat,Matchweek 26,Away,W 3–0,Burnley,Brighton,Y,RB,90,21,34,61.8,426,251,4,6,66.7,13,16,81.3,3,8,37.5,1,0.1,0.1,1,1,1,0,4,/en/matches/b1df8cfd/Brighton-and-Hove-Albion-Burnley-February-19-2022-Premier-League
