,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-05,Fri,PL2 — Div. 1,Matchweek 1,Home,W 2–0,Everton,Blackburn Rovers,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b56ed233/Everton-U21-Blackburn-Rovers-U21-August-5-2022-Premier-League-2----Division-1,1.0,0.5
1,1,2022-08-12,Fri,PL2 — Div. 1,Matchweek 2,Away,W 2–0,Everton,Tottenham Hotspur,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e2049c33/Tottenham-Hotspur-U21-Everton-U21-August-12-2022-Premier-League-2----Division-1,1.0,0.5
2,2,2022-08-19,Fri,PL2 — Div. 1,Matchweek 3,Home,D 2–2,Everton,Manchester Utd,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b35e7ab0/Everton-U21-Manchester-United-U21-August-19-2022-Premier-League-2----Division-1,0.5,0.5
3,3,2022-08-27,Sat,PL2 — Div. 1,Matchweek 4,Away,W 2–1,Everton,West Ham United,Y,DM,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/1b719feb/West-Ham-United-U21-Everton-U21-August-27-2022-Premier-League-2----Division-1,1.0,0.8333333333333334
4,4,2022-09-03,Sat,PL2 — Div. 1,Matchweek 5,Home,L 0–2,Everton,Chelsea,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/01561f7b/Everton-U21-Chelsea-U21-September-3-2022-Premier-League-2----Division-1,0.0,0.8333333333333334
5,5,2022-09-18,Sun,PL2 — Div. 1,Matchweek 7,Home,W 1–0,Everton,Brighton,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9a75060c/Everton-U21-Brighton-and-Hove-Albion-U21-September-18-2022-Premier-League-2----Division-1,1.0,0.5
6,6,2022-09-30,Fri,PL2 — Div. 1,Matchweek 8,Away,L 0–2,Everton,Fulham,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/830a9084/Fulham-U21-Everton-U21-September-30-2022-Premier-League-2----Division-1,0.0,0.6666666666666666
7,7,2022-10-09,Sun,PL2 — Div. 1,Matchweek 9,Away,W 4–3,Everton,Crystal Palace,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/590f6ad7/Crystal-Palace-U21-Everton-U21-October-9-2022-Premier-League-2----Division-1,1.0,0.3333333333333333
8,8,2022-10-22,Sat,PL2 — Div. 1,Matchweek 11,Away,L 1–2,Everton,Liverpool,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/724b29ec/Liverpool-U21-Everton-U21-October-22-2022-Premier-League-2----Division-1,0.0,0.6666666666666666
9,9,2022-10-29,Sat,PL2 — Div. 1,Matchweek 12,Home,W 6–3,Everton,Manchester City,Y,DM,90,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/04f42326/Everton-U21-Manchester-City-U21-October-29-2022-Premier-League-2----Division-1,1.0,0.3333333333333333
10,10,2022-11-06,Sun,PL2 — Div. 1,Matchweek 13,Away,L 1–3,Everton,Arsenal,Y,CM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2bee0dc4/Arsenal-U21-Everton-U21-November-6-2022-Premier-League-2----Division-1,0.0,0.6666666666666666
11,11,2023-01-03,Tue,Premier League,Matchweek 19,Home,L 1–4,Everton,Brighton,N,"CM,LM",33,0,0,0,0,0.0,0.0,1,0,17.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,12.0,14.0,85.7,1.0,10.0,1.0,1.0,1.0,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League,0.0,0.3333333333333333
12,12,2023-01-06,Fri,PL2 — Div. 1,Matchweek 14,Home,L 1–2,Everton,West Ham United,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c255ecc8/Everton-U21-West-Ham-United-U21-January-6-2023-Premier-League-2----Division-1,0.0,0.3333333333333333
13,13,2023-01-15,Sun,PL2 — Div. 1,Matchweek 15,Away,L 2–4,Everton,Blackburn Rovers,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2e702dc3/Blackburn-Rovers-U21-Everton-U21-January-15-2023-Premier-League-2----Division-1,0.0,0.0
14,14,2023-02-11,Sat,PL2 — Div. 1,Matchweek 18,Away,L 1–4,Everton,Manchester Utd,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/af819028/Manchester-United-U21-Everton-U21-February-11-2023-Premier-League-2----Division-1,0.0,0.0
15,15,2023-02-17,Fri,PL2 — Div. 1,Matchweek 19,Home,D 1–1,Everton,Tottenham Hotspur,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/28b75db1/Everton-U21-Tottenham-Hotspur-U21-February-17-2023-Premier-League-2----Division-1,0.5,0.0
16,16,2023-02-25,Sat,PL2 — Div. 1,Matchweek 20,Away,L 0–5,Everton,Manchester City,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/812d8762/Manchester-City-U21-Everton-U21-February-25-2023-Premier-League-2----Division-1,0.0,0.16666666666666666
17,17,2023-03-05,Sun,PL2 — Div. 1,Matchweek 21,Home,L 0–1,Everton,Crystal Palace,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/80fc3989/Everton-U21-Crystal-Palace-U21-March-5-2023-Premier-League-2----Division-1,0.0,0.16666666666666666
18,18,2023-03-17,Fri,PL2 — Div. 1,Matchweek 22,Away,D 1–1,Everton,Chelsea,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/a4eb740e/Chelsea-U21-Everton-U21-March-17-2023-Premier-League-2----Division-1,0.5,0.16666666666666666
19,19,2023-03-23,Thu,Euro Qualifying,Group stage,Away,W 2–0,nir Northern Ireland,sm San Marino,N,,9,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/82c9473a/San-Marino-Northern-Ireland-March-23-2023-Euro-Qualifying,1.0,0.16666666666666666
20,20,2023-03-26,Sun,Euro Qualifying,Group stage,Home,L 0–1,nir Northern Ireland,fi Finland,N,,12,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4929815d/Northern-Ireland-Finland-March-26-2023-Euro-Qualifying,0.0,0.5
21,21,2023-03-31,Fri,PL2 — Div. 1,Matchweek 23,Home,W 3–0,Everton,Wolverhampton Wanderers,Y,DM,45,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a269e5ac/Everton-U21-Wolverhampton-Wanderers-U21-March-31-2023-Premier-League-2----Division-1,1.0,0.5
22,22,2023-04-10,Mon,PL2 — Div. 1,Matchweek 6,Away,L 0–5,Everton,Wolverhampton Wanderers,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/948d8216/Wolverhampton-Wanderers-U21-Everton-U21-April-10-2023-Premier-League-2----Division-1,0.0,0.6666666666666666
23,23,2023-04-16,Sun,PL2 — Div. 1,Matchweek 24,Home,D 1–1,Everton,Liverpool,N,,55,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ba0546d2/Everton-U21-Liverpool-U21-April-16-2023-Premier-League-2----Division-1,0.5,0.3333333333333333
