,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-06,Sun,Matchweek 3,Home,D 3–3,Newcastle Utd,Manchester City,Y,RW,82,27,1,6,9,13,5,27,2,0,0.0,2,100.0,11,47,13,0,0,0,1,0,15,5,/en/matches/b513d9fe/Newcastle-United-Manchester-City-August-21-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Away,D 1–1,Newcastle Utd,Wolves,Y,RW,83,40,0,2,12,26,4,40,2,1,50.0,1,50.0,28,148,57,2,0,1,2,0,30,10,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,L 1–2,Newcastle Utd,Liverpool,Y,RW,83,20,2,8,4,9,0,20,1,1,100.0,0,0.0,12,124,78,2,2,0,0,1,9,3,/en/matches/ac6047cf/Liverpool-Newcastle-United-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,D 0–0,Newcastle Utd,Crystal Palace,Y,RW,69,38,0,3,13,23,3,38,3,2,66.7,0,0.0,28,147,58,2,0,1,3,1,25,10,/en/matches/4ca4efa3/Newcastle-United-Crystal-Palace-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,D 1–1,Newcastle Utd,Bournemouth,Y,RW,88,64,0,3,19,42,7,64,0,0,,0,,35,251,92,5,0,4,5,1,43,12,/en/matches/177da679/Newcastle-United-Bournemouth-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,W 4–1,Newcastle Utd,Fulham,Y,RW,90,54,0,2,20,32,7,54,3,1,33.3,2,66.7,39,218,77,2,1,1,0,0,47,14,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Home,W 5–1,Newcastle Utd,Brentford,Y,RW,83,42,0,4,8,31,3,42,3,2,66.7,1,33.3,25,260,150,3,1,2,1,0,30,13,/en/matches/7dd42d3f/Newcastle-United-Brentford-October-8-2022-Premier-League
7,2022-08-06,Sun,Matchweek 11,Away,D 0–0,Newcastle Utd,Manchester Utd,Y,RW,90,35,2,3,14,19,1,35,2,0,0.0,1,50.0,23,136,67,3,1,0,4,1,21,2,/en/matches/e0b9c72c/Manchester-United-Newcastle-United-October-16-2022-Premier-League
8,2022-08-06,Wed,Matchweek 12,Home,W 1–0,Newcastle Utd,Everton,Y,RW,72,44,0,3,16,26,2,44,4,1,25.0,3,75.0,35,245,129,4,4,0,3,1,36,10,/en/matches/e6674f8d/Newcastle-United-Everton-October-19-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Away,W 2–1,Newcastle Utd,Tottenham,Y,RW,90,55,0,5,20,32,7,55,3,2,66.7,1,33.3,38,266,108,5,3,2,2,1,40,10,/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Home,W 4–0,Newcastle Utd,Aston Villa,Y,RW,85,56,0,2,20,34,7,56,1,0,0.0,0,0.0,45,241,133,3,3,0,0,2,46,13,/en/matches/96f5ee84/Newcastle-United-Aston-Villa-October-29-2022-Premier-League
11,2022-08-06,Sun,Matchweek 15,Away,W 4–1,Newcastle Utd,Southampton,Y,RW,80,35,1,4,15,16,7,35,3,1,33.3,2,66.7,14,79,33,1,0,1,0,0,21,3,/en/matches/57f9bcc9/Southampton-Newcastle-United-November-6-2022-Premier-League
12,2022-08-06,Sat,Matchweek 16,Home,W 1–0,Newcastle Utd,Chelsea,Y,RW,90,52,0,6,11,38,3,52,4,1,25.0,2,50.0,36,195,94,4,2,0,1,2,43,10,/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Away,W 3–0,Newcastle Utd,Leicester City,Y,RW,82,36,2,8,11,18,4,36,4,2,50.0,2,50.0,14,104,28,1,0,1,0,0,18,4,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League
14,2022-08-06,Sat,Matchweek 18,Home,D 0–0,Newcastle Utd,Leeds United,Y,RW,83,44,1,2,16,27,5,44,7,2,28.6,5,71.4,29,224,40,2,1,1,2,1,30,11,/en/matches/0facecde/Newcastle-United-Leeds-United-December-31-2022-Premier-League
15,2022-08-06,Tue,Matchweek 19,Away,D 0–0,Newcastle Utd,Arsenal,Y,RW,67,25,0,6,7,12,3,25,1,0,0.0,0,0.0,14,88,10,1,1,1,0,1,17,4,/en/matches/ceebd643/Arsenal-Newcastle-United-January-3-2023-Premier-League
16,2022-08-06,Sun,Matchweek 20,Home,W 1–0,Newcastle Utd,Fulham,Y,RW,84,52,2,7,18,27,3,52,3,1,33.3,2,66.7,24,166,62,2,0,0,1,1,35,7,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League
17,2022-08-06,Sat,Matchweek 21,Away,D 0–0,Newcastle Utd,Crystal Palace,Y,RW,85,46,1,4,17,25,3,46,1,0,0.0,0,0.0,25,149,41,0,2,0,1,2,30,8,/en/matches/8468f673/Crystal-Palace-Newcastle-United-January-21-2023-Premier-League
18,2022-08-06,Sat,Matchweek 22,Home,D 1–1,Newcastle Utd,West Ham,Y,RW,80,49,1,6,15,29,1,49,1,0,0.0,0,0.0,35,289,144,4,5,0,1,2,38,7,/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League
19,2022-08-06,Sat,Matchweek 23,Away,D 1–1,Newcastle Utd,Bournemouth,Y,RW,80,53,0,4,15,36,2,53,2,2,100.0,0,0.0,38,228,115,3,2,0,1,0,39,15,/en/matches/d9339e30/Bournemouth-Newcastle-United-February-11-2023-Premier-League
20,2022-08-06,Sat,Matchweek 24,Home,L 0–2,Newcastle Utd,Liverpool,Y,"RM,RW",63,28,2,7,11,11,2,28,2,1,50.0,0,0.0,16,115,49,2,1,1,0,0,18,3,/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League
21,2022-08-06,Sat,Matchweek 26,Away,L 0–2,Newcastle Utd,Manchester City,Y,RW,76,23,1,5,7,11,2,23,1,0,0.0,0,0.0,19,103,43,2,3,1,2,0,16,5,/en/matches/b33bcb97/Manchester-City-Newcastle-United-March-4-2023-Premier-League
22,2022-08-06,Sun,Matchweek 27,Home,W 2–1,Newcastle Utd,Wolves,N,RW,23,12,0,0,1,11,2,12,0,0,,0,,8,59,43,1,1,0,1,0,9,6,/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
23,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-06,Sat,Matchweek 31,Away,L 0–3,Newcastle Utd,Aston Villa,N,"RW,RM",35,13,0,0,6,7,2,13,1,1,100.0,0,0.0,8,39,9,0,0,0,0,1,11,3,/en/matches/7bbac622/Aston-Villa-Newcastle-United-April-15-2023-Premier-League
25,2022-08-06,Sun,Matchweek 32,Home,W 6–1,Newcastle Utd,Tottenham,N,RW,25,21,0,1,12,9,4,21,1,0,0.0,1,100.0,17,153,73,2,0,0,0,1,18,6,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League
26,2022-08-06,Thu,Matchweek 33,Away,W 4–1,Newcastle Utd,Everton,Y,RW,67,40,1,9,13,18,2,40,0,0,,0,,26,124,51,1,2,0,5,0,32,3,/en/matches/37a741a7/Everton-Newcastle-United-April-27-2023-Premier-League
27,2022-08-06,Sun,Matchweek 34,Home,W 3–1,Newcastle Utd,Southampton,N,RW,22,16,0,3,4,9,5,16,0,0,,0,,10,29,15,0,0,0,2,0,12,2,/en/matches/b16063b6/Newcastle-United-Southampton-April-30-2023-Premier-League
