,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-02-11,Thu,Matchweek 25,Home,W 4–1,Newcastle Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/e265430e/Newcastle-United-Brighton-and-Hove-Albion-May-18-2023-Premier-League,,,,,,,,,,,,,,,,,
1,2023-02-11,Mon,Matchweek 37,Home,D 0–0,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play",/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League,,,,,,,,,,,,,,,,,
2,2023-02-11,Sun,Matchweek 38,Away,D 1–1,Newcastle Utd,Chelsea,N,LM,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,/en/matches/4f7b1a0d/Chelsea-Newcastle-United-May-28-2023-Premier-League
