,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-12,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CB,90,58,49,8,2,0,0,1,6,0,0,0,0,41,1,1,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,LB,90,93,81,12,2,0,0,9,10,0,0,0,0,79,0,2,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,LB,90,64,55,9,1,0,0,1,8,0,0,0,0,47,0,2,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,LM,80,39,34,5,0,0,1,4,5,0,0,0,0,28,0,3,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,"CB,LB",90,55,48,7,2,0,0,5,5,0,0,0,0,40,0,3,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,CB,90,91,78,13,2,0,1,5,11,0,0,0,0,72,0,0,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,LB,90,40,35,5,0,0,0,3,5,0,0,0,0,28,0,1,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,LB,90,65,50,15,1,0,0,5,14,0,0,0,0,48,0,2,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,LB,90,67,58,9,1,0,0,10,8,0,0,0,0,48,0,0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,LB,90,67,51,16,0,0,0,7,16,0,0,0,0,48,0,1,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,"CB,LB",90,40,32,7,2,0,0,1,5,0,0,0,0,29,1,0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,CB,90,49,45,4,1,0,2,7,3,0,0,0,0,38,0,1,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League
12,2020-09-12,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,LB,90,48,37,11,0,0,0,4,11,0,0,0,0,24,0,0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,LB,90,59,50,9,0,0,0,4,9,0,0,0,0,44,0,0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League
14,2020-09-12,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,LB,90,84,74,10,0,0,1,6,10,0,0,0,0,66,0,0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League
15,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,
16,2020-09-12,Mon,Matchweek 19,Home,W 3–0,Arsenal,Newcastle Utd,Y,LB,90,60,52,8,2,0,1,7,6,0,0,0,0,47,0,3,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League
17,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,
18,2020-09-12,Sun,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,Y,LB,90,51,43,8,2,0,0,9,6,0,0,0,0,36,0,1,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League
19,2020-09-12,Sun,Matchweek 26,Away,W 3–1,Arsenal,Leicester City,Y,LB,90,54,43,11,0,0,1,2,11,0,0,0,0,41,0,2,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League
