,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2023-08-11,Sat,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,GK,90,66,58,8,1,0,1,0,0,0,0,0,0,48,0,0,/en/matches/f1786fb8/Burnley-Tottenham-Hotspur-September-2-2023-Premier-League
1,2023-08-11,Mon,Matchweek 5,Away,D 1–1,Burnley,Nott'ham Forest,Y,GK,90,53,44,9,3,0,0,0,0,0,0,0,0,47,0,0,/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League
2,2023-08-11,Sat,Matchweek 6,Home,L 0–1,Burnley,Manchester Utd,Y,GK,90,81,75,6,3,0,0,0,0,0,0,0,0,75,0,0,/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League
3,2023-08-11,Sat,Matchweek 7,Away,L 0–2,Burnley,Newcastle Utd,Y,GK,90,67,57,9,0,0,0,0,0,0,0,0,0,42,1,1,/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League
4,2023-08-11,Tue,Matchweek 2,Away,W 2–1,Burnley,Luton Town,Y,GK,90,47,27,20,8,0,0,0,0,0,0,0,0,20,0,1,/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League
5,2023-08-11,Sat,Matchweek 8,Home,L 1–4,Burnley,Chelsea,Y,GK,90,70,62,6,1,0,0,0,0,0,0,0,0,59,2,0,/en/matches/cfd83ca3/Burnley-Chelsea-October-7-2023-Premier-League
