,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-07,Sat,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,DM,90,0,0,0,0,0,0,0,0,67,4,3,1,0.0,0.0,0.0,0,0,47,55,85.5,3,45,0,1,1,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,N,CM,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,1,0,0,0,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League
2,2022-08-07,Thu,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,100,2,3,1,0.0,0.0,0.0,0,0,82,91,90.1,4,54,2,0,0,/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League
3,2022-08-07,Sun,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,"CB,CM",90,0,0,0,0,0,0,0,0,87,2,1,3,0.0,0.0,0.0,0,0,63,72,87.5,2,59,0,0,0,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
4,2022-08-07,Sat,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,DM,84,0,0,0,0,2,0,1,0,56,0,1,2,0.1,0.1,0.0,1,0,42,49,85.7,7,29,0,0,0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
5,2022-08-07,Mon,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,DM,45,0,0,0,0,0,0,0,0,22,1,3,0,0.0,0.0,0.0,0,0,13,14,92.9,1,6,0,0,0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
6,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-07,Sat,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,N,"On matchday squad, but did not play",/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-07,Sat,Matchweek 15,Away,W 2–0,Leicester City,Everton,N,DM,21,0,0,0,0,0,0,0,0,15,1,0,2,0.0,0.0,0.0,0,0,7,10,70.0,0,2,0,0,0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League
9,2022-08-07,Sat,Matchweek 16,Away,W 2–0,Leicester City,West Ham,N,CM,36,0,0,0,0,0,0,1,0,25,1,2,0,0.0,0.0,0.0,0,0,17,19,89.5,0,11,1,0,0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
