,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-11-27,Sat,Premier League,Matchweek 13,Home,W 2–0,Arsenal,Newcastle Utd,N,FW,15,0,0,0,0,1,0,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,4.0,50.0,1.0,3.0,0.0,1.0,1.0,/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League,1.0,0.6666666666666666,0.369047619047619
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-12-02,Thu,Premier League,Matchweek 14,Away,L 2–3,Arsenal,Manchester Utd,N,FW,12,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,2.0,0.0,0.0,0.0,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League,0.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-06,Mon,Premier League,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y*,FW,84,0,0,0,0,0,0,0,0,23.0,3.0,0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,15.0,73.3,2.0,10.0,0.0,1.0,1.0,/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League,0.0,0.3333333333333333,0.119047619047619
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-11,Sat,Premier League,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y*,FW,82,1,0,0,0,1,1,0,0,29.0,0.0,0,1.0,0.4,0.4,0.0,2.0,0.0,14.0,20.0,70.0,1.0,19.0,1.0,1.0,1.0,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League,1.0,0.3333333333333333,0.3717948717948717
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-15,Wed,Premier League,Matchweek 17,Home,W 2–0,Arsenal,West Ham,Y*,FW,88,0,1,0,1,2,2,0,0,39.0,5.0,0,2.0,1.0,0.2,0.4,8.0,1.0,21.0,24.0,87.5,2.0,20.0,2.0,2.0,2.0,/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League,1.0,0.3333333333333333,0.653846153846154
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-12-18,Sat,Premier League,Matchweek 18,Away,W 4–1,Arsenal,Leeds United,Y*,FW,90,0,1,0,0,2,2,0,0,41.0,2.0,2,2.0,0.9,0.9,0.3,6.0,1.0,26.0,31.0,83.9,2.0,28.0,3.0,1.0,0.0,/en/matches/53b542d8/Leeds-United-Arsenal-December-18-2021-Premier-League,1.0,0.6666666666666666,0.1547619047619047
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-12-26,Sun,Premier League,Matchweek 19,Away,W 5–0,Arsenal,Norwich City,Y*,FW,90,1,1,1,1,1,0,0,0,40.0,1.0,0,0.0,1.0,0.2,0.0,2.0,2.0,27.0,33.0,81.8,0.0,21.0,0.0,3.0,2.0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League,1.0,1.0,0.1666666666666666
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-01-01,Sat,Premier League,Matchweek 21,Home,L 1–2,Arsenal,Manchester City,Y*,FW,70,0,0,0,0,1,0,0,0,18.0,0.0,0,2.0,0.0,0.0,0.1,1.0,0.0,6.0,11.0,54.5,3.0,8.0,0.0,0.0,0.0,/en/matches/a9903a63/Arsenal-Manchester-City-January-1-2022-Premier-League,0.0,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-01-09,Sun,FA Cup,Third round proper,Away,L 0–1,Arsenal,Nott'ham Forest,N,,22,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cd639503/Nottingham-Forest-Arsenal-January-9-2022-FA-Cup,0.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-01-13,Thu,EFL Cup,Semi-finals,Away,D 0–0,Arsenal,Liverpool,Y*,AM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/16ed0d3e/Liverpool-Arsenal-January-13-2022-EFL-Cup,0.5,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-01-20,Thu,EFL Cup,Semi-finals,Home,L 0–2,Arsenal,Liverpool,Y*,FW,73,0,0,0,0,2,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/cae31df4/Arsenal-Liverpool-January-20-2022-EFL-Cup,0.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-01-23,Sun,Premier League,Matchweek 23,Home,D 0–0,Arsenal,Burnley,Y*,FW,90,0,0,0,0,3,0,0,0,28.0,1.0,0,1.0,0.3,0.3,0.2,7.0,0.0,15.0,22.0,68.2,4.0,14.0,1.0,2.0,2.0,/en/matches/845ec84d/Arsenal-Burnley-January-23-2022-Premier-League,0.5,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-02-10,Thu,Premier League,Matchweek 24,Away,W 1–0,Arsenal,Wolves,Y*,FW,80,0,1,0,0,4,1,0,0,23.0,1.0,0,1.0,0.9,0.9,0.8,2.0,1.0,9.0,11.0,81.8,2.0,14.0,1.0,0.0,0.0,/en/matches/bf5f0f9e/Wolverhampton-Wanderers-Arsenal-February-10-2022-Premier-League,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-19,Sat,Premier League,Matchweek 26,Home,W 2–1,Arsenal,Brentford,Y*,FW,83,0,1,0,0,3,0,0,0,23.0,1.0,0,0.0,0.2,0.2,0.2,4.0,1.0,8.0,13.0,61.5,3.0,13.0,2.0,1.0,0.0,/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,1.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-24,Thu,Premier League,Matchweek 20,Home,W 2–1,Arsenal,Wolves,Y*,FW,90,0,0,0,0,8,2,0,0,39.0,1.0,0,1.0,1.2,1.2,0.1,7.0,0.0,19.0,27.0,70.4,3.0,28.0,1.0,5.0,3.0,/en/matches/3c516ed6/Arsenal-Wolverhampton-Wanderers-February-24-2022-Premier-League,1.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-03-06,Sun,Premier League,Matchweek 28,Away,W 3–2,Arsenal,Watford,Y*,FW,79,0,2,0,0,2,0,0,0,34.0,3.0,0,0.0,0.1,0.1,0.2,4.0,2.0,23.0,27.0,85.2,3.0,16.0,1.0,2.0,1.0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-03-13,Sun,Premier League,Matchweek 29,Home,W 2–0,Arsenal,Leicester City,Y*,FW,87,1,0,1,1,3,1,0,0,28.0,0.0,0,0.0,1.1,0.3,0.0,3.0,0.0,17.0,19.0,89.5,0.0,8.0,0.0,0.0,0.0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-03-16,Wed,Premier League,Matchweek 27,Home,L 0–2,Arsenal,Liverpool,Y*,FW,79,0,0,0,0,1,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.3,2.0,0.0,9.0,13.0,69.2,2.0,11.0,0.0,1.0,1.0,/en/matches/8ef5cc6b/Arsenal-Liverpool-March-16-2022-Premier-League,0.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-03-19,Sat,Premier League,Matchweek 30,Away,W 1–0,Arsenal,Aston Villa,Y*,FW,77,0,0,0,0,2,0,0,0,18.0,3.0,0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,10.0,70.0,0.0,7.0,1.0,0.0,0.0,/en/matches/0cb74761/Aston-Villa-Arsenal-March-19-2022-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-04,Mon,Premier League,Matchweek 31,Away,L 0–3,Arsenal,Crystal Palace,Y*,FW,90,0,0,0,0,3,0,0,0,31.0,1.0,0,0.0,0.2,0.2,0.0,0.0,0.0,17.0,22.0,77.3,0.0,12.0,0.0,1.0,0.0,/en/matches/d96b144a/Crystal-Palace-Arsenal-April-4-2022-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 1–2,Arsenal,Brighton,Y*,FW,90,0,0,0,0,0,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.1,3.0,0.0,7.0,8.0,87.5,1.0,13.0,0.0,0.0,0.0,/en/matches/37ddcda6/Arsenal-Brighton-and-Hove-Albion-April-9-2022-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-04-20,Wed,Premier League,Matchweek 25,Away,W 4–2,Arsenal,Chelsea,N,"FW,LM",1,0,0,0,0,0,0,0,0,3.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,/en/matches/cf8c0df6/North-West-London-Derby-Chelsea-Arsenal-April-20-2022-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-05-08,Sun,Premier League,Matchweek 36,Home,W 2–1,Arsenal,Leeds United,N,FW,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/ef41dec1/Arsenal-Leeds-United-May-8-2022-Premier-League,1.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-05-12,Thu,Premier League,Matchweek 22,Away,L 0–3,Arsenal,Tottenham,N,FW,18,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-05-16,Mon,Premier League,Matchweek 37,Away,L 0–2,Arsenal,Newcastle Utd,N,"CM,AM",29,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,1.0,4.0,0.0,0.0,0.0,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 5–1,Arsenal,Everton,N,FW,24,0,0,0,0,2,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,7.0,7.0,100.0,3.0,6.0,0.0,0.0,0.0,/en/matches/4100d195/Arsenal-Everton-May-22-2022-Premier-League,1.0,0.3333333333333333,0.5
