,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-09-03,Thu,UEFA Nations League,League B,Away,D 1–1,ie Rep. of Ireland,bg Bulgaria,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5c9256f8/Bulgaria-Republic-of-Ireland-September-3-2020-UEFA-Nations-League,0.5,0.5,0.5
1,1,1,1,2020-09-06,Sun,UEFA Nations League,League B,Home,L 0–1,ie Rep. of Ireland,fi Finland,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ad466f22/Republic-of-Ireland-Finland-September-6-2020-UEFA-Nations-League,0.0,0.5,0.5
2,2,2,2,2020-09-15,Tue,EFL Cup,Second round,Home,W 3–0,West Ham,Charlton Ath,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5ec9c0b9/West-Ham-United-Charlton-Athletic-September-15-2020-EFL-Cup,1.0,0.5,0.5
3,3,3,3,2020-09-22,Tue,EFL Cup,Third round,Home,W 5–1,West Ham,Hull City,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/247eac03/West-Ham-United-Hull-City-September-22-2020-EFL-Cup,1.0,0.5,0.5
4,4,4,4,2020-09-30,Wed,EFL Cup,Fourth round,Away,L 1–4,West Ham,Everton,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/9219349f/Everton-West-Ham-United-September-30-2020-EFL-Cup,0.0,0.6666666666666666,0.5
5,5,5,5,2020-10-08,Thu,UEFA Euro Qualifying,Semi-finals,Away,D 0 (2)–0 (4),ie Rep. of Ireland,sk Slovakia,Y,GK,120,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c6c9cf16/Slovakia-Republic-of-Ireland-October-8-2020-UEFA-Euro-Qualifying,0.5,0.6666666666666666,0.5
6,6,6,6,2020-10-11,Sun,UEFA Nations League,League B,Home,D 0–0,ie Rep. of Ireland,wls Wales,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cbe19e95/Republic-of-Ireland-Wales-October-11-2020-UEFA-Nations-League,0.5,0.5,0.5
7,7,7,7,2020-10-14,Wed,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,fi Finland,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8a5aa090/Finland-Republic-of-Ireland-October-14-2020-UEFA-Nations-League,0.0,0.3333333333333333,0.5
8,8,8,8,2020-11-12,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,ie Rep. of Ireland,eng England,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,0.0,0.3333333333333333,0.5
9,9,9,9,2020-11-15,Sun,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,wls Wales,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c52b11de/Wales-Republic-of-Ireland-November-15-2020-UEFA-Nations-League,0.0,0.1666666666666666,0.5
10,10,10,10,2020-11-18,Wed,UEFA Nations League,League B,Home,D 0–0,ie Rep. of Ireland,bg Bulgaria,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/387d8147/Republic-of-Ireland-Bulgaria-November-18-2020-UEFA-Nations-League,0.5,0.0,0.5
11,11,11,11,2021-01-01,Fri,Premier League,Matchweek 17,Away,W 1–0,West Ham,Everton,Y,GK,90,0,0,0,0,0.0,0.0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,50.0,0.0,10.0,0.0,0.0,0.0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,1.0,0.1666666666666666,0.5
12,12,12,12,2021-01-11,Mon,FA Cup,Third round proper,Away,W 1–0,West Ham,Stockport,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4945d0de/Stockport-West-Ham-United-January-11-2021-FA-Cup,1.0,0.5,0.5
13,13,13,13,2021-02-27,Sat,Premier League,Matchweek 26,Away,L 1–2,West Ham,Manchester City,Y,GK,90,0,0,0,0,0.0,0.0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,63.2,0.0,10.0,0.0,0.0,0.0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,0.0,0.8333333333333334,0.5
14,14,14,14,2021-04-19,Mon,PL2 — Div. 1,Matchweek 24,Home,W 2–1,West Ham,Everton,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5e3153b0/West-Ham-United-U23-Everton-U23-April-19-2021-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
15,15,15,15,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–1,West Ham,West Brom,Y,GK,90,0,0,0,0,0.0,0.0,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,52.0,0.0,7.0,0.0,0.0,0.0,/en/matches/88927a77/West-Bromwich-Albion-West-Ham-United-May-19-2021-Premier-League,1.0,0.6666666666666666,0.5
