,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,Y,"CM,LM",90,0,0,0,0,0.0,0.0,0,0,77.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,68.0,89.7,3.0,57.0,0.0,1.0,1.0,/en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,0.5,0.5
1,1,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 1–3,Chelsea,West Ham,Y,"CM,AM",74,0,0,0,0,2.0,1.0,0,0,69.0,3.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,53.0,58.0,91.4,4.0,45.0,0.0,1.0,1.0,/en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,0.0,0.5
2,2,2023-08-25,Fri,Premier League,Matchweek 3,Home,W 3–0,Chelsea,Luton Town,Y,"CM,RM",90,0,0,0,0,1.0,1.0,0,0,76.0,3.0,3.0,1.0,0.1,0.1,0.2,3.0,0.0,60.0,63.0,95.2,5.0,44.0,2.0,2.0,1.0,/en/matches/6bfb9dc0/Chelsea-Luton-Town-August-25-2023-Premier-League,1.0,0.5
3,3,2023-08-30,Wed,EFL Cup,Second round,Home,W 2–1,Chelsea,AFC Wimbledon,Y*,DM,90,0,0,0,0,4.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/94f0b08d/Chelsea-AFC-Wimbledon-August-30-2023-EFL-Cup,1.0,0.5
4,4,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 0–1,Chelsea,Nott'ham Forest,Y,CM,61,0,0,0,0,1.0,0.0,1,0,65.0,4.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,49.0,57.0,86.0,6.0,48.0,1.0,0.0,0.0,/en/matches/44e89d37/Chelsea-Nottingham-Forest-September-2-2023-Premier-League,0.0,0.6666666666666666
5,5,2023-09-09,Sat,Euro Qualifying,Group stage,Away,D 1–1,eng England,ua Ukraine,N,,5,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a067451d/Ukraine-England-September-9-2023-Euro-Qualifying,0.5,0.6666666666666666
6,6,2023-09-12,Tue,Friendlies (M),Friendlies (M),Away,W 3–1,eng England,sct Scotland,N,,7,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1461ddd6/Scotland-England-September-12-2023-Friendlies-M,1.0,0.5
7,7,2023-09-17,Sun,Premier League,Matchweek 5,Away,D 0–0,Chelsea,Bournemouth,Y*,DM,90,0,0,0,0,1.0,1.0,0,0,82.0,0.0,2.0,1.0,0.2,0.2,0.1,4.0,0.0,64.0,70.0,91.4,17.0,64.0,4.0,1.0,0.0,/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,0.5,0.5
8,8,2023-09-24,Sun,Premier League,Matchweek 6,Home,L 0–1,Chelsea,Aston Villa,Y*,DM,90,0,0,0,0,1.0,0.0,0,0,64.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,44.0,54.0,81.5,1.0,49.0,2.0,4.0,2.0,/en/matches/7d2c5e05/Chelsea-Aston-Villa-September-24-2023-Premier-League,0.0,0.6666666666666666
9,9,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Chelsea,Brighton,N,,16,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4761dbfb/Chelsea-Brighton-and-Hove-Albion-September-27-2023-EFL-Cup,1.0,0.5
