,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-09-10,Sun,Euro Qualifying,Group stage,Home,W 5–0,gr Greece,gi Gibraltar,Y,CB,90,2,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/2b117929/Greece-Gibraltar-September-10-2023-Euro-Qualifying,1.0,0.5
1,1,2023-09-21,Thu,Europa Lg,Group stage,Home,W 3–1,eng West Ham,rs TSC Bačka Top,Y,CB,90,0,0,0,0,2,0,0,0,104.0,0.0,2,2.0,0.1,0.1,0.0,0.0,0.0,87.0,94.0,92.6,12.0,76.0,0.0,1.0,1.0,/en/matches/c376e97b/West-Ham-United-TSC-Backa-Top-September-21-2023-Europa-League,1.0,0.5
2,2,2023-09-27,Wed,EFL Cup,Third round,Away,W 1–0,West Ham,Lincoln City,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/733dee90/Lincoln-City-West-Ham-United-September-27-2023-EFL-Cup,1.0,0.5
3,3,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–0,West Ham,Sheffield Utd,N,"CB,AM",1,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,/en/matches/b82be6d7/West-Ham-United-Sheffield-United-September-30-2023-Premier-League,1.0,1.0
4,4,2023-10-05,Thu,Europa Lg,Group stage,Away,W 2–1,eng West Ham,de Freiburg,Y,CB,90,0,0,0,0,2,0,0,0,65.0,0.0,0,1.0,0.2,0.2,0.0,0.0,0.0,48.0,56.0,85.7,2.0,41.0,0.0,0.0,0.0,/en/matches/734e1b51/Freiburg-West-Ham-United-October-5-2023-Europa-League,1.0,1.0
5,5,2023-10-13,Fri,Euro Qualifying,Group stage,Away,W 2–0,gr Greece,ie Rep. of Ireland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/aa5588ab/Republic-of-Ireland-Greece-October-13-2023-Euro-Qualifying,1.0,1.0
6,6,2023-10-16,Mon,Euro Qualifying,Group stage,Home,L 0–1,gr Greece,nl Netherlands,Y,CB,90,0,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/29180b9e/Greece-Netherlands-October-16-2023-Euro-Qualifying,0.0,1.0
7,7,2023-10-26,Thu,Europa Lg,Group stage,Away,L 1–2,eng West Ham,gr Olympiacos,Y,CB,90,0,0,0,0,0,0,0,0,64.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,50.0,59.0,84.7,7.0,45.0,2.0,0.0,0.0,/en/matches/a945ca05/Olympiacos-West-Ham-United-October-26-2023-Europa-League,0.0,0.6666666666666666
8,8,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 3–1,West Ham,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/7fbf0cfb/West-Ham-United-Arsenal-November-1-2023-EFL-Cup,1.0,0.3333333333333333
9,9,2023-11-04,Sat,Premier League,Matchweek 11,Away,L 2–3,West Ham,Brentford,Y,CB,90,0,0,0,0,1,0,1,0,50.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,70.3,0.0,22.0,0.0,0.0,0.0,/en/matches/3235dd6e/Brentford-West-Ham-United-November-4-2023-Premier-League,0.0,0.3333333333333333
10,10,2023-11-09,Thu,Europa Lg,Group stage,Home,W 1–0,eng West Ham,gr Olympiacos,Y,CB,90,0,0,0,0,1,0,0,0,62.0,1.0,0,1.0,0.2,0.2,0.0,0.0,0.0,46.0,52.0,88.5,5.0,40.0,1.0,1.0,1.0,/en/matches/9778001e/West-Ham-United-Olympiacos-November-9-2023-Europa-League,1.0,0.3333333333333333
