,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,Y,FW,57,0,0,0,0,1,0,0,0,19,0,0,0,0.1,0.1,0.0,0,0,12,17,70.6,1,19,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,139,54,0.0,0,1,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,,0,,0,0,2,19,5,0,0,0,0,0,2,1,100.0
1,2023-08-19,Sat,Premier League,Matchweek 2,Home,L 0–3,Fulham,Brentford,Y,FW,85,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.0,1,0,15,26,57.7,0,24,2,0,https://fbref.com/en/matches/46be83af/Fulham-Brentford-August-19-2023-Premier-League,154,5,0.1,0,0,0,0,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,50.0,1,0,1,4,0,5,7,0.0,1,100.0,2,1,4,30,5,0,0,0,0,0,3,2,22.2
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,D 2–2,Fulham,Arsenal,Y,FW,90,0,0,0,0,2,0,1,0,40,3,0,3,0.1,0.1,0.0,1,0,12,23,52.2,2,10,0,0,https://fbref.com/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,177,29,0.0,0,2,1,0,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,50.0,1,1,3,2,0,4,2,,0,,0,3,1,23,2,0,2,0,0,0,3,8,66.7
3,2023-08-29,Tue,EFL Cup,Second round,Home,D 1 (5)–1 (3),Fulham,Tottenham,N,,38,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/2ec5a2ca/Fulham-Tottenham-Hotspur-August-29-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
4,2023-09-02,Sat,Premier League,Matchweek 4,Away,L 1–5,Fulham,Manchester City,Y,FW,80,0,0,0,0,2,1,0,0,31,1,0,1,0.2,0.2,0.7,4,1,13,21,61.9,0,17,1,2,https://fbref.com/en/matches/88066bdf/Manchester-City-Fulham-September-2-2023-Premier-League,159,5,0.1,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0.0,1,1,1,0,0,0,3,100.0,0,0.0,1,1,5,28,5,0,0,0,0,0,2,1,25.0
5,2023-09-09,Sat,Friendlies (M),Friendlies (M),Neutral,D 2–2,mx Mexico,au Australia,N,,31,1,0,1,1,,,1,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/812127cd/Mexico-Australia-September-9-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
6,2023-09-12,Tue,Friendlies (M),Friendlies (M),Neutral,D 3–3,mx Mexico,uz Uzbekistan,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/16d1a4fe/Mexico-Uzbekistan-September-12-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
7,2023-09-16,Sat,Premier League,Matchweek 5,Home,W 1–0,Fulham,Luton Town,Y,FW,61,0,0,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.0,0,0,10,13,76.9,0,12,0,0,https://fbref.com/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League,154,8,0.0,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,3,,0,,0,5,1,18,4,0,0,0,0,0,1,1,25.0
8,2023-09-23,Sat,Premier League,Matchweek 6,Away,D 0–0,Fulham,Crystal Palace,Y,FW,78,0,0,0,0,2,1,0,0,26,0,0,1,0.1,0.1,0.0,1,0,15,20,75.0,0,13,0,0,https://fbref.com/en/matches/cf0b2b19/Crystal-Palace-Fulham-September-23-2023-Premier-League,204,24,0.0,1,2,0,0,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,3,,0,,0,1,1,20,5,0,1,0,0,0,4,2,66.7
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
