,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-17,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,,,,,,,,,,,,,,,,
1,2019-08-17,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,N,LB,15,16,13,3,0,0,0,0,3,0,0,0,0,12,0,1,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
2,2019-08-17,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,N,"On matchday squad, but did not play",/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,,,,,,,,,,,,,,,,
3,2019-08-17,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,N,"On matchday squad, but did not play",/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,,,,,,,,,,,,,,,,
4,2019-08-17,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y,"WB,LB",90,71,63,8,1,0,0,0,7,0,0,0,0,56,0,1,/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League
5,2019-08-17,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,N,"On matchday squad, but did not play",/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League,,,,,,,,,,,,,,,,
6,2019-08-17,Sun,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,N,"On matchday squad, but did not play",/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League,,,,,,,,,,,,,,,,
7,2019-08-17,Sun,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y*,LB,90,42,31,11,1,0,0,2,10,0,0,0,0,25,0,1,/en/matches/efe9c8f4/Everton-Tottenham-Hotspur-November-3-2019-Premier-League
8,2019-08-17,Sat,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y,"LB,WB",90,78,61,17,1,1,0,2,16,0,0,0,0,61,0,1,/en/matches/ec70bb2c/Tottenham-Hotspur-Sheffield-United-November-9-2019-Premier-League
9,2019-08-17,Sat,Matchweek 13,Away,W 3–2,Tottenham,West Ham,Y,LB,74,46,42,3,1,0,0,1,2,0,0,0,0,40,1,0,/en/matches/a7dc884b/West-Ham-United-Tottenham-Hotspur-November-23-2019-Premier-League
10,2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
11,2019-08-17,Sun,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,Y,LB,90,46,40,6,0,0,0,0,6,0,0,0,0,36,0,2,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
12,2019-08-17,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y,"LB,WB",90,54,36,18,1,0,0,1,17,0,0,0,0,31,0,4,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League
13,2019-08-17,Sun,Matchweek 28,Home,L 2–3,Tottenham,Wolves,Y,"LM,LB",89,63,54,9,1,0,0,6,8,0,0,0,0,43,0,1,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League
14,2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-17,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,Y,LB,90,59,41,18,2,0,0,0,16,0,0,0,0,45,0,2,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
16,2019-08-17,Tue,Matchweek 31,Home,W 2–0,Tottenham,West Ham,Y,LB,90,80,76,4,1,0,0,5,3,0,0,0,0,65,0,1,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League
