,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2023-02-05,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,Y,CB,90,11,21,52.4,185,71,5,6,83.3,5,11,45.5,1,4,25.0,0,0.0,0.0,0,0,0,0,2,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League
1,2023-02-05,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,Y,CB,90,44,56,78.6,919,338,14,18,77.8,21,25,84.0,8,10,80.0,0,0.0,0.0,0,2,1,0,2,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
2,2023-02-05,Sun,Matchweek 26,Home,D 2–2,Nott'ham Forest,Everton,Y,CB,90,58,76,76.3,1076,323,21,24,87.5,35,43,81.4,1,7,14.3,0,0.0,0.0,0,1,0,0,2,/en/matches/ec770341/Nottingham-Forest-Everton-March-5-2023-Premier-League
3,2023-02-05,Sat,Matchweek 27,Away,L 1–3,Nott'ham Forest,Tottenham,Y,CB,90,36,41,87.8,643,248,16,16,100.0,16,19,84.2,3,5,60.0,1,0.3,0.5,1,6,0,0,2,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League
4,2023-02-05,Fri,Matchweek 28,Home,L 1–2,Nott'ham Forest,Newcastle Utd,Y,CB,90,19,35,54.3,341,107,9,11,81.8,8,13,61.5,2,9,22.2,0,0.0,0.0,0,0,0,0,2,/en/matches/5345049a/Nottingham-Forest-Newcastle-United-March-17-2023-Premier-League
5,2023-02-05,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,Y,CB,90,20,35,57.1,363,164,9,13,69.2,9,12,75.0,2,10,20.0,0,0.1,0.0,2,0,0,0,0,/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
6,2023-02-05,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,Y,CB,90,36,50,72.0,728,395,14,16,87.5,19,22,86.4,3,8,37.5,0,0.0,0.0,0,0,0,0,2,/en/matches/1251d1c0/Leeds-United-Nottingham-Forest-April-4-2023-Premier-League
7,2023-02-05,Sat,Matchweek 30,Away,L 0–2,Nott'ham Forest,Aston Villa,Y,CB,90,19,25,76.0,373,105,6,7,85.7,12,13,92.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League
8,2023-02-05,Sun,Matchweek 31,Home,L 0–2,Nott'ham Forest,Manchester Utd,Y,CB,90,27,38,71.1,674,390,7,8,87.5,12,14,85.7,8,15,53.3,0,0.0,0.2,0,1,0,0,2,/en/matches/4ca8f9f6/Nottingham-Forest-Manchester-United-April-16-2023-Premier-League
9,2023-02-05,Sat,Matchweek 32,Away,L 2–3,Nott'ham Forest,Liverpool,Y,CB,86,10,21,47.6,167,142,4,6,66.7,1,1,100.0,3,8,37.5,0,0.1,0.0,1,0,0,0,0,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League
10,2023-02-05,Wed,Matchweek 33,Home,W 3–1,Nott'ham Forest,Brighton,Y,CB,90,17,22,77.3,302,135,7,10,70.0,9,9,100.0,1,3,33.3,0,0.1,0.0,1,1,0,0,2,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League
11,2023-02-05,Sat,Matchweek 34,Away,L 1–2,Nott'ham Forest,Brentford,Y,CB,90,17,27,63.0,288,106,8,11,72.7,7,9,77.8,1,5,20.0,0,0.0,0.0,0,2,1,0,2,/en/matches/3aeacbaa/Brentford-Nottingham-Forest-April-29-2023-Premier-League
12,2023-02-05,Mon,Matchweek 35,Home,W 4–3,Nott'ham Forest,Southampton,Y,CB,90,23,33,69.7,449,244,8,9,88.9,12,16,75.0,3,8,37.5,0,0.0,0.0,0,0,0,0,2,/en/matches/23e7953f/Nottingham-Forest-Southampton-May-8-2023-Premier-League
13,2023-02-05,Sat,Matchweek 36,Away,D 2–2,Nott'ham Forest,Chelsea,Y,CB,90,15,19,78.9,288,91,6,8,75.0,5,5,100.0,3,5,60.0,0,0.3,0.0,1,2,0,0,2,/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League
14,2023-02-05,Sat,Matchweek 37,Home,W 1–0,Nott'ham Forest,Arsenal,Y,CB,78,7,11,63.6,145,79,2,4,50.0,1,2,50.0,2,3,66.7,0,0.1,0.0,1,1,0,0,0,/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League
