,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2019-08-12,Mon,PL2 — Div. 1,Matchweek 1,Away,W 1–0,Chelsea,Derby County,Y,DM,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/98d519fa/Derby-County-U23-Chelsea-U23-August-12-2019-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2019-08-19,Mon,PL2 — Div. 1,Matchweek 2,Home,W 3–0,Chelsea,Liverpool,Y,AM,83,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5041411d/Chelsea-U23-Liverpool-U23-August-19-2019-Premier-League-2----Division-1,1.0,0.5,0.5
2,2,2,2,2019-08-23,Fri,PL2 — Div. 1,Matchweek 3,Away,D 2–2,Chelsea,Manchester City,N,,28,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1d91c3be/Manchester-City-U23-Chelsea-U23-August-23-2019-Premier-League-2----Division-1,0.5,0.5,0.5
3,3,3,3,2019-08-30,Fri,PL2 — Div. 1,Matchweek 4,Home,D 2–2,Chelsea,Tottenham,Y,AM,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/add967f2/Chelsea-U23-Tottenham-Hotspur-U23-August-30-2019-Premier-League-2----Division-1,0.5,0.8333333333333334,0.5
4,4,4,4,2019-09-13,Fri,PL2 — Div. 1,Matchweek 5,Home,W 2–1,Chelsea,Brighton,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/58adede5/Chelsea-U23-Brighton-and-Hove-Albion-U23-September-13-2019-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
5,5,5,5,2019-09-21,Sat,PL2 — Div. 1,Matchweek 6,Away,W 2–0,Chelsea,Southampton,N,,15,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3cc382d2/Southampton-U23-Chelsea-U23-September-21-2019-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
6,6,6,6,2019-09-25,Wed,EFL Cup,Third round,Home,W 7–1,Chelsea,Grimsby Town,N,,24,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/5586d94d/Chelsea-Grimsby-Town-September-25-2019-EFL-Cup,1.0,0.8333333333333334,0.5
7,7,7,7,2019-09-28,Sat,PL2 — Div. 1,Matchweek 7,Away,D 2–2,Chelsea,Leicester City,N,,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a6f2bfd3/Leicester-City-U23-Chelsea-U23-September-28-2019-Premier-League-2----Division-1,0.5,1.0,0.5
8,8,8,8,2019-12-14,Sat,PL2 — Div. 1,Matchweek 13,Away,D 1–1,Chelsea,Liverpool,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8127d0e1/Liverpool-U23-Chelsea-U23-December-14-2019-Premier-League-2----Division-1,0.5,0.8333333333333334,0.5
9,9,9,9,2020-01-24,Fri,PL2 — Div. 1,Matchweek 9,Away,D 2–2,Chelsea,Everton,Y,AM,90,2,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0ac390af/Everton-U23-Chelsea-U23-January-24-2020-Premier-League-2----Division-1,0.5,0.6666666666666666,0.5
10,10,10,10,2020-01-31,Fri,PL2 — Div. 1,Matchweek 16,Home,D 2–2,Chelsea,Leicester City,Y,DM,68,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/75a9743e/Chelsea-U23-Leicester-City-U23-January-31-2020-Premier-League-2----Division-1,0.5,0.5,0.5
11,11,11,11,2020-02-17,Mon,PL2 — Div. 1,Matchweek 17,Away,W 2–1,Chelsea,Arsenal,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/bafcde18/Arsenal-U23-Chelsea-U23-February-17-2020-Premier-League-2----Division-1,1.0,0.5,0.5
12,12,12,12,2020-03-08,Sun,Premier League,Matchweek 29,Home,W 4–0,Chelsea,Everton,N,LW,20,0,0,0,0,1.0,0.0,0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,1.0,8.0,1.0,2.0,1.0,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,1.0,0.6666666666666666,0.5
