,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-11-23,Mon,PL2 — Div. 1,Matchweek 9,Home,W 2–1,Leicester City,West Ham,Y,RB,58,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5778ea03/Leicester-City-U23-West-Ham-United-U23-November-23-2020-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2020-12-03,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,ua Zorya Luhansk,Y,RB,45,0,0,0,0,0.0,0.0,1,0,33.0,1.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,22.0,28.0,78.6,2.0,18.0,1.0,0.0,0.0,/en/matches/819adac5/Zorya-Luhansk-Leicester-City-December-3-2020-Europa-League,0.0,0.5,0.5
2,2,2,2,2021-01-19,Tue,Premier League,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,N,RM,14,0,0,0,0,0.0,0.0,0,0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League,1.0,0.5,0.5
3,3,3,3,2021-01-24,Sun,FA Cup,Fourth round proper,Away,W 3–1,Leicester City,Brentford,Y,RB,69,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/65a3779a/Brentford-Leicester-City-January-24-2021-FA-Cup,1.0,0.6666666666666666,0.5
4,4,4,4,2021-01-31,Sun,Premier League,Matchweek 21,Home,L 1–3,Leicester City,Leeds United,N,"RM,RB",54,0,0,0,0,1.0,1.0,0,0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,63.6,0.0,9.0,0.0,2.0,1.0,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League,0.0,0.6666666666666666,0.5
5,5,5,5,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–0,Leicester City,Fulham,Y,RB,90,0,0,0,0,0.0,0.0,0,0,83.0,6.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,42.0,64.0,65.6,3.0,38.0,6.0,6.0,2.0,/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League,1.0,0.6666666666666666,0.5
6,6,6,6,2021-02-07,Sun,Premier League,Matchweek 23,Away,D 0–0,Leicester City,Wolves,Y,RB,90,0,0,0,0,0.0,0.0,0,0,68.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,40.0,52.0,76.9,5.0,33.0,2.0,2.0,1.0,/en/matches/dca0be20/Wolverhampton-Wanderers-Leicester-City-February-7-2021-Premier-League,0.5,0.6666666666666666,0.5
7,7,7,7,2021-02-13,Sat,Premier League,Matchweek 24,Home,W 3–1,Leicester City,Liverpool,Y,LB,90,0,0,0,0,0.0,0.0,0,0,74.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,35.0,50.0,70.0,5.0,34.0,1.0,2.0,2.0,/en/matches/666f6961/Leicester-City-Liverpool-February-13-2021-Premier-League,1.0,0.5,0.5
8,8,8,8,2021-02-21,Sun,Premier League,Matchweek 25,Away,W 2–1,Leicester City,Aston Villa,Y,RW,75,0,0,0,0,3.0,2.0,0,0,52.0,2.0,1.0,1.0,0.1,0.1,0.1,5.0,1.0,34.0,43.0,79.1,4.0,30.0,1.0,2.0,0.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League,1.0,0.8333333333333334,0.5
9,9,9,9,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,L 0–2,eng Leicester City,cz Slavia Prague,N,RW,30,0,0,0,0,0.0,0.0,0,0,23.0,1.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,11.0,16.0,68.8,1.0,16.0,0.0,0.0,0.0,/en/matches/f3abffcd/Leicester-City-Slavia-Prague-February-25-2021-Europa-League,0.0,0.8333333333333334,0.5
