,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-02-05,Sun,Matchweek 25,Home,L 0–1,Burnley,Liverpool,Y,FW,74,26,26,0,0,0,0,1,0,0,0,0,0,11,0,3,/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League
1,2022-02-05,Sat,Matchweek 26,Away,W 3–0,Burnley,Brighton,Y,FW,87,22,22,0,0,0,0,1,0,0,0,0,0,14,0,1,/en/matches/b1df8cfd/Brighton-and-Hove-Albion-Burnley-February-19-2022-Premier-League
2,2022-02-05,Wed,Matchweek 13,Home,W 1–0,Burnley,Tottenham,Y,FW,88,21,21,0,0,0,0,0,0,0,0,0,0,15,0,0,/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League
3,2022-02-05,Sat,Matchweek 27,Away,D 1–1,Burnley,Crystal Palace,Y,FW,90,34,33,1,0,0,0,0,1,0,0,0,0,23,0,0,/en/matches/086dcb8d/Crystal-Palace-Burnley-February-26-2022-Premier-League
4,2022-02-05,Tue,Matchweek 22,Home,L 0–2,Burnley,Leicester City,Y,FW,90,31,31,0,0,0,0,0,0,0,0,0,0,17,0,2,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League
5,2022-02-05,Sat,Matchweek 28,Home,L 0–4,Burnley,Chelsea,Y,FW,77,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/926192f8/Burnley-Chelsea-March-5-2022-Premier-League
6,2022-02-05,Sat,Matchweek 29,Away,L 0–2,Burnley,Brentford,Y,FW,66,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,/en/matches/9718a901/Brentford-Burnley-March-12-2022-Premier-League
7,2022-02-05,Sat,Matchweek 31,Home,L 0–2,Burnley,Manchester City,Y,FW,80,21,20,0,0,0,0,0,0,0,0,0,0,11,1,1,/en/matches/c294f564/Burnley-Manchester-City-April-2-2022-Premier-League
8,2022-02-05,Wed,Matchweek 19,Home,W 3–2,Burnley,Everton,Y,FW,79,18,18,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/8ee025e7/Burnley-Everton-April-6-2022-Premier-League
9,2022-02-05,Sun,Matchweek 32,Away,L 0–2,Burnley,Norwich City,Y,FW,55,15,15,0,0,0,0,0,0,0,0,0,0,9,0,1,/en/matches/8574aaf3/Norwich-City-Burnley-April-10-2022-Premier-League
10,2022-02-05,Sun,Matchweek 33,Away,D 1–1,Burnley,West Ham,Y,FW,90,29,29,0,0,0,0,1,0,0,0,0,0,22,0,0,/en/matches/f3a245c8/West-Ham-United-Burnley-April-17-2022-Premier-League
11,2022-02-05,Thu,Matchweek 30,Home,W 2–0,Burnley,Southampton,Y,FW,77,29,28,0,0,0,0,0,0,0,0,0,0,20,1,0,/en/matches/73ef622b/Burnley-Southampton-April-21-2022-Premier-League
12,2022-02-05,Sun,Matchweek 34,Home,W 1–0,Burnley,Wolves,Y,FW,90,25,24,0,0,0,0,0,0,0,0,0,0,18,1,3,/en/matches/99d0fee1/Burnley-Wolverhampton-Wanderers-April-24-2022-Premier-League
13,2022-02-05,Sat,Matchweek 35,Away,W 2–1,Burnley,Watford,Y,FW,59,21,21,0,0,0,0,1,0,0,0,0,0,13,0,2,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League
14,2022-02-05,Sat,Matchweek 36,Home,L 1–3,Burnley,Aston Villa,Y,FW,90,29,29,0,0,0,0,0,0,0,0,0,0,16,0,4,/en/matches/c1dc9202/Burnley-Aston-Villa-May-7-2022-Premier-League
15,2022-02-05,Sun,Matchweek 37,Away,L 0–1,Burnley,Tottenham,N,FW,13,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/1d0f7282/Tottenham-Hotspur-Burnley-May-15-2022-Premier-League
16,2022-02-05,Thu,Matchweek 18,Away,D 1–1,Burnley,Aston Villa,N,FW,20,8,8,0,0,0,0,0,0,0,0,0,0,5,0,2,/en/matches/bc4f902e/Aston-Villa-Burnley-May-19-2022-Premier-League
17,2022-02-05,Sun,Matchweek 38,Home,L 1–2,Burnley,Newcastle Utd,N,FW,45,14,14,0,0,0,1,0,0,0,0,0,0,11,0,1,/en/matches/ad4ac82b/Burnley-Newcastle-United-May-22-2022-Premier-League
