,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-11-29,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,N,RB,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
1,2020-11-29,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,N,"On matchday squad, but did not play",/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-11-29,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,N,"On matchday squad, but did not play",/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-11-29,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,N,"On matchday squad, but did not play",/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-11-29,Thu,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-11-29,Mon,Matchweek 19,Home,W 3–0,Arsenal,Newcastle Utd,Y,RB,90,86,2,15,47,24,1,86,1,1,100.0,0,0.0,46,163,73,1,1,1,0,1,66,12,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League
7,2020-11-29,Tue,Matchweek 20,Away,W 3–1,Arsenal,Southampton,Y,LB,90,77,5,26,20,31,3,77,1,1,100.0,0,0.0,25,115,52,3,1,1,1,0,36,2,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League
8,2020-11-29,Sat,Matchweek 21,Home,D 0–0,Arsenal,Manchester Utd,Y,LB,90,57,2,15,27,15,0,57,0,0,,0,,35,177,120,3,0,0,0,1,38,4,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League
9,2020-11-29,Tue,Matchweek 22,Away,L 1–2,Arsenal,Wolves,Y,LB,90,36,4,13,16,8,1,36,2,1,50.0,1,50.0,20,139,95,2,2,1,1,1,24,3,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League
10,2020-11-29,Sat,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,Y,LB,64,37,0,10,19,11,2,37,1,0,0.0,1,100.0,22,142,83,4,1,1,1,0,24,2,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League
11,2020-11-29,Sun,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,Y,"LB,LM",90,68,5,22,33,14,2,68,0,0,,0,,33,159,80,2,1,1,2,1,33,4,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League
12,2020-11-29,Sun,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,N,"On matchday squad, but did not play",/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2020-11-29,Sun,Matchweek 26,Away,W 3–1,Arsenal,Leicester City,Y,RB,90,81,2,18,39,24,1,81,3,0,0.0,3,100.0,42,204,95,3,3,0,1,3,51,7,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League
14,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-11-29,Sun,Matchweek 28,Home,W 2–1,Arsenal,Tottenham,Y,RB,90,66,0,15,24,27,1,66,1,0,0.0,1,100.0,31,214,104,2,1,0,3,1,40,5,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League
16,2020-11-29,Sun,Matchweek 29,Away,D 3–3,Arsenal,West Ham,N,"On matchday squad, but did not play",/en/matches/c592a3d7/West-Ham-United-Arsenal-March-21-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2020-11-29,Sat,Matchweek 30,Home,L 0–3,Arsenal,Liverpool,N,LB,46,34,1,8,13,14,1,34,2,2,100.0,0,0.0,20,108,26,1,0,1,1,1,24,1,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League
