,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-04,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (5),Liverpool,Manchester City,Y,CM,66,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a0579b11/Liverpool-Manchester-City-August-4-2019-FA-Community-Shield
1,2019-08-09,Fri,Premier League,Matchweek 1,Home,W 4–1,Liverpool,Norwich City,Y,CM,90,0,0,0,0,1,1,0,0,58,8,2,2,0.0,0.0,0.0,2,0,34,43,79.1,4,24,0,1,1,/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League
2,2019-08-14,Wed,Super Cup,UEFA Super Cup,Home,D 2 (5)–2 (4),eng Liverpool,eng Chelsea,Y,CM,120,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4a69dd20/Liverpool-Chelsea-August-14-2019-UEFA-Super-Cup
3,2019-08-17,Sat,Premier League,Matchweek 2,Away,W 2–1,Liverpool,Southampton,N,CM,17,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,5,8,62.5,0,6,0,0,0,/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League
4,2019-08-24,Sat,Premier League,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,CM,90,0,1,0,0,0,0,1,0,73,2,0,1,0.0,0.0,0.4,6,1,66,71,93.0,8,58,1,1,1,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
5,2019-08-31,Sat,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,CM,90,0,0,0,0,1,0,0,0,74,3,2,0,0.0,0.0,0.1,1,0,56,67,83.6,5,47,1,0,0,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
6,2019-09-10,Tue,Friendlies (M),Friendlies (M),Home,L 0–1,br Brazil,pe Peru,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/780f9197/Brazil-Peru-September-10-2019-Friendlies-M
7,2019-09-14,Sat,Premier League,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,CM,90,0,0,0,0,0,0,0,0,90,0,1,0,0.0,0.0,0.0,1,0,79,87,90.8,8,72,1,0,0,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
8,2019-09-17,Tue,Champions Lg,Group stage,Away,L 0–2,eng Liverpool,it Napoli,Y,CM,90,0,0,0,0,2,0,0,0,75,6,1,0,0.1,0.1,0.0,1,0,62,65,95.4,8,61,2,2,2,/en/matches/83579d2e/Napoli-Liverpool-September-17-2019-Champions-League
9,2019-09-22,Sun,Premier League,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,CM,90,0,0,0,0,0,0,1,0,54,0,0,1,0.0,0.0,0.1,1,0,42,49,85.7,8,30,1,2,2,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
