,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,CM,90,6,5,0,1,0,0,0,1,1,0,0,0,0,0,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-09,Sat,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
3,2019-08-09,Sun,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-09,Sat,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,"CM,DM",90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
5,2019-08-09,Sat,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
6,2019-08-09,Sun,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,Y,"CM,DM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
7,2019-08-09,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,CM,90,5,5,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
8,2019-08-09,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,N,"On matchday squad, but did not play",/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League,,,,,,,,,,,,,,,
9,2019-08-09,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,CM,90,2,1,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
10,2019-08-09,Sat,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,CM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League
11,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-09,Sun,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,N,CM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League
13,2019-08-09,Thu,Matchweek 24,Away,W 2–1,Liverpool,Wolves,N,CM,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League
14,2019-08-09,Wed,Matchweek 18,Away,W 2–0,Liverpool,West Ham,N,CM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League
15,2019-08-09,Sat,Matchweek 25,Home,W 4–0,Liverpool,Southampton,Y,CM,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League
16,2019-08-09,Sat,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,N,CM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League
17,2019-08-09,Mon,Matchweek 27,Home,W 3–2,Liverpool,West Ham,Y,CM,90,4,3,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League
18,2019-08-09,Sat,Matchweek 28,Away,L 0–3,Liverpool,Watford,Y,"CM,DM",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League
19,2019-08-09,Sat,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
20,2019-08-09,Sun,Matchweek 30,Away,D 0–0,Liverpool,Everton,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League
21,2019-08-09,Wed,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,Y,CM,90,4,3,0,0,0,1,0,1,1,0,0,0,0,0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League
22,2019-08-09,Thu,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,Y,"CB,CM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
23,2019-08-09,Sun,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,CM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
24,2019-08-09,Wed,Matchweek 34,Away,W 3–1,Liverpool,Brighton,N,CM,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League
25,2019-08-09,Sat,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,CM,90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
26,2019-08-09,Wed,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League
27,2019-08-09,Wed,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League
28,2019-08-09,Sun,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,,,,,,,,,,,,,,,
