,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-05,Sat,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,Y,"LM,DM",87,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League
1,2022-08-05,Sat,Matchweek 4,Home,W 2–1,Arsenal,Fulham,Y,"LM,CM,DM",90,0,0,0,0,1,1,1,1,0,0,0,0,7,1,0,100.0,/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League
2,2022-08-05,Wed,Matchweek 5,Home,W 2–1,Arsenal,Aston Villa,Y,"LM,CM,DM",90,0,0,0,1,0,0,3,0,1,0,0,0,5,1,1,50.0,/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League
3,2022-08-05,Sun,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,Y,"LM,DM",90,0,0,0,0,0,0,0,2,2,0,0,0,4,0,1,0.0,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League
4,2022-08-05,Sun,Matchweek 8,Away,W 3–0,Arsenal,Brentford,Y*,LM,90,1,0,0,1,2,0,0,1,0,0,0,0,6,1,1,50.0,/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League
5,2022-08-05,Sat,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,Y,LM,90,0,0,0,1,0,0,3,0,0,0,0,0,6,1,0,100.0,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
6,2022-08-05,Sun,Matchweek 10,Home,W 3–2,Arsenal,Liverpool,Y,"LM,CM",90,0,0,0,1,0,1,1,0,1,0,0,0,1,3,1,75.0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League
7,2022-08-05,Sun,Matchweek 11,Away,W 1–0,Arsenal,Leeds United,Y,"LM,CM,DM",90,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League
8,2022-08-05,Sun,Matchweek 13,Away,D 1–1,Arsenal,Southampton,Y,LM,90,0,0,0,1,0,0,3,0,0,0,0,0,6,1,0,100.0,/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League
9,2022-08-05,Sun,Matchweek 14,Home,W 5–0,Arsenal,Nott'ham Forest,Y,LM,74,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,,/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League
10,2022-08-05,Sun,Matchweek 15,Away,W 1–0,Arsenal,Chelsea,Y,LM,90,0,0,0,0,1,0,0,0,4,0,0,0,6,3,3,50.0,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League
11,2022-08-05,Sat,Matchweek 16,Away,W 2–0,Arsenal,Wolves,Y,LM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
12,2022-08-05,Mon,Matchweek 17,Home,W 3–1,Arsenal,West Ham,Y,LM,90,0,0,0,1,2,0,1,0,0,0,0,0,5,0,0,,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League
