,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-09-12,Sat,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,13,0,/en/matches/ae113c54/Burnley-Southampton-September-26-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,CB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,2,0,/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,3,0,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,CB,90,2,0,2,0,0,1,1,100.0,0,2,2,0,0,2,6,0,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,CB,90,0,0,0,0,0,0,2,0.0,2,1,1,0,2,2,8,0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League
5,2020-09-12,Fri,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,Y,CB,90,3,2,2,1,0,2,2,100.0,0,1,1,0,0,3,1,0,/en/matches/4117b695/Southampton-Newcastle-United-November-6-2020-Premier-League
6,2020-09-12,Mon,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,CB,90,1,1,0,1,0,0,2,0.0,2,2,1,1,0,1,7,0,/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,CB,90,2,1,0,1,1,2,2,100.0,0,0,0,0,1,3,0,0,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League
8,2020-09-12,Mon,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,CB,90,1,0,1,0,0,0,0,,0,0,0,0,3,4,5,0,/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,CB,90,1,1,0,0,1,1,1,100.0,0,0,0,0,2,3,5,0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,CB,90,4,2,4,0,0,2,4,50.0,2,3,1,2,2,6,2,0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League
12,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-12,Sat,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,Y,CB,90,3,2,1,1,1,3,4,75.0,1,1,1,0,3,6,1,0,/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League
14,2020-09-12,Sun,Matchweek 24,Home,L 1–2,Southampton,Wolves,Y,CB,90,1,0,0,1,0,1,2,50.0,1,1,1,0,3,4,1,0,/en/matches/34682a95/Southampton-Wolverhampton-Wanderers-February-14-2021-Premier-League
15,2020-09-12,Sat,Matchweek 25,Home,D 1–1,Southampton,Chelsea,Y,CB,90,2,2,1,1,0,1,1,100.0,0,0,0,0,4,6,8,0,/en/matches/9e4c8c99/Southampton-Chelsea-February-20-2021-Premier-League
16,2020-09-12,Tue,Matchweek 18,Away,L 0–3,Southampton,Leeds United,Y,CB,90,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,2,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
17,2020-09-12,Mon,Matchweek 26,Away,L 0–1,Southampton,Everton,Y,CB,90,0,0,0,0,0,0,1,0.0,1,4,2,2,2,2,5,0,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League
18,2020-09-12,Sat,Matchweek 27,Away,W 2–0,Southampton,Sheffield Utd,Y,CB,90,1,0,0,1,0,1,1,100.0,0,2,0,2,1,2,6,0,/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League
19,2020-09-12,Wed,Matchweek 33,Away,L 2–5,Southampton,Manchester City,Y,CB,90,3,3,2,1,0,2,5,40.0,3,1,1,0,2,5,1,0,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League
20,2020-09-12,Sun,Matchweek 28,Home,L 1–2,Southampton,Brighton,Y,CB,90,3,2,1,2,0,3,3,100.0,0,0,0,0,3,6,4,0,/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League
21,2020-09-12,Sun,Matchweek 30,Home,W 3–2,Southampton,Burnley,Y,CB,90,3,1,3,0,0,1,1,100.0,0,0,0,0,1,4,10,0,/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League
22,2020-09-12,Mon,Matchweek 31,Away,L 0–3,Southampton,West Brom,Y,CB,90,3,2,2,1,0,2,2,100.0,0,2,1,1,2,5,4,0,/en/matches/3dee3681/West-Bromwich-Albion-Southampton-April-12-2021-Premier-League
23,2020-09-12,Wed,Matchweek 29,Away,L 1–2,Southampton,Tottenham,Y,CB,90,2,1,1,1,0,2,3,66.7,1,2,0,2,0,2,1,0,/en/matches/81a7befa/Tottenham-Hotspur-Southampton-April-21-2021-Premier-League
24,2020-09-12,Fri,Matchweek 34,Home,D 1–1,Southampton,Leicester City,Y,CB,9,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League
25,2020-09-12,Sat,Matchweek 35,Away,L 0–2,Southampton,Liverpool,Y,CB,90,2,1,2,0,0,2,3,66.7,1,3,2,1,1,3,3,0,/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League
26,2020-09-12,Tue,Matchweek 32,Home,W 3–1,Southampton,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League
27,2020-09-12,Sat,Matchweek 36,Home,W 3–1,Southampton,Fulham,Y,CB,90,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,5,0,/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League
28,2020-09-12,Tue,Matchweek 37,Home,L 0–2,Southampton,Leeds United,Y,CB,90,1,1,1,0,0,0,0,,0,1,0,1,1,2,4,0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League
29,2020-09-12,Sun,Matchweek 38,Away,L 0–3,Southampton,West Ham,Y,CB,90,4,2,4,0,0,3,3,100.0,0,0,0,0,1,5,2,0,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League
