,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-08-13,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,RB,90,3,3,3,0,0,3,3,100.0,0,3,2,1,0,3,8,0,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
1,2022-08-13,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,RB,59,5,3,3,2,0,2,2,100.0,0,1,0,1,1,6,0,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
2,2022-08-13,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,N,"On matchday squad, but did not play",/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League,,,,,,,,,,,,,,,,,
3,2022-08-13,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,N,RB,10,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
4,2022-08-13,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,WB,72,0,0,0,0,0,0,0,,0,3,1,2,0,0,0,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
5,2022-08-13,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,RB,90,2,2,1,0,1,1,1,100.0,0,1,0,1,0,2,3,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
6,2022-08-13,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,N,"RM,RW",6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
7,2022-08-13,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,RB,90,6,3,5,1,0,2,3,66.7,1,1,1,0,1,7,0,0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
8,2022-08-13,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,N,RB,24,0,0,0,0,0,0,0,,0,1,0,1,3,3,1,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
9,2022-08-13,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,RB,90,4,3,4,0,0,2,4,50.0,2,1,0,1,0,4,2,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
10,2022-08-13,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,RB,44,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
11,2022-08-13,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,RB,67,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
12,2022-08-13,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,Y,"RB,WB",90,1,1,0,1,0,0,0,,0,1,0,1,4,5,2,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
13,2022-08-13,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,RB,64,2,1,1,1,0,2,2,100.0,0,0,0,0,1,3,2,1,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
14,2022-08-13,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,RB,90,3,2,2,1,0,1,2,50.0,1,1,1,0,1,4,3,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
15,2022-08-13,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,RB,90,2,1,2,0,0,1,3,33.3,2,1,1,0,2,4,6,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
16,2022-08-13,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,Y,RB,90,3,0,1,2,0,3,3,100.0,0,5,1,4,2,5,6,0,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
17,2022-08-13,Sat,Matchweek 22,Home,W 3–0,Wolves,Liverpool,Y,RB,90,2,1,0,2,0,0,0,,0,2,2,0,0,2,5,0,/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League
18,2022-08-13,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,Y,RB,83,5,3,3,1,1,2,4,50.0,2,1,0,1,0,5,1,0,/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
19,2022-08-13,Sat,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,Y,RB,90,1,0,1,0,0,1,4,25.0,3,2,1,1,1,2,1,0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League
20,2022-08-13,Fri,Matchweek 25,Away,D 1–1,Wolves,Fulham,Y,RB,90,3,3,1,1,1,0,2,0.0,2,0,0,0,2,5,4,0,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
21,2022-08-13,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,Y,RB,90,1,0,1,0,0,0,2,0.0,2,3,0,3,1,2,1,0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
22,2022-08-13,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,Y,"WB,RB",90,3,1,3,0,0,1,1,100.0,0,0,0,0,1,4,1,0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
