,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,CB,90,1,0,0,3,0,0,0,0,0,0,0,0,7,2,0,100.0,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y,CB,90,0,0,0,1,0,0,0,2,0,0,0,0,2,2,1,66.7,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y,CB,90,0,0,0,2,1,0,0,0,1,0,0,0,10,1,3,25.0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,CB,90,0,0,0,0,1,0,0,3,0,0,0,0,5,2,0,100.0,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,CB,32,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
5,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-06,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,CB,90,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,50.0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
7,2022-08-06,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,CB,90,0,0,0,0,0,0,0,1,2,0,0,0,7,2,3,40.0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
8,2022-08-06,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,CB,90,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0.0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
9,2022-08-06,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,CB,90,1,0,0,1,0,0,0,1,1,0,0,0,5,1,1,50.0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
10,2022-08-06,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,33.3,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
11,2022-08-06,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,Y,CB,90,0,0,0,1,0,0,0,0,2,0,0,0,3,4,2,66.7,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
12,2022-08-06,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,Y,CB,90,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
13,2022-08-06,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,Y,CB,90,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,100.0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
14,2022-08-06,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,CB,90,0,0,0,0,1,0,0,1,1,0,0,0,6,2,2,50.0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
15,2022-08-06,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,Y,CB,90,0,0,0,1,0,0,0,4,0,0,0,0,6,2,4,33.3,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
16,2022-08-06,Sat,Matchweek 22,Home,W 3–0,Wolves,Liverpool,N,"On matchday squad, but did not play",/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League,,,,,,,,,,,,,,,,,
17,2022-08-06,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,N,"On matchday squad, but did not play",/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League,,,,,,,,,,,,,,,,,
18,2022-08-06,Sat,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,N,"On matchday squad, but did not play",/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League,,,,,,,,,,,,,,,,,
19,2022-08-06,Fri,Matchweek 25,Away,D 1–1,Wolves,Fulham,N,"On matchday squad, but did not play",/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League,,,,,,,,,,,,,,,,,
20,2022-08-06,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,N,"On matchday squad, but did not play",/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League,,,,,,,,,,,,,,,,,
21,2022-08-06,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,N,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
22,2022-08-06,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,CB,16,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,100.0,/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
