,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,Sat,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,LB,33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
1,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-11,Sun,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,N,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
3,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,N,LB,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League
4,2019-08-11,Sat,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,Y,LB,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
5,2019-08-11,Sun,Matchweek 17,Home,D 1–1,Manchester Utd,Everton,Y,LB,90,3,2,0,0,1,0,0,0,0,0,0,0,0,0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League
6,2019-08-11,Sun,Matchweek 18,Away,L 0–2,Manchester Utd,Watford,Y,LB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
7,2019-08-11,Thu,Matchweek 19,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LB,90,5,5,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
8,2019-08-11,Sat,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,N,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
9,2019-08-11,Wed,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
10,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
