,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-09-11,Sat,Premier League,Matchweek 4,Away,L 0–3,Tottenham,Crystal Palace,N,CB,79,0,0,0,0,0.0,0.0,0,0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,81.8,0.0,17.0,0.0,0.0,0.0,/en/matches/17e86f90/Crystal-Palace-Tottenham-Hotspur-September-11-2021-Premier-League,0.0,0.5
1,1,2021-09-16,Thu,Conf Lg,Group stage,Away,D 2–2,eng Tottenham,fr Rennes,Y,CB,90,0,0,0,0,1.0,0.0,0,0,89.0,1.0,4.0,1.0,0.1,0.1,0.0,0.0,0.0,72.0,76.0,94.7,1.0,67.0,1.0,0.0,0.0,/en/matches/6073e129/Rennes-Tottenham-Hotspur-September-16-2021-Europa-Conference-League,0.5,0.5
2,2,2021-09-30,Thu,Conf Lg,Group stage,Home,W 5–1,eng Tottenham,si NŠ Mura,Y,CB,90,0,0,0,0,0.0,0.0,0,0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,85.0,91.8,2.0,72.0,1.0,0.0,0.0,/en/matches/45ed3342/Tottenham-Hotspur-NS-Mura-September-30-2021-Europa-Conference-League,1.0,0.5
3,3,2021-10-08,Fri,WCQ,First round,Away,D 2–2,wls Wales,cz Czech Republic,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/3f2e2218/Czech-Republic-Wales-October-8-2021-WCQ----UEFA-M,0.5,0.5
4,4,2021-10-11,Mon,WCQ,First round,Away,W 1–0,wls Wales,ee Estonia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49a42498/Estonia-Wales-October-11-2021-WCQ----UEFA-M,1.0,0.6666666666666666
5,5,2021-10-21,Thu,Conf Lg,Group stage,Away,L 0–1,eng Tottenham,nl Vitesse,Y,CB,90,0,0,0,0,0.0,0.0,0,0,57.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,81.8,1.0,29.0,0.0,0.0,0.0,/en/matches/a434d3cf/Vitesse-Tottenham-Hotspur-October-21-2021-Europa-Conference-League,0.0,0.8333333333333334
6,6,2021-10-27,Wed,EFL Cup,Fourth round,Away,W 1–0,Tottenham,Burnley,N,,2,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fb218c5e/Burnley-Tottenham-Hotspur-October-27-2021-EFL-Cup,1.0,0.5
7,7,2021-11-13,Sat,WCQ,First round,Home,W 5–1,wls Wales,by Belarus,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,6.0,,,,,,,,,,,,,,,/en/matches/f1c0e8a2/Wales-Belarus-November-13-2021-WCQ----UEFA-M,1.0,0.6666666666666666
8,8,2021-11-16,Tue,WCQ,First round,Home,D 1–1,wls Wales,be Belgium,Y,LB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/c2aa4863/Wales-Belgium-November-16-2021-WCQ----UEFA-M,0.5,0.6666666666666666
9,9,2021-11-25,Thu,Conf Lg,Group stage,Away,L 1–2,eng Tottenham,si NŠ Mura,Y,CB,54,0,0,0,0,0.0,0.0,0,0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,53.0,84.9,2.0,45.0,0.0,1.0,1.0,/en/matches/c28fbe33/NS-Mura-Tottenham-Hotspur-November-25-2021-Europa-Conference-League,0.0,0.8333333333333334
10,10,2022-01-09,Sun,FA Cup,Third round proper,Home,W 3–1,Tottenham,Morecambe,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0127adcc/Tottenham-Hotspur-Morecambe-January-9-2022-FA-Cup,1.0,0.5
11,11,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 3–1,Tottenham,Brighton,N,,14,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/3608bce6/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-5-2022-FA-Cup,1.0,0.5
12,12,2022-03-24,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a5b025eb/Wales-Austria-March-24-2022-WCQ----UEFA-M,1.0,0.6666666666666666
