,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-15,Sat,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/8e017435/West-Ham-United-Crystal-Palace-August-28-2021-Premier-League,,,,,,,,,,,,,,,,,
1,2021-08-15,Sat,Matchweek 4,Away,D 0–0,West Ham,Southampton,N,"On matchday squad, but did not play",/en/matches/ddff1858/Southampton-West-Ham-United-September-11-2021-Premier-League,,,,,,,,,,,,,,,,,
2,2021-08-15,Sun,Matchweek 5,Home,L 1–2,West Ham,Manchester Utd,N,RM,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/2daea068/West-Ham-United-Manchester-United-September-19-2021-Premier-League
3,2021-08-15,Sat,Matchweek 6,Away,W 2–1,West Ham,Leeds United,N,"On matchday squad, but did not play",/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League,,,,,,,,,,,,,,,,,
4,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-15,Sun,Matchweek 9,Home,W 1–0,West Ham,Tottenham,N,"On matchday squad, but did not play",/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League,,,,,,,,,,,,,,,,,
6,2021-08-15,Sun,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League,,,,,,,,,,,,,,,,,
7,2021-08-15,Sun,Matchweek 11,Home,W 3–2,West Ham,Liverpool,N,"On matchday squad, but did not play",/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League,,,,,,,,,,,,,,,,,
8,2021-08-15,Sat,Matchweek 12,Away,L 0–1,West Ham,Wolves,N,"On matchday squad, but did not play",/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League,,,,,,,,,,,,,,,,,
9,2021-08-15,Sun,Matchweek 13,Away,L 1–2,West Ham,Manchester City,N,"On matchday squad, but did not play",/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League,,,,,,,,,,,,,,,,,
10,2021-08-15,Wed,Matchweek 14,Home,D 1–1,West Ham,Brighton,N,"On matchday squad, but did not play",/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League,,,,,,,,,,,,,,,,,
11,2021-08-15,Sat,Matchweek 15,Home,W 3–2,West Ham,Chelsea,N,"On matchday squad, but did not play",/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League,,,,,,,,,,,,,,,,,
12,2021-08-15,Sun,Matchweek 16,Away,D 0–0,West Ham,Burnley,N,"On matchday squad, but did not play",/en/matches/6d236ce6/Burnley-West-Ham-United-December-12-2021-Premier-League,,,,,,,,,,,,,,,,,
13,2021-08-15,Wed,Matchweek 17,Away,L 0–2,West Ham,Arsenal,N,"On matchday squad, but did not play",/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League,,,,,,,,,,,,,,,,,
14,2021-08-15,Sun,Matchweek 19,Home,L 2–3,West Ham,Southampton,N,"On matchday squad, but did not play",/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League,,,,,,,,,,,,,,,,,
15,2021-08-15,Tue,Matchweek 20,Away,W 4–1,West Ham,Watford,Y*,DM,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,1,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League
16,2021-08-15,Sat,Matchweek 21,Away,W 3–2,West Ham,Crystal Palace,N,AM,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/b0b5cba6/Crystal-Palace-West-Ham-United-January-1-2022-Premier-League
17,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2021-08-15,Sat,Matchweek 23,Away,L 0–1,West Ham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League,,,,,,,,,,,,,,,,,
19,2021-08-15,Tue,Matchweek 24,Home,W 1–0,West Ham,Watford,N,"On matchday squad, but did not play",/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League,,,,,,,,,,,,,,,,,
20,2021-08-15,Sun,Matchweek 25,Away,D 2–2,West Ham,Leicester City,N,"On matchday squad, but did not play",/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League,,,,,,,,,,,,,,,,,
21,2021-08-15,Sat,Matchweek 26,Home,D 1–1,West Ham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League,,,,,,,,,,,,,,,,,
22,2021-08-15,Sun,Matchweek 27,Home,W 1–0,West Ham,Wolves,N,"On matchday squad, but did not play",/en/matches/b1dcaf8d/West-Ham-United-Wolverhampton-Wanderers-February-27-2022-Premier-League,,,,,,,,,,,,,,,,,
23,2021-08-15,Sat,Matchweek 28,Away,L 0–1,West Ham,Liverpool,N,CM,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/bc1944c3/Liverpool-West-Ham-United-March-5-2022-Premier-League
24,2021-08-15,Sun,Matchweek 29,Home,W 2–1,West Ham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/81f2f022/West-Ham-United-Aston-Villa-March-13-2022-Premier-League,,,,,,,,,,,,,,,,,
25,2021-08-15,Sun,Matchweek 30,Away,L 1–3,West Ham,Tottenham,N,"On matchday squad, but did not play",/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League,,,,,,,,,,,,,,,,,
26,2021-08-15,Sun,Matchweek 31,Home,W 2–1,West Ham,Everton,N,"LM,DM",21,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/b22e54c4/West-Ham-United-Everton-April-3-2022-Premier-League
