,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sun,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,N,"On matchday squad, but did not play",/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2020-09-13,Sun,Matchweek 4,Home,L 0–3,Leicester City,West Ham,N,"On matchday squad, but did not play",/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-13,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,N,"On matchday squad, but did not play",/en/matches/7751d8c1/Leicester-City-Aston-Villa-October-18-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-13,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,N,AM,6,6,11,54.5,91,58,4,4,100.0,2,2,100.0,0,1,0.0,0,0.3,0.0,1,1,0,0,2,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League
4,2020-09-13,Mon,Matchweek 7,Away,W 4–1,Leicester City,Leeds United,Y,"WB,AM",90,13,23,56.5,238,135,8,9,88.9,3,8,37.5,2,5,40.0,0,0.1,0.3,1,1,1,1,1,/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League
5,2020-09-13,Sun,Matchweek 8,Home,W 1–0,Leicester City,Wolves,N,"WB,RB",45,15,24,62.5,182,80,10,12,83.3,4,8,50.0,0,1,0.0,0,0.1,0.0,1,1,1,1,0,/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League
6,2020-09-13,Sun,Matchweek 9,Away,L 0–3,Leicester City,Liverpool,Y,"WB,RB",90,38,55,69.1,520,202,24,29,82.8,11,12,91.7,2,8,25.0,0,0.1,0.0,1,2,1,0,3,/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League
7,2020-09-13,Mon,Matchweek 10,Home,L 1–2,Leicester City,Fulham,N,"On matchday squad, but did not play",/en/matches/ae493b10/Leicester-City-Fulham-November-30-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-13,Sun,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,Y,WB,90,52,77,67.5,722,253,31,35,88.6,18,20,90.0,2,12,16.7,0,0.0,0.0,0,5,1,0,6,/en/matches/c1c08638/Sheffield-United-Leicester-City-December-6-2020-Premier-League
9,2020-09-13,Sun,Matchweek 12,Home,W 3–0,Leicester City,Brighton,Y,"WB,AM",90,52,65,80.0,895,217,26,28,92.9,11,16,68.8,8,9,88.9,0,0.1,0.1,2,2,2,1,8,/en/matches/964e6470/Leicester-City-Brighton-and-Hove-Albion-December-13-2020-Premier-League
10,2020-09-13,Wed,Matchweek 13,Home,L 0–2,Leicester City,Everton,N,"On matchday squad, but did not play",/en/matches/b30c816c/Leicester-City-Everton-December-16-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2020-09-13,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,RW,90,22,34,64.7,333,204,15,17,88.2,5,8,62.5,2,7,28.6,0,0.2,0.6,2,3,3,1,2,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League
12,2020-09-13,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,RW,80,19,31,61.3,287,108,11,13,84.6,7,10,70.0,1,5,20.0,0,0.0,0.0,0,3,1,0,5,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League
13,2020-09-13,Mon,Matchweek 16,Away,D 1–1,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2020-09-13,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,RW,90,21,36,58.3,372,130,7,12,58.3,11,15,73.3,2,6,33.3,1,0.1,0.0,1,1,1,0,6,/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League
15,2020-09-13,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,RW,90,21,41,51.2,298,138,13,17,76.5,7,11,63.6,1,8,12.5,0,0.2,0.1,3,3,2,1,4,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League
16,2020-09-13,Tue,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,Y,RM,76,23,29,79.3,450,176,11,13,84.6,9,10,90.0,3,3,100.0,1,0.9,0.4,3,4,3,1,3,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League
