,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,RM,89,1,0,0,0,2,2,1,0,65,1,1,2,0.6,0.6,0.1,3,2,49,56,87.5,6,49,2,0,https://fbref.com/en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,779,213,0.1,1,5,2,1,56,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0.0,2,2,2,0,0,0,2,,0,,0,2,0,52,2,0,2,0,0,0,5,1,100.0
1,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y,RM,65,0,0,0,0,0,0,1,0,40,1,0,0,0.0,0.0,0.0,0,0,32,37,86.5,3,28,0,0,https://fbref.com/en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,529,175,0.0,0,2,1,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0,1,1,0,1,0,,0,,0,1,1,37,1,0,2,0,0,0,2,0,
2,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Liverpool,Y,RM,71,0,0,0,0,1,0,0,0,45,2,0,0,0.0,0.0,0.0,1,0,28,39,71.8,0,28,1,2,https://fbref.com/en/matches/b31156ab/Newcastle-United-Liverpool-August-27-2023-Premier-League,397,59,0.0,0,0,0,0,38,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,50.0,1,0,2,0,0,1,3,50.0,1,25.0,0,0,0,36,5,0,1,0,0,0,4,0,
3,2023-09-02,Sat,Premier League,Matchweek 4,Away,L 1–3,Newcastle Utd,Brighton,Y,RM,57,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.3,2,0,19,24,79.2,2,14,2,1,https://fbref.com/en/matches/4f754e0a/Brighton-and-Hove-Albion-Newcastle-United-September-2-2023-Premier-League,299,52,0.1,2,2,0,0,23,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,1,0,0,2,0,2,3,100.0,0,0.0,1,1,1,22,8,0,0,0,0,0,1,0,
4,2023-09-09,Sat,Euro Qualifying,Group stage,Away,D 1–1,it Italy,mk N. Macedonia,Y,CM,88,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/fa72dcc1/North-Macedonia-Italy-September-9-2023-Euro-Qualifying,,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
5,2023-09-19,Tue,Champions Lg,Group stage,Away,D 0–0,eng Newcastle Utd,it Milan,Y,LM,71,0,0,0,0,1,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,7,11,63.6,3,12,1,0,https://fbref.com/en/matches/19789895/Milan-Newcastle-United-September-19-2023-Champions-League,116,43,0.0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,0,1,2,0,1,0,,0,,0,5,0,14,3,0,4,0,0,0,1,0,0.0
6,2023-09-24,Sun,Premier League,Matchweek 6,Away,W 8–0,Newcastle Utd,Sheffield Utd,N,CM,21,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.2,2,0,32,35,91.4,0,22,0,0,https://fbref.com/en/matches/cf4fef85/Sheffield-United-Newcastle-United-September-24-2023-Premier-League,559,123,0.2,2,0,1,1,33,2,0,0,0,3,0,2,0,2,0,0,1,1,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,,0,,0,0,0,30,1,0,0,0,0,0,1,0,
7,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Newcastle Utd,Manchester City,Y,CM,89,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
8,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–0,Newcastle Utd,Burnley,N,LM,23,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.1,2,0,12,12,100.0,1,5,0,0,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,181,53,0.0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,100.0,0,0,1,1,0,1,0,0.0,1,100.0,0,0,0,11,0,0,1,0,0,0,1,0,
9,2023-10-04,Wed,Champions Lg,Group stage,Home,W 4–1,eng Newcastle Utd,fr Paris S-G,Y,LM,64,0,0,0,0,0,0,0,0,25,0,2,1,0.0,0.0,0.0,2,1,11,21,52.4,1,18,2,0,https://fbref.com/en/matches/4d5a6bf1/Newcastle-United-Paris-Saint-Germain-October-4-2023-Champions-League,201,89,0.0,1,2,0,0,21,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1,2,0,0,0,1,0.0,1,100.0,0,0,0,17,5,0,4,0,0,0,3,1,100.0
